t,x,y,yaw,pitch,roll
0.092000, 0.216132,-0.000000,-0.000000,1.010081,0.000000
0.152000, 0.208719,-0.000000,-0.000000,2.279127,-0.000000
0.208000, 0.197569,-0.000000,-0.000000,0.146383,0.000000
0.264000, 0.184821,-0.000000,-0.000000,-0.530820,0.000000
0.320000, 0.170735,-0.000000,-0.000000,-0.546648,-0.000000
0.418000, 0.138851,-0.000000,-0.000000,-0.985884,0.000000
0.478000, 0.130100,0.000000,0.000000,0.214791,-0.000000
0.538000, 0.131297,0.000000,0.000000,0.129843,-0.000000
0.594000, 0.134452,0.000000,0.000000,0.096385,-0.000000
0.654000, 0.135617,0.000000,0.000000,0.088018,-0.000000
0.714000, 0.135353,0.000000,0.000000,0.080092,-0.000000
0.772000, 0.135010,0.000000,0.000000,0.072960,-0.000000
0.828000, 0.134926,0.000000,0.000000,0.067841,-0.000000
0.888000, 0.134981,0.000000,0.000000,0.062255,-0.000000
0.946000, 0.135044,0.000000,0.000000,0.056470,-0.000000
1.004000, 0.135080,0.000000,0.000000,0.050453,-0.000000
1.060000, 0.135101,0.000000,0.000000,0.044506,-0.000000
1.120000, 0.135125,0.000000,0.000000,0.037968,-0.000000
1.182000, 0.135155,0.000000,0.000000,0.030975,0.000000
1.250000, 0.135163,-0.000004,-0.001148,0.024305,-0.000824
1.314000, 0.130406,-0.001027,-0.611382,0.674145,-0.738709
1.374000, 0.128075,0.011344,2.586612,-0.565406,-5.530178
1.430000, 0.136557,0.033535,8.394255,-5.927417,-3.255610
1.486000, 0.152646,0.041315,8.909928,-10.446235,-1.331537
1.546000, 0.176243,0.043185,7.310838,-14.196681,0.956464
1.604000, 0.202406,0.043001,3.939427,-10.884083,0.644253
1.668000, 0.230274,0.037350,0.284995,-5.327501,-0.132763
1.724000, 0.253942,0.036934,-0.788782,-3.622753,0.433262
1.784000, 0.281601,0.042289,0.445084,-2.440480,-0.151157
1.842000, 0.304050,0.045216,0.869803,-1.841264,0.053292
1.902000, 0.328975,0.043848,-0.371846,-2.466866,-0.689710
1.960000, 0.355166,0.041414,-1.796789,-1.254320,-0.364263
2.018000, 0.379383,0.042361,-1.745705,-0.902011,-0.355115
2.074000, 0.403152,0.046639,-0.497785,-0.940392,-0.511996
2.134000, 0.425402,0.050708,0.876266,-0.741112,-0.219891
2.192000, 0.445278,0.047848,0.079951,-1.108412,-0.223127
2.250000, 0.468213,0.038940,-2.828516,-2.200991,-0.908187
2.306000, 0.489626,0.031319,-5.018110,-1.255957,-0.612434
2.364000, 0.510667,0.029740,-5.128070,-1.575932,-0.104508
2.420000, 0.533995,0.032774,-3.328512,-2.349869,0.632429
2.480000, 0.556917,0.034799,-1.761097,-1.294135,0.759735
2.536000, 0.577033,0.031330,-2.184370,-1.584473,0.103845
2.594000, 0.600726,0.023096,-4.410104,-2.177212,-0.196584
2.652000, 0.621333,0.017270,-5.921118,-1.182642,-0.543166
2.708000, 0.641331,0.018477,-5.186093,-1.782730,-0.223039
2.764000, 0.664833,0.023789,-2.685936,-2.604538,0.085609
2.822000, 0.686206,0.025730,-1.459135,-1.475309,0.468744
2.880000, 0.707284,0.022331,-2.158339,-1.766999,0.025661
2.938000, 0.730663,0.013855,-4.680715,-1.943986,-0.443459
2.998000, 0.751169,0.010683,-5.630335,-0.946849,-0.832864
3.054000, 0.771764,0.013187,-4.686867,-1.336005,-0.398384
3.112000, 0.795310,0.019779,-2.148507,-1.232598,-0.275560
3.170000, 0.813588,0.019938,-1.619594,-0.982501,-0.195296
3.226000, 0.831864,0.014950,-2.841398,-1.640447,-0.442472
3.286000, 0.852084,0.006086,-5.411555,-1.353457,-0.454011
3.344000, 0.868388,0.004771,-5.827099,-1.030927,-0.571542
3.402000, 0.887971,0.008155,-4.375873,-1.641946,-0.196887
3.460000, 0.909874,0.012124,-2.271510,-1.208368,-0.007438
3.518000, 0.928673,0.009813,-2.401623,-1.184655,0.175104
3.578000, 0.950321,0.001695,-4.606289,-2.137362,-0.624487
3.638000, 0.972128,-0.006485,-6.904300,-1.256156,-0.520832
3.696000, 0.992471,-0.006669,-6.672345,-1.595288,-0.354510
3.756000, 1.017457,-0.001657,-4.330575,-2.234363,0.042071
3.814000, 1.039393,0.001286,-2.587263,-1.277286,-0.030826
3.872000, 1.060111,-0.002255,-3.016527,-1.564336,-0.218538
3.930000, 1.083375,-0.011194,-5.405936,-1.979985,-0.416798
3.990000, 1.103813,-0.016609,-6.731209,-1.013245,-0.573018
4.046000, 1.123234,-0.015448,-5.976809,-1.528044,-0.200534
4.106000, 1.146946,-0.009674,-3.480545,-1.889682,-0.027390
4.164000, 1.165444,-0.009423,-2.978012,-1.320432,-0.063127
4.224000, 1.184342,-0.014088,-4.194856,-1.968500,-0.260812
4.282000, 1.203402,-0.022409,-6.665562,-1.822205,-0.206226
4.338000, 1.218803,-0.025300,-7.370242,-1.385318,-0.398255
4.396000, 1.238141,-0.026423,-6.779706,-2.057974,0.259256
4.456000, 1.262204,-0.027297,-5.456802,-1.239710,0.453585
4.514000, 1.282033,-0.034471,-6.260017,-0.913605,0.766739
4.572000, 1.302750,-0.047694,-8.945941,-1.886250,0.024310
4.630000, 1.323599,-0.061167,-11.910467,-1.302978,-0.225009
4.688000, 1.342938,-0.065611,-12.230842,-1.250523,-0.377084
4.746000, 1.366199,-0.064248,-10.279995,-2.034821,0.061852
4.802000, 1.388022,-0.062887,-8.302523,-1.420879,-0.005388
4.860000, 1.407391,-0.066713,-8.322912,-1.506830,-0.143144
4.918000, 1.428502,-0.075934,-10.287304,-2.104567,-0.682618
4.976000, 1.448231,-0.083677,-11.879774,-1.108501,-0.739814
5.034000, 1.467676,-0.084963,-11.460452,-1.401590,-0.236646
5.092000, 1.490128,-0.081994,-9.281438,-1.919666,0.064538
5.150000, 1.509378,-0.081215,-7.801196,-1.090659,0.314268
5.210000, 1.527220,-0.086906,-8.385902,-1.303257,0.067798
5.270000, 1.545709,-0.098618,-10.949973,-1.605647,-0.024887
5.326000, 1.559895,-0.107643,-12.761546,-1.272033,-0.092417
5.384000, 1.576969,-0.115650,-13.534029,-1.836392,0.153460
5.440000, 1.598373,-0.121870,-12.959545,-1.628078,0.359389
5.500000, 1.617241,-0.130643,-13.427598,-0.942726,1.037867
5.556000, 1.634446,-0.144494,-15.716720,-1.815161,0.242030
5.614000, 1.653547,-0.162196,-19.289260,-1.710717,-0.279991
5.674000, 1.672108,-0.170957,-20.245407,-1.176522,-0.540191
5.732000, 1.693844,-0.173771,-18.959455,-1.883235,-0.183925
5.792000, 1.718725,-0.174558,-16.598323,-1.336599,-0.208473
5.850000, 1.737872,-0.179867,-16.296651,-1.182675,0.159595
5.910000, 1.758070,-0.191759,-18.106290,-1.949918,-0.324507
5.968000, 1.777623,-0.203143,-19.988929,-1.081151,-0.656573
6.026000, 1.796626,-0.207855,-19.849201,-1.255341,-0.303755
6.084000, 1.819404,-0.208446,-17.813630,-2.033986,0.466937
6.142000, 1.839858,-0.209462,-16.113667,-0.987678,0.435250
6.198000, 1.855397,-0.216536,-16.580062,-1.240512,0.115050
6.258000, 1.871331,-0.230082,-19.002216,-1.980456,0.050588
6.314000, 1.883011,-0.243253,-21.438092,-1.373180,-0.013696
6.372000, 1.896860,-0.254623,-22.524957,-1.787800,-0.005988
6.432000, 1.916761,-0.265213,-21.900240,-1.978685,0.518252
6.490000, 1.933953,-0.276757,-22.109586,-0.938294,0.971644
6.548000, 1.949795,-0.293166,-24.017483,-1.442335,0.326741
6.606000, 1.966729,-0.313702,-27.295235,-1.628872,-0.327001
6.664000, 1.982953,-0.325299,-28.353275,-0.939275,-0.491776
6.722000, 2.003198,-0.331882,-27.297509,-1.579006,0.073694
6.780000, 2.027669,-0.335582,-24.602742,-1.399144,0.442159
6.840000, 2.046465,-0.343530,-23.876254,-0.978516,0.324820
6.900000, 2.064472,-0.357980,-25.236315,-1.767349,-0.093953
6.958000, 2.082042,-0.375086,-27.685479,-1.123055,-0.007368
7.016000, 2.099123,-0.384193,-28.089751,-0.905124,0.047904
7.072000, 2.119304,-0.388520,-26.666401,-1.657025,0.065910
7.130000, 2.140893,-0.391461,-24.514695,-1.229438,-0.308964
7.188000, 2.155910,-0.398693,-24.388165,-1.255658,-0.193058
7.246000, 2.169312,-0.412037,-26.329355,-1.922847,-0.464700
7.302000, 2.179346,-0.429951,-29.605367,-1.612382,-0.372536
7.362000, 2.191517,-0.445822,-31.406898,-1.675245,-0.288006
7.420000, 2.208756,-0.460392,-31.459505,-2.091092,0.194506
7.478000, 2.225717,-0.474795,-31.455070,-1.003034,0.106497
7.536000, 2.239678,-0.492540,-33.011572,-1.374575,0.146839
7.592000, 2.253272,-0.514781,-36.144402,-2.079814,-0.370508
7.648000, 2.266999,-0.531154,-37.964822,-1.157290,-0.756180
7.708000, 2.285740,-0.541887,-37.441396,-1.469688,-0.524662
7.778000, 2.314164,-0.551138,-34.440980,-1.548601,-0.115049
7.838000, 2.331611,-0.561032,-33.524119,-0.971256,0.147124
7.896000, 2.345935,-0.576664,-34.721658,-1.728051,-0.245469
7.956000, 2.359909,-0.596854,-37.371666,-1.486415,-0.271883
8.014000, 2.374253,-0.608212,-37.725823,-1.406590,-0.496076
8.072000, 2.392806,-0.615577,-36.088614,-1.895122,-0.023835
8.130000, 2.412488,-0.621330,-33.795177,-1.280279,-0.001505
8.190000, 2.424811,-0.633281,-34.359803,-1.332883,-0.101660
8.248000, 2.430931,-0.656055,-38.671254,-2.595535,-0.734874
8.304000, 2.435841,-0.679553,-43.032031,-1.791135,-0.411051
8.362000, 2.445170,-0.696902,-44.754340,-1.682471,0.160979
8.420000, 2.460944,-0.712217,-44.231553,-1.946912,0.424984
8.478000, 2.476037,-0.726377,-43.514644,-0.714072,0.078078
8.538000, 2.487773,-0.744527,-44.563863,-1.222538,-0.161468
8.598000, 2.498327,-0.768473,-47.516814,-1.942527,0.088284
8.656000, 2.509255,-0.785092,-48.646629,-1.253705,0.405003
8.712000, 2.524109,-0.796995,-47.567740,-2.037252,0.536499
8.770000, 2.544177,-0.808646,-44.810166,-2.462702,0.224209
8.826000, 2.557763,-0.821271,-44.139477,-1.371160,-0.110861
8.884000, 2.569612,-0.836936,-44.905283,-1.828696,-0.330012
8.942000, 2.580796,-0.856782,-47.111396,-1.773476,-0.353095
9.000000, 2.593199,-0.870301,-47.538648,-1.186325,-0.221585
9.056000, 2.608729,-0.880996,-46.449384,-1.626362,0.134452
9.114000, 2.628376,-0.890217,-44.057988,-1.384793,0.029353
9.172000, 2.639575,-0.901238,-43.848546,-1.061300,-0.033222
9.232000, 2.642506,-0.922977,-47.575024,-2.372071,-0.297213
9.290000, 2.643415,-0.948349,-52.400750,-2.079182,-0.443874
9.348000, 2.649321,-0.967429,-54.274132,-1.545068,-0.164600
9.408000, 2.661577,-0.986394,-54.032712,-1.995712,0.184438
