t,x,y,yaw,pitch,roll
0.0,0.984916,0.003395,-4.154763,-1.029475,-0.638401
0.05799999999999983,1.002039,0.000166,-3.321073,-1.277128,-1.19345
0.11799999999999988,1.021277,-0.006241,-3.039822,0.570704,1.83833
0.1759999999999997,1.037119,-0.01294,-3.461554,1.73999,3.281668
0.23599999999999977,1.053127,-0.025165,-5.906351,-0.24007,1.295305
0.29400000000000004,1.068809,-0.03406,-8.464965,-1.456422,1.752032
0.35199999999999987,1.086199,-0.038796,-10.046851,-0.6725,0.18774
0.4099999999999997,1.102812,-0.040988,-10.743102,1.086304,-2.982937
0.4679999999999995,1.119091,-0.039751,-9.947165,0.128631,-1.450576
0.5260000000000002,1.135378,-0.043985,-9.296745,-1.628833,-0.300848
0.5859999999999999,1.152182,-0.055735,-9.965337,-0.805081,-0.313668
0.6439999999999997,1.168037,-0.06852,-10.987879,1.695535,2.681513
0.7019999999999995,1.181588,-0.081701,-12.826171,1.419999,2.548486
0.762,1.194699,-0.094523,-15.62052,-1.054142,1.061837
0.8199999999999998,1.208276,-0.10392,-17.787869,-1.053604,1.294
0.8799999999999994,1.223951,-0.113413,-19.734615,0.564886,-2.493433
0.9380000000000002,1.238643,-0.118373,-20.107244,1.058655,-2.730438
0.9940000000000002,1.254437,-0.121009,-19.08672,-0.862361,-0.474092
1.0539999999999998,1.268528,-0.13204,-19.240706,-1.413704,-1.289354
1.1119999999999997,1.281573,-0.149979,-20.719859,0.28936,0.481288
1.1699999999999995,1.292546,-0.167443,-22.587894,1.891808,2.921861
1.2259999999999995,1.301584,-0.185641,-25.445715,0.209253,1.987325
1.286,1.312653,-0.198095,-27.964145,-1.513565,1.511937
1.3439999999999999,1.32425,-0.21065,-30.386244,-0.821852,-0.170331
1.4019999999999997,1.335939,-0.223142,-32.430583,0.870736,-3.20922
1.4579999999999997,1.348637,-0.231888,-32.927052,0.337478,-2.098585
1.5180000000000002,1.362478,-0.241501,-32.235041,-1.454137,-0.610227
1.576,1.372091,-0.257506,-32.938945,-0.787668,-0.898346
1.6320000000000001,1.377656,-0.27768,-35.055627,1.357801,1.674147
1.69,1.381376,-0.298244,-37.850127,1.451313,2.546285
1.7479999999999998,1.38478,-0.318696,-41.592466,-1.099364,0.808127
1.8059999999999996,1.391693,-0.333493,-44.252202,-1.655485,1.224726
1.866,1.398072,-0.351085,-47.332777,-0.436222,-2.062194
1.924,1.40583,-0.36587,-49.083452,0.715391,-3.075506
1.9819999999999998,1.416156,-0.378997,-49.26722,-0.464991,-1.014417
2.0419999999999994,1.423075,-0.395042,-49.309478,-1.38921,-1.092609
2.102,1.414462,-0.424422,-53.562092,-0.072644,-1.607523
2.1599999999999997,1.390987,-0.459455,-60.828614,2.126187,-0.530186
2.2179999999999995,1.358786,-0.496166,-69.532146,1.056625,0.808746
2.2760000000000002,1.336405,-0.524948,-76.524632,-1.497235,0.791751
2.334,1.325394,-0.550023,-80.4017,-1.371131,0.478947
2.392,1.319259,-0.574627,-82.919516,-0.0348,-3.119831
2.448,1.319705,-0.599607,-83.775819,0.476486,-3.566966
2.5100000000000002,1.322807,-0.627629,-82.986915,-1.340261,-1.435565
2.568,1.319355,-0.654328,-82.956072,-1.37611,-2.145343
2.626,1.314664,-0.680162,-83.32502,0.6991,1.380856
2.688,1.305435,-0.705868,-85.133326,1.192522,2.907896
2.744,1.294383,-0.730143,-88.345269,-1.101094,0.521462
2.804,1.291715,-0.754658,-90.329203,-1.423022,1.575337
2.8619999999999997,1.29439,-0.778351,-91.107056,0.113428,-1.114819
2.922,1.303189,-0.800737,-90.179689,1.50115,-3.32925
