t,x,y,yaw,pitch,roll
0.154000, 0.208397,-0.000000,-0.000000,2.327257,-0.000000
0.218000, 0.195258,-0.000000,-0.000000,-0.340757,0.000000
0.280000, 0.181002,-0.000000,-0.000000,-0.511308,0.000000
0.338000, 0.165668,-0.000000,-0.000000,-0.611787,-0.000000
0.398000, 0.145983,-0.000000,-0.000000,-1.041710,0.000000
0.456000, 0.131727,-0.000000,-0.000000,0.230444,-0.000000
0.518000, 0.130283,0.000000,0.000000,0.148114,-0.000000
0.574000, 0.133504,0.000000,0.000000,0.104781,-0.000000
0.636000, 0.135495,0.000000,0.000000,0.086337,-0.000000
0.694000, 0.135496,0.000000,0.000000,0.083862,-0.000000
0.752000, 0.135101,0.000000,0.000000,0.075025,-0.000000
0.810000, 0.134931,0.000000,0.000000,0.069454,-0.000000
0.870000, 0.134959,0.000000,0.000000,0.063977,-0.000000
0.928000, 0.135027,0.000000,0.000000,0.058298,-0.000000
0.986000, 0.135071,0.000000,0.000000,0.052337,-0.000000
1.044000, 0.135095,0.000000,0.000000,0.046219,-0.000000
1.106000, 0.135119,0.000000,0.000009,0.039521,0.000011
1.172000, 0.134527,0.000230,0.083916,0.088581,0.093105
1.234000, 0.131146,-0.002972,-0.637616,0.241913,1.265739
1.292000, 0.133434,-0.015852,-5.061820,-2.822887,0.453928
1.350000, 0.145311,-0.019287,-6.062981,-8.195774,-0.395899
1.412000, 0.166549,-0.032254,-6.917738,-13.621618,-4.093321
1.470000, 0.192595,-0.030799,-4.746191,-9.953301,-1.660414
1.526000, 0.218336,-0.023779,-2.470956,-5.650716,-0.132221
1.584000, 0.246850,-0.018908,-1.609373,-3.366147,-0.888910
1.642000, 0.273707,-0.017603,-1.815671,-1.429758,-1.284867
1.702000, 0.300855,-0.012776,-0.688535,-1.597103,-0.697213
1.760000, 0.329981,-0.003709,2.041275,-2.053593,0.151366
1.820000, 0.355773,-0.000121,3.323278,-0.963223,0.408095
1.878000, 0.380371,-0.004265,2.297049,-1.700974,0.230698
1.936000, 0.407960,-0.012880,-0.479267,-1.798347,0.219875
1.994000, 0.430328,-0.016023,-1.686084,-0.924388,0.137399
2.052000, 0.453275,-0.012563,-0.734301,-1.671593,0.350386
2.112000, 0.479566,-0.004145,2.042802,-1.783118,0.348498
2.172000, 0.501223,-0.001811,2.858106,-1.144743,0.691773
2.230000, 0.524001,-0.005910,1.475202,-2.029791,0.034231
2.288000, 0.548826,-0.012394,-0.869754,-1.396649,-0.374631
2.346000, 0.569873,-0.011886,-0.925457,-1.176589,-0.183618
2.404000, 0.592733,-0.005629,1.038853,-2.312575,0.181573
2.464000, 0.616156,0.002827,3.809341,-1.991354,-0.108021
2.522000, 0.635293,0.003450,3.881139,-1.776821,0.104812
