t,x,y,yaw,pitch,roll
0.098000, 0.215582,-0.000000,-0.000000,1.119065,0.000000
0.170000, 0.205644,-0.000000,-0.000000,2.696853,-0.000000
0.230000, 0.192563,-0.000000,-0.000000,-0.530206,0.000000
0.292000, 0.178042,-0.000000,-0.000000,-0.507198,0.000000
0.352000, 0.161487,-0.000000,-0.000000,-0.683568,-0.000000
0.414000, 0.140065,-0.000000,-0.000000,-1.120714,0.000000
0.470000, 0.130531,0.000000,-0.000000,0.229197,-0.000000
0.556000, 0.132417,0.000000,0.000000,0.114323,-0.000000
0.618000, 0.135197,0.000000,0.000000,0.087665,-0.000000
0.678000, 0.135586,0.000000,0.000000,0.087302,-0.000000
0.744000, 0.135146,0.000000,0.000000,0.075936,-0.000000
0.804000, 0.134936,0.000000,0.000000,0.069992,-0.000000
0.866000, 0.134955,0.000000,0.000000,0.064354,-0.000000
0.926000, 0.135025,0.000000,0.000000,0.058499,-0.000000
0.986000, 0.135071,0.000000,0.000000,0.052337,-0.000000
1.044000, 0.135095,0.000000,0.000000,0.046219,-0.000000
1.102000, 0.135117,0.000000,0.000000,0.039951,-0.000000
1.162000, 0.135145,0.000000,0.000000,0.033260,-0.000000
1.224000, 0.135178,-0.000000,-0.000001,0.026074,-0.000001
1.282000, 0.135206,-0.000001,-0.000171,0.019269,-0.000225
1.346000, 0.132570,-0.001016,-0.414561,0.305176,-0.558961
1.406000, 0.129447,0.006035,1.328804,0.055369,-2.100018
1.470000, 0.135102,0.020035,5.459451,-4.112913,0.151606
1.530000, 0.151620,0.027195,5.836635,-9.744515,0.914732
1.592000, 0.176630,0.039152,6.559405,-13.713503,0.878833
1.652000, 0.202888,0.039428,5.347252,-9.683361,0.080176
1.712000, 0.228366,0.035774,4.001989,-5.602786,-0.745357
1.772000, 0.256185,0.032963,3.434596,-3.130961,-0.604915
1.830000, 0.278773,0.030732,2.892867,-2.043793,-0.255268
1.890000, 0.302403,0.027108,1.487909,-2.057567,-0.049658
1.950000, 0.324821,0.025560,0.537802,-1.806876,-0.004156
2.010000, 0.344658,0.023178,-0.201182,-0.831092,0.518590
2.068000, 0.363585,0.019234,-0.795149,0.158753,1.073472
2.126000, 0.386354,0.012685,-1.614473,0.581352,0.823701
2.186000, 0.411861,0.003758,-3.451582,-0.834282,-0.228370
2.246000, 0.433744,0.002493,-4.104667,-1.496698,1.915680
2.306000, 0.453673,0.004215,-3.955337,-1.043309,0.750822
2.366000, 0.474370,0.007818,-3.413316,-0.136110,-1.625037
2.424000, 0.495704,0.013491,-2.629841,0.734692,-2.028260
2.484000, 0.515881,0.013945,-2.806298,1.272494,-1.763887
2.542000, 0.531824,0.011309,-3.457113,1.598179,-1.454804
2.600000, 0.545709,0.009426,-3.701483,2.056353,-1.144042
2.658000, 0.562989,0.016927,-1.565801,0.868523,0.241148
2.720000, 0.581285,0.022110,0.942636,-0.246943,0.345999
2.782000, 0.597232,0.019377,1.488052,-0.340193,0.146829
2.838000, 0.613767,0.013293,1.103413,-0.668538,0.261340
2.898000, 0.635325,0.004565,0.309177,0.119723,0.425249
2.958000, 0.656008,-0.002040,0.044044,2.147050,1.809995
3.018000, 0.668640,0.004730,1.597882,3.007914,1.796974
3.078000, 0.677944,0.012458,3.134499,3.248239,1.419189
3.138000, 0.686982,0.013101,2.867515,3.602041,-0.292325
3.196000, 0.697729,0.005413,0.179678,2.550785,-3.171513
3.258000, 0.710740,0.002211,-1.772282,1.446735,-0.514419
3.316000, 0.723775,0.001597,-2.966800,0.657899,-0.785260
3.372000, 0.738795,0.004519,-3.251915,0.465983,-1.568559
3.434000, 0.758650,0.011499,-2.667812,1.411384,-2.478293
3.494000, 0.775261,0.009579,-3.141351,1.971794,-2.174122
3.556000, 0.788567,0.004078,-4.098780,2.215921,-2.067711
3.614000, 0.799064,0.002787,-4.039319,2.468190,-1.485710
3.676000, 0.812556,0.010627,-1.624987,0.737177,-0.262544
3.736000, 0.826178,0.012976,0.226762,-0.346819,-1.348680
3.794000, 0.838735,0.011493,1.052123,-0.165406,-0.161249
3.854000, 0.853781,0.007165,1.320814,0.129495,1.416854
3.914000, 0.872181,-0.002168,0.622317,0.954795,1.821257
3.972000, 0.889226,-0.006890,0.167098,1.864827,1.981696
4.032000, 0.902630,-0.002790,0.949389,2.404085,1.840077
4.092000, 0.913528,0.000794,1.490947,2.764562,1.449425
4.152000, 0.924758,-0.005585,-0.176653,1.879731,0.676964
4.212000, 0.936133,-0.011228,-2.575736,0.235899,0.426845
4.268000, 0.946537,-0.010610,-3.531314,-0.101482,1.051663
4.328000, 0.958460,-0.007176,-3.928252,0.336413,-1.041032
4.386000, 0.974015,-0.002842,-4.064351,0.890893,-2.194227
4.444000, 0.992083,0.001645,-4.013188,1.828191,-2.283835
4.502000, 1.006846,-0.004804,-5.320217,2.076296,-1.917386
4.560000, 1.017455,-0.013550,-6.724092,2.460787,-1.941741
4.618000, 1.026873,-0.015335,-6.504895,2.550881,-1.417848
4.674000, 1.037151,-0.009253,-4.306719,1.049510,0.018681
4.734000, 1.048052,-0.010542,-3.183456,0.140838,-0.885793
4.792000, 1.058882,-0.017922,-3.522442,0.216093,-0.604907
4.850000, 1.071130,-0.029111,-4.579734,0.770831,1.576480
4.910000, 1.086540,-0.046342,-6.533129,1.734365,2.246363
4.968000, 1.101532,-0.053680,-7.036282,2.340371,2.229846
5.026000, 1.113580,-0.048173,-5.679630,2.691380,1.890008
5.084000, 1.122873,-0.044551,-4.880172,2.821038,1.639680
5.144000, 1.131036,-0.053154,-6.722918,2.375480,0.392667
5.202000, 1.139881,-0.066430,-10.349448,0.777333,-0.849255
5.262000, 1.150304,-0.074162,-12.768682,-0.108711,0.673930
5.320000, 1.162169,-0.079192,-14.348136,-0.327682,-0.444883
5.380000, 1.176472,-0.081421,-15.165946,0.381108,-1.680424
5.438000, 1.192181,-0.080645,-15.175199,1.319692,-2.180883
5.498000, 1.204962,-0.090874,-16.893618,1.589457,-1.961055
5.556000, 1.214429,-0.104174,-18.954736,1.904576,-1.871368
5.614000, 1.223211,-0.111306,-19.629310,1.994551,-1.485277
5.672000, 1.234794,-0.109359,-18.056484,0.782909,-0.142371
5.732000, 1.245263,-0.110877,-16.737870,0.012729,-0.598879
5.792000, 1.253739,-0.117511,-16.605489,0.027669,-0.467929
5.850000, 1.262558,-0.128028,-17.210900,0.412141,1.244333
5.906000, 1.271300,-0.146520,-19.332206,1.194116,1.160776
5.966000, 1.280999,-0.164531,-21.420235,2.059502,1.524580
6.024000, 1.291978,-0.167573,-21.273130,2.571095,1.480534
6.082000, 1.301137,-0.168032,-20.738341,3.219017,1.252961
6.138000, 1.306396,-0.176575,-21.940363,3.341606,-0.035824
6.198000, 1.311918,-0.185660,-24.616580,1.659791,-1.548687
6.256000, 1.318415,-0.193623,-27.078938,0.691111,0.151894
6.316000, 1.326681,-0.205437,-29.930966,0.293232,-1.096599
6.376000, 1.337973,-0.217407,-32.372113,0.628366,-2.188131
6.436000, 1.353830,-0.226501,-33.684950,1.524424,-2.847116
6.494000, 1.364358,-0.237998,-34.932061,1.669092,-2.745815
6.552000, 1.368008,-0.252028,-36.917573,1.507812,-2.658391
6.610000, 1.369977,-0.266853,-39.012837,1.689754,-2.388187
6.670000, 1.378101,-0.274633,-38.798052,0.716658,-1.041611
6.730000, 1.385042,-0.283686,-38.445580,0.247571,-0.964360
6.788000, 1.388500,-0.296184,-39.162501,0.478835,0.118068
6.846000, 1.392714,-0.312523,-40.261075,0.421675,0.951640
6.904000, 1.395878,-0.334411,-41.923895,1.880871,1.534210
6.964000, 1.397889,-0.355411,-44.004112,2.908004,2.270326
7.022000, 1.405221,-0.363212,-44.427789,3.098027,2.117356
7.080000, 1.414265,-0.365304,-44.095600,3.562840,1.315162
7.140000, 1.418417,-0.371767,-45.072239,3.578682,-0.096548
7.200000, 1.418837,-0.383278,-48.023344,2.095518,-1.962779
7.258000, 1.420417,-0.393526,-50.595594,1.019498,-0.266803
7.320000, 1.414588,-0.412045,-55.597633,0.482453,-1.216961
7.378000, 1.405670,-0.434788,-61.374747,0.736671,-2.523327
7.436000, 1.395680,-0.460139,-67.417782,1.664621,-3.852674
7.496000, 1.379846,-0.484120,-73.568771,0.926740,-1.126103
7.554000, 1.375688,-0.500630,-75.190181,1.077651,-2.248626
7.614000, 1.377903,-0.514151,-74.814278,0.806776,-1.916965
7.672000, 1.382918,-0.526908,-73.589447,-0.046260,0.175188
7.730000, 1.384707,-0.539471,-72.594089,-0.318995,1.925945
7.788000, 1.378813,-0.553586,-73.454946,-0.133035,2.109875
7.846000, 1.368215,-0.571911,-75.684266,-0.252659,1.414602
7.904000, 1.354182,-0.594111,-78.433271,0.878365,0.727713
7.962000, 1.342242,-0.615219,-80.665850,2.086840,1.946845
8.022000, 1.339896,-0.633545,-82.751515,0.010287,2.732657
8.080000, 1.347511,-0.648165,-83.496536,-0.405833,-0.149994
8.138000, 1.349701,-0.665040,-85.212796,-2.352264,-1.798251
8.198000, 1.347853,-0.686858,-87.891103,-3.168568,-1.314741
8.256000, 1.349732,-0.706965,-89.080875,-1.730948,-0.321561
8.316000, 1.355294,-0.725726,-89.082661,-0.883623,-1.030718
8.374000, 1.361971,-0.744801,-88.545205,-0.061794,-2.278119
8.432000, 1.369578,-0.764897,-87.782537,0.838964,-2.523073
8.492000, 1.370789,-0.785943,-87.822235,1.173960,-1.998961
