t,x,y,yaw,pitch,roll
0.0,1.05141,0.003306,20.218992,12.595217,7.89679
0.058000000000000274,1.112006,-0.007492,14.002121,1.257824,3.914704
0.1160000000000001,1.161861,-0.019345,6.308315,-10.153746,1.365142
0.17400000000000038,1.208129,-0.019484,0.706845,-14.262629,4.496949
0.2320000000000002,1.262528,-0.01043,-2.247155,-12.801646,1.603282
0.29200000000000026,1.346015,0.004963,-3.163254,-13.142635,-0.600193
0.3520000000000003,1.460217,0.022933,-1.355689,-10.472786,-5.712532
0.41000000000000014,1.569697,0.042542,0.932065,-4.426544,-2.988692
0.472,1.684229,0.063597,3.49957,0.662581,-2.438888
0.532,1.775939,0.050528,1.741497,-3.491773,3.993144
0.5920000000000001,1.851025,0.024282,-3.29418,-7.013697,7.756584
0.6520000000000001,1.942833,0.008607,-6.96388,-11.785607,8.563492
0.7100000000000004,2.048206,0.014639,-8.515145,-12.222816,1.320005
0.77,2.185396,0.037608,-5.983647,-10.364535,-0.145128
0.8280000000000003,2.33334,0.059501,-1.0522,-3.195091,-2.772553
0.8880000000000003,2.481221,0.083486,4.313194,5.466926,3.756416
0.9480000000000004,2.625854,0.108958,10.179324,11.490479,4.173989
1.008,2.731035,0.116219,10.458908,12.17679,-4.375343
1.0680000000000005,2.82153,0.079783,5.286719,7.024959,2.407902
1.1280000000000001,2.902604,0.055792,2.554354,-1.573163,7.338645
1.1880000000000006,2.976217,0.049546,1.454663,-9.674694,2.776232
1.2460000000000004,3.05283,0.044696,-1.446968,-10.56678,-1.91798
1.3040000000000003,3.15565,0.04514,-2.945561,-11.177329,-0.879667
1.3639999999999999,3.28273,0.049158,-2.244453,-6.667037,-5.072041
1.4220000000000006,3.402939,0.05753,-0.548974,0.001262,-1.683717
1.4820000000000002,3.526252,0.0683,1.701348,4.804007,0.390568
1.5460000000000003,3.628528,0.057522,3.369407,6.17855,0.212608
1.6059999999999999,3.707071,0.022011,4.237566,0.743135,-0.262739
1.6660000000000004,3.778818,-0.002052,7.885804,-9.333825,3.432821
1.7300000000000004,3.855793,-0.024911,8.118629,-12.419178,-2.334231
1.79,3.956248,-0.044717,6.508516,-12.611322,1.600012
1.8479999999999999,4.073381,-0.061924,4.203871,-10.584559,8.410917
1.9080000000000004,4.193041,-0.076636,2.775772,-6.967099,8.85553
1.968,4.310431,-0.092828,0.671704,-3.582679,12.010105
2.026,4.40462,-0.095242,0.085926,-8.340968,8.644668
2.0840000000000005,4.470581,-0.097865,-0.434666,-11.755765,0.041881
2.146,4.541997,-0.095419,2.130038,-14.310704,0.371535
2.208,4.615979,-0.075115,5.91123,-11.926036,-3.541523
2.2700000000000005,4.708049,-0.060284,5.781773,-9.340827,-3.045778
2.33,4.829564,-0.046261,4.395926,-7.659022,0.846047
2.3900000000000006,4.959101,-0.029327,3.980982,-2.719999,5.553275
2.45,5.085529,-0.01057,3.977521,2.391516,11.561607
2.5120000000000005,5.190341,0.034258,6.799834,-0.05435,7.747427
2.574,5.259363,0.060752,4.256038,-6.04088,4.581823
2.6340000000000003,5.32018,0.058417,-4.600433,-14.322942,-3.371144
2.694,5.391095,0.061797,-7.044014,-13.558377,-9.637549
2.7560000000000002,5.470489,0.069842,-7.362115,-7.869001,-6.198817
2.816,5.563593,0.077345,-6.181028,-3.712544,-6.966963
2.8760000000000003,5.658783,0.066674,-7.072902,4.421458,-14.651109
2.934,5.72671,0.032812,-10.830293,8.84465,-9.013104
2.9939999999999998,5.771427,0.042488,-9.442746,8.652663,-9.891799
3.0540000000000003,5.803952,0.061862,-6.225268,3.872455,-6.303608
3.112,5.806576,0.067229,-4.646203,-1.961347,2.083598
3.1740000000000004,5.799496,0.054722,-6.798724,-3.161794,3.192575
3.234,5.78734,0.031455,-11.945224,-1.647287,-0.491969
3.292,5.781247,0.019444,-14.662945,0.51827,2.71661
3.3520000000000003,5.780662,-0.008237,-20.777018,2.063068,5.457664
3.4140000000000006,5.794568,-0.020973,-21.870364,4.541279,13.025473
3.4720000000000004,5.803414,-0.018148,-21.482537,7.430413,8.78267
3.5300000000000002,5.814083,-0.001294,-19.229843,5.53827,-2.391868
3.5920000000000005,5.823114,0.001926,-17.5004,-1.352304,-5.343031
3.652,5.837634,-0.00071,-14.457114,-10.053015,-8.238217
3.7120000000000006,5.848372,-0.00383,-12.413609,-17.316009,-3.033617
3.7720000000000002,5.880103,-0.000751,-11.086536,-14.484764,-2.106297
3.83,5.937881,0.013774,-8.085156,-10.461421,0.969911
3.8900000000000006,6.017218,0.022064,-4.656568,-6.074693,-0.595706
