t,x,y,yaw,pitch,roll
0.0,0.987981,-0.011409,-1.433914,-1.256138,-0.808962
0.06000000000000005,1.006594,-0.013374,-2.166904,-1.275012,-0.420273
0.12199999999999944,1.028198,-0.008202,-0.523539,-2.505568,0.64763
0.18199999999999994,1.049607,0.000595,2.330554,-2.376114,0.551782
0.24400000000000022,1.069218,0.000104,2.275713,-3.128426,-0.187626
0.30200000000000005,1.090561,-0.005707,0.063962,-4.626024,-1.123785
0.36199999999999966,1.111106,-0.01139,-2.042164,-4.162503,-1.085339
0.4199999999999995,1.130105,-0.009628,-1.801364,-4.81076,0.163413
0.4780000000000002,1.151445,-0.000791,0.833366,-5.528731,0.877136
0.5379999999999998,1.171055,0.005008,2.720713,-4.880843,1.073329
0.5979999999999994,1.190933,0.002128,2.311974,-5.804634,-0.412614
0.6579999999999999,1.214057,-0.008082,-0.439931,-6.585504,-0.831622
0.7159999999999997,1.232391,-0.011971,-1.605032,-6.198161,-0.584213
0.7739999999999996,1.251152,-0.008373,-0.795717,-7.181758,-0.365588
0.8340000000000001,1.272333,0.001271,2.067048,-7.493729,0.145525
0.8939999999999997,1.289997,0.004634,3.157903,-7.14828,0.166769
0.956,1.310375,-0.000126,1.799158,-8.06803,-0.404462
1.0180000000000002,1.332192,-0.007574,-0.474647,-7.343013,-0.847882
1.0779999999999998,1.351369,-0.006087,-0.475193,-7.611648,-0.734785
1.1379999999999995,1.374133,0.003661,1.98033,-8.021903,-0.772674
1.198,1.395038,0.010305,3.960245,-7.140199,0.045279
1.2579999999999996,1.414852,0.005709,3.164742,-7.472158,0.10636
1.3199999999999998,1.438828,-0.007865,-0.441577,-8.109669,0.341327
1.3820000000000001,1.458843,-0.013466,-2.04274,-7.367047,-0.074496
1.44,1.477476,-0.010477,-1.283461,-7.959953,-0.398645
1.4999999999999996,1.499688,-0.000309,1.86643,-8.141267,-0.179643
1.5579999999999994,1.518338,0.002485,2.876314,-7.49396,0.191792
1.6199999999999997,1.538993,-0.003697,1.406443,-8.014011,0.552139
1.682,1.560682,-0.015235,-1.722985,-7.86543,-0.205725
1.7419999999999995,1.578952,-0.017109,-2.09967,-7.747454,0.02209
1.802,1.599545,-0.009334,0.458408,-8.183109,-0.313208
1.8619999999999997,1.619191,-0.002968,2.759165,-7.493664,0.30229
1.9220000000000002,1.638353,-0.0067,2.313398,-7.751682,0.195972
1.98,1.660289,-0.017545,-0.419456,-8.245843,0.168095
2.0399999999999996,1.679732,-0.022986,-1.770972,-7.384575,-0.159783
2.1,1.699287,-0.018709,-0.558326,-7.856105,-0.190313
2.1599999999999997,1.722318,-0.009754,2.163545,-8.240635,-0.109063
2.22,1.742141,-0.007796,2.831937,-7.666567,0.623929
2.278,1.762348,-0.014119,1.106094,-8.195891,0.701255
2.3399999999999994,1.786222,-0.023071,-1.591114,-7.853368,-0.336401
2.398,1.805698,-0.02268,-1.790741,-7.469733,-0.49792
