t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
3.202000, 0.736166,-0.000037,1.931439,-1.146561,-0.140019,9.102394,0.000000,0.000000,9.289318
3.266000, 0.760010,-0.005107,-0.120579,-1.896345,0.120079,0.159536,20.972155,22.629404,3.703150
3.328000, 0.779760,-0.008189,-1.322759,-1.193753,0.303108,0.000000,8.777252,9.232610,0.000000
3.388000, 0.798671,-0.005525,-0.477179,-1.893225,0.719329,0.000000,8.911742,9.628968,0.000000
3.446000, 0.818753,0.001450,1.905875,-1.688660,1.051648,9.998744,0.092131,0.961689,10.024692
3.508000, 0.836005,0.002429,2.472953,-1.075189,0.547515,8.575587,0.000000,0.000000,9.391863
3.566000, 0.853711,-0.001135,1.387582,-1.133055,-0.056798,5.227540,0.000000,0.000000,7.429843
3.630000, 0.872769,-0.008764,-1.047348,-0.847517,-0.055310,0.000000,9.132848,9.347214,0.000000
3.690000, 0.886314,-0.007868,-1.109516,-0.928048,0.200955,0.000000,9.020118,9.289824,0.000000
3.752000, 0.899261,-0.001512,0.386324,-1.251908,0.250997,16.713193,2.394972,1.212241,15.961346
3.812000, 0.907929,0.002092,1.299512,-0.896596,0.456259,8.967181,0.000000,0.000000,9.277454
3.868000, 0.914130,0.002126,1.237895,-0.517089,-0.366963,9.121634,0.000000,0.000000,9.446908
3.930000, 0.920845,-0.001825,0.009077,-0.162403,-0.934754,1.689419,17.679508,18.748847,1.158441
3.988000, 0.925994,-0.006439,-1.314554,0.068029,-0.790418,0.000000,9.062795,9.308412,0.000000
4.050000, 0.931334,-0.002815,-0.505478,-0.280010,-0.027123,0.000000,9.098721,9.416424,0.000000
4.110000, 0.936727,0.008139,2.327802,-0.048145,0.372228,11.185238,1.323875,1.056168,10.392065
4.172000, 0.940210,0.009759,3.013276,0.451805,0.058523,8.997114,0.000000,0.000000,9.287351
4.232000, 0.944249,0.001840,1.340066,0.301676,-0.307224,8.920231,0.000000,0.000000,7.541395
4.294000, 0.947756,-0.011652,-1.677882,-0.033836,0.168339,0.000000,9.523143,9.674781,0.000000
4.356000, 0.949318,-0.011802,-1.633736,-0.164841,0.410918,0.000000,8.987583,9.300633,0.000000
4.414000, 0.951194,-0.001846,1.004687,-0.336692,1.079490,0.000000,3.182173,4.565668,0.000000
4.474000, 0.952814,0.008711,3.883538,0.175558,1.242998,9.276059,0.000000,0.000000,9.526770
4.532000, 0.954429,0.004896,3.515246,0.487624,1.110283,9.048924,0.000000,0.000000,9.422201
4.592000, 0.957852,-0.006737,1.286872,0.941916,1.540463,1.015531,16.465043,8.995470,3.115255
4.650000, 0.960440,-0.015624,-0.777920,0.774580,1.823552,0.000000,9.063342,9.222231,0.000000
4.710000, 0.962159,-0.012119,0.012298,0.099607,1.969733,0.000000,9.178702,9.315183,0.000000
4.770000, 0.962923,0.000943,2.876494,-0.248280,1.567235,18.236853,0.671598,0.621835,17.948517
4.832000, 0.963501,0.007060,4.082747,0.514286,0.728776,8.998209,0.000000,0.000000,9.252370
4.892000, 0.964988,0.002140,2.866613,0.738880,0.181706,9.096783,0.000000,0.000000,9.380179
4.952000, 0.967067,-0.009736,0.103097,1.197825,-0.474688,0.124713,10.075824,10.046271,0.749515
5.012000, 0.967990,-0.012362,-0.687612,1.386869,-1.220005,0.000000,9.147443,9.256169,0.000000
5.076000, 0.968501,-0.004132,0.926645,1.077505,-0.962542,13.322516,1.578626,2.232836,0.000000
5.138000, 0.970397,0.001448,2.189902,0.350938,0.062908,8.758510,5.972921,6.392702,8.976610
5.200000, 0.975341,-0.002174,1.082841,0.440551,0.307556,8.256968,9.997774,7.323547,6.855257
5.260000, 0.979268,-0.002827,0.596618,0.838555,0.024521,8.898996,8.693897,7.036329,6.571195
5.320000, 0.981917,-0.001572,0.680012,1.011422,-0.073303,8.839960,8.727042,6.813463,6.422531
5.380000, 0.983347,-0.001320,0.654519,1.068520,-0.162892,8.724346,8.847846,7.258861,6.175115
5.440000, 0.983952,-0.001632,0.546894,1.062520,-0.190668,8.721269,8.787616,7.267459,6.432719
5.500000, 0.984111,-0.001497,0.555647,1.109003,-0.170613,8.732137,8.776458,7.119625,6.786733
5.562000, 0.984109,-0.001792,0.482716,1.055066,-0.157544,8.705852,9.597141,7.522070,6.806623
5.622000, 0.984121,-0.001492,0.555383,1.063597,-0.184642,8.718824,8.757147,7.270306,6.763284
5.684000, 0.984114,-0.002035,0.428628,1.121319,-0.188813,8.694958,8.914970,7.247352,6.626492
5.746000, 0.984001,-0.001257,0.623395,1.070498,-0.101022,8.391214,8.892454,7.393330,6.696014
5.804000, 0.983842,-0.001339,0.528487,1.073295,-0.221082,8.794134,8.422187,7.673412,6.735809
5.862000, 0.983903,-0.001414,0.510885,1.076446,-0.203623,8.692813,8.891291,7.563929,6.644669
5.922000, 0.983862,-0.000576,0.658134,1.112810,-0.242266,8.876238,8.123190,7.137918,6.965496
5.984000, 0.983947,-0.001059,0.641644,1.118017,-0.263924,7.899542,8.928542,7.269424,6.906006
6.044000, 0.984026,-0.000983,0.625299,1.172301,-0.157558,8.763551,8.844451,7.417975,6.726742
6.108000, 0.983939,-0.000137,0.792445,1.097759,-0.115605,8.774495,8.531260,7.335958,6.922161
6.170000, 0.983975,-0.000736,0.683008,1.141830,-0.207886,8.829437,8.749543,7.003685,7.078951
6.236000, 0.983995,-0.001694,0.477496,1.116937,-0.174521,8.694115,8.781439,7.472019,6.890148
6.296000, 0.984167,-0.001730,0.518684,1.144472,-0.136399,8.790575,9.030017,7.375464,6.610445
6.358000, 0.984313,-0.001963,0.522789,1.147511,-0.104264,8.932353,8.785382,6.790459,6.820328
6.418000, 0.984303,-0.001679,0.556376,1.173640,-0.084756,8.646984,8.803493,7.189388,6.744872
6.480000, 0.984299,-0.001594,0.564367,1.146657,-0.045932,8.585868,8.824238,7.260139,6.978886
6.542000, 0.984169,-0.001187,0.672388,1.166488,-0.069047,8.753654,8.725148,7.087930,7.142531
6.602000, 0.983714,-0.001224,0.727452,1.171030,0.342666,9.443186,5.716785,0.955829,12.193666
6.660000, 0.982274,0.000284,1.264449,1.192356,0.697246,9.109180,2.912671,0.000000,9.211049
6.722000, 0.981398,0.000861,1.618832,1.065000,0.117958,9.124851,3.426573,0.000000,9.313580
6.782000, 0.980220,0.000915,1.843504,1.572419,1.736505,9.159753,3.724783,0.000000,9.269336
6.842000, 0.979295,-0.000377,1.758097,1.664994,2.057052,9.155818,4.263365,0.000000,9.384833
6.902000, 0.978039,-0.005279,0.755745,0.376369,0.767990,3.492694,11.984402,15.710591,6.716237
6.960000, 0.977130,-0.009989,-0.637035,-0.654500,0.965175,0.000000,9.118602,9.345980,1.628120
7.020000, 0.977513,-0.007840,-0.638095,-0.822869,1.161461,0.000000,9.164736,9.440191,1.020042
7.080000, 0.979593,-0.003819,-0.435213,-0.705147,1.347825,0.000000,9.160541,9.511071,0.000000
7.140000, 0.983152,0.001890,-0.135236,0.080387,1.052207,0.000000,9.205923,9.500696,0.000000
7.200000, 0.987927,0.009880,0.183627,2.008201,0.417672,0.000000,9.200609,9.384592,0.000000
7.258000, 0.994654,0.016903,-0.570009,3.726032,-0.291927,0.000000,9.253444,9.454343,0.000000
7.318000, 1.005620,0.024718,-2.579108,4.399290,-0.235237,0.000000,9.225572,9.540615,0.000000
7.376000, 1.020809,0.039771,-4.432384,4.600441,0.424865,0.000000,4.651217,7.885492,0.000000
7.438000, 1.043321,0.062633,-5.576965,6.658013,-6.674895,0.000000,0.000000,2.655987,9.608121
7.496000, 1.063761,0.086919,-5.751729,11.479204,-9.459226,10.172951,4.252791,4.962659,1.969152
7.560000, 1.069325,0.106027,-3.709887,11.139765,-7.705631,9.303877,0.000000,8.954295,0.000000
7.620000, 1.062156,0.109809,-3.081433,11.870216,-6.864595,9.268812,1.423482,9.659390,0.000000
7.680000, 1.051239,0.101301,-4.432418,12.652723,-6.581830,9.493775,1.671477,9.493666,0.000000
7.740000, 1.049214,0.096931,-4.039547,12.166497,-5.156538,9.503993,3.709365,9.536117,0.000000
7.802000, 1.042197,0.086660,-3.921174,12.948862,-6.232487,9.779983,12.189661,9.317909,0.000000
7.864000, 1.035613,0.067540,-5.378539,7.502627,-4.091719,10.548707,8.419658,9.133482,0.000000
7.926000, 1.024953,0.044974,-6.857633,3.060354,-4.938596,2.714368,0.000000,8.963860,0.000000
7.986000, 1.017063,0.028049,-6.264945,2.260716,-1.703667,0.000000,18.813192,9.989895,0.000000
8.048000, 1.010614,0.017626,-4.977451,2.007251,-2.728483,1.409662,9.078524,9.468384,0.000000
8.108000, 1.004974,0.009955,-4.357513,1.218466,-0.596306,0.000000,9.345760,9.342017,0.000000
8.170000, 0.998483,0.008527,-3.283291,-0.478856,2.421265,11.894908,2.505440,3.288849,18.185734
8.230000, 0.995041,0.013633,-1.195563,-0.384018,-0.291201,9.231893,0.000000,1.562635,9.399322
8.288000, 0.993098,0.009140,-1.208748,-0.531027,-0.538458,9.051713,0.000000,1.168391,9.510172
8.348000, 0.993579,0.002978,-1.526904,-0.158593,0.505152,9.178576,0.000000,0.000000,9.481969
8.408000, 0.996147,-0.001852,-1.365938,1.033773,0.056424,9.116466,0.000000,0.000000,9.435098
8.468000, 1.000279,-0.005534,-0.451342,2.586324,0.122936,9.141178,0.000000,0.000000,9.404321
