t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
6.594000, 0.972730,-0.000508,-0.309077,-3.365459,-0.828101,8.166486,0.000000,9.137040,8.379486
6.656000, 0.974395,-0.031683,-10.114097,-0.008344,2.102387,7.214043,4.727758,0.000000,8.534254
6.716000, 0.974208,-0.053933,-14.719461,1.995632,3.235644,8.475959,6.884067,0.000000,8.671727
6.774000, 0.967246,-0.093275,-21.384700,3.077283,1.441847,0.000000,0.000000,18.363117,7.240074
6.832000, 0.954647,-0.141186,-33.372651,0.318900,-0.006775,0.000000,8.587769,9.037360,1.817542
6.890000, 0.942261,-0.180839,-42.364200,0.318212,-2.837567,10.576312,8.073279,8.769770,0.000000
6.948000, 0.930829,-0.210635,-47.301926,2.222491,-0.988625,7.592682,7.931441,4.592400,0.000000
7.010000, 0.920700,-0.230938,-50.127362,2.114387,3.567007,2.206375,10.314960,8.308215,10.046378
7.070000, 0.913941,-0.244211,-52.251900,1.082071,4.626771,0.000000,8.375642,9.307419,4.555376
7.132000, 0.902011,-0.265707,-57.359968,1.366934,3.601155,8.884401,8.973942,3.382837,10.835284
7.190000, 0.897322,-0.280693,-58.724278,2.500113,4.077674,5.667364,19.003431,0.000000,6.875439
7.250000, 0.894085,-0.292289,-58.177484,3.557953,3.787935,1.748488,8.366735,0.000000,8.698691
7.310000, 0.888467,-0.303445,-61.688017,1.289964,3.396211,0.000000,8.301581,9.159762,5.728829
7.370000, 0.884223,-0.314797,-67.028480,0.868727,0.956659,0.000000,9.030907,8.737194,1.182581
7.430000, 0.883133,-0.325256,-70.085616,2.173356,-1.169985,7.184239,5.380620,8.409729,0.000000
7.490000, 0.881120,-0.334880,-72.086427,3.750629,0.066705,7.666035,18.440881,11.389999,0.000000
7.550000, 0.884713,-0.341845,-71.460049,2.137765,0.097241,10.194924,0.000000,8.624047,7.256898
7.608000, 0.885766,-0.351953,-69.090757,0.594328,0.161550,8.692446,0.000000,4.193199,13.508392
7.668000, 0.876512,-0.365860,-69.323009,2.036092,3.482006,7.632635,8.001804,0.000000,8.821125
7.726000, 0.874721,-0.376477,-67.812170,4.300925,3.404867,7.477407,8.309583,0.000000,8.657797
7.786000, 0.868218,-0.390891,-70.145879,3.393497,2.328118,0.000000,8.170545,14.007809,6.926164
7.846000, 0.857788,-0.406356,-76.571080,-0.090099,0.481971,0.000000,7.491116,8.736300,0.586132
7.904000, 0.852729,-0.419506,-81.078284,0.703897,-2.390063,8.010977,9.185479,8.675333,0.000000
7.966000, 0.853369,-0.429721,-82.595040,2.074442,-2.564384,7.578306,6.670626,8.580425,0.000000
8.028000, 0.852628,-0.439102,-84.047153,3.161516,-0.853791,8.478083,1.581903,7.737417,3.505274
8.088000, 0.855864,-0.449008,-81.008268,0.630512,-1.082593,6.791678,0.000000,9.362084,7.700194
8.148000, 0.851328,-0.461307,-79.200848,0.949385,2.959407,7.722105,9.465786,0.000000,7.902707
8.206000, 0.845598,-0.472489,-77.738329,2.898975,3.695382,8.797508,7.095828,0.000000,8.634142
8.264000, 0.836422,-0.485502,-78.628426,3.625534,3.339475,0.929840,8.436012,0.000000,8.364580
8.326000, 0.830450,-0.499582,-82.616396,0.450140,1.525372,0.000000,7.862670,8.892471,6.877699
8.386000, 0.826055,-0.514623,-90.386115,-0.795483,-2.384402,10.676409,7.711032,8.608907,0.000000
