t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
5.358000, 0.947068,0.004419,-0.172606,-1.898297,0.566896,3.015341,0.000000,0.000000,8.742633
5.420000, 0.948407,0.001170,-2.308378,-2.218680,1.106976,0.000000,8.800180,9.793125,0.000000
5.478000, 0.948511,0.004363,-2.188626,-3.897160,-0.880021,0.000000,8.439348,9.242439,0.000000
5.538000, 0.952845,0.003332,-2.857531,-3.984067,-1.712540,0.000000,7.703795,8.639608,0.000000
5.596000, 0.958727,-0.020876,-12.378137,-3.467322,-0.722661,0.000000,8.418998,9.013180,0.000000
5.654000, 0.958855,-0.060185,-24.837753,-3.485640,-4.929303,18.265650,4.901415,8.361312,0.000000
5.714000, 0.943366,-0.102296,-36.482939,-1.966586,-2.519550,8.197560,0.000000,0.000000,0.000000
5.774000, 0.920667,-0.136464,-43.920339,-0.858452,1.387860,7.063124,0.000000,0.000000,8.871591
5.832000, 0.891639,-0.172494,-52.798710,0.552770,2.718653,0.000000,0.000000,0.000000,8.631009
5.892000, 0.860634,-0.202861,-62.688647,5.578491,-1.751351,8.165354,9.676300,21.011723,2.244622
5.950000, 0.828411,-0.227343,-70.343027,3.736500,0.527292,0.000000,8.344991,8.427375,0.000000
6.008000, 0.800269,-0.245488,-78.292878,-0.676096,0.087810,0.000000,3.437118,8.143105,0.000000
6.070000, 0.783115,-0.261441,-82.552780,-0.512297,1.050878,0.000000,9.297949,9.093416,0.000000
6.130000, 0.771876,-0.275467,-85.733529,0.133962,2.359080,0.000000,8.453186,8.820413,9.220444
6.188000, 0.766389,-0.290767,-87.425043,0.161087,3.320475,10.309988,1.037406,0.000000,8.827173
6.246000, 0.768901,-0.305820,-85.779438,0.909165,0.364403,8.373309,0.000000,0.000000,8.833251
6.306000, 0.772987,-0.310472,-82.567354,-0.895061,-0.335356,8.192771,0.000000,0.000000,8.828053
6.364000, 0.776459,-0.315429,-80.625581,0.280557,-1.129373,8.636936,0.000000,0.000000,8.953931
6.424000, 0.766484,-0.322091,-83.005608,2.254765,-1.958859,3.619131,14.237215,8.891340,0.000000
6.486000, 0.750499,-0.328103,-88.956616,1.025601,0.335762,0.000000,8.171317,8.855198,0.000000
6.548000, 0.738696,-0.343780,-93.953384,-1.226566,0.116607,0.000000,8.075595,8.840155,0.000000
