t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
5.418000, 0.950311,-0.001226,0.340217,-0.738282,-0.405430,8.171795,6.582747,5.170035,6.422472
5.478000, 0.947296,-0.004888,-3.889106,-3.284918,1.478118,8.118359,0.000000,0.000000,8.426685
5.536000, 0.937884,-0.031506,-13.512611,-2.379178,1.477003,8.406315,0.000000,0.000000,8.551846
5.594000, 0.922914,-0.069224,-22.916192,4.449414,-0.450491,8.398948,0.000000,0.000000,6.835104
5.652000, 0.890684,-0.130828,-36.356322,7.730142,0.822459,0.000000,14.372422,9.076133,0.000000
5.712000, 0.853359,-0.190156,-50.838086,2.820400,0.262284,0.000000,8.401041,9.212590,0.000000
5.770000, 0.809528,-0.242500,-65.582460,0.631282,0.382836,0.000000,5.950920,6.989313,0.000000
5.830000, 0.781864,-0.277805,-73.224158,-1.516553,0.337015,8.818525,0.000000,0.000000,10.079466
5.888000, 0.761697,-0.305632,-75.334165,-0.554633,0.905373,8.486559,0.000000,0.000000,9.003793
5.948000, 0.737630,-0.313154,-78.078544,2.123581,-0.187762,2.454997,15.764520,18.210489,1.529213
6.008000, 0.714650,-0.325808,-85.667725,-0.167040,-0.299361,0.000000,8.181401,8.871355,0.000000
6.068000, 0.696717,-0.336909,-93.479526,-1.753007,-0.815449,0.000000,10.253617,9.134662,0.000000
