t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
7.122000, 0.990878,0.006429,-0.823939,-0.109645,-2.701513,0.000000,8.456400,8.771459,0.000000
7.180000, 0.998102,0.012785,-2.242104,-0.405353,-3.437798,0.000000,8.472974,8.750755,0.000000
7.240000, 1.007477,0.026442,-3.164623,-0.032089,-4.607883,0.000000,7.553108,8.735686,0.000000
7.298000, 1.014420,0.038457,-4.216921,0.413246,-5.877133,8.912324,2.346658,6.278454,0.000000
7.358000, 1.010583,0.040153,-5.096334,-2.147255,-5.767916,8.174619,1.092240,11.716744,5.616246
7.418000, 1.006571,0.038237,-4.925893,-2.351717,-6.337232,8.471667,0.644655,7.734488,7.127191
7.480000, 1.003677,0.032836,-4.976340,-3.277659,-5.049543,8.404306,0.000000,2.743831,8.752587
7.538000, 1.000659,0.028190,-4.191528,-5.123863,-3.303332,8.305156,0.000000,1.987973,8.846053
7.600000, 0.998624,0.020646,-4.449865,-4.738404,-2.463574,8.343754,1.228127,0.000000,8.821857
7.660000, 0.997483,0.013001,-5.314506,-4.965963,0.223611,8.266896,1.618006,0.000000,8.903089
7.720000, 0.998622,0.008630,-5.245817,-4.683518,0.978023,8.239287,2.343765,0.000000,8.796821
7.782000, 0.999965,0.002155,-6.188064,-4.455174,0.068846,3.529798,10.716286,11.025877,3.289357
7.838000, 1.000413,-0.003659,-7.274012,-4.890267,-0.348873,0.000000,8.233331,8.872644,0.000000
7.898000, 0.999047,-0.025869,-14.199284,-5.122334,-1.189276,0.000000,8.015154,9.070933,0.000000
7.958000, 0.998532,-0.044108,-19.409433,-5.696559,-1.312053,0.000000,8.454501,8.682237,0.000000
8.018000, 1.002005,-0.053031,-21.807590,-5.786201,-1.212931,0.000000,8.716383,8.060579,0.000000
8.076000, 1.007667,-0.054001,-22.956985,-5.882062,-1.003412,0.000000,8.769037,8.794441,0.000000
8.136000, 1.015069,-0.048683,-23.589485,-5.522632,-1.248392,0.000000,8.520494,9.114915,0.000000
8.194000, 1.022511,-0.044446,-25.661848,-5.631744,-1.765585,0.000000,7.935103,8.780944,0.000000
8.258000, 1.032813,-0.043366,-28.669529,-4.788872,-6.529348,9.949543,1.478645,9.084025,0.000000
8.318000, 1.028967,-0.055609,-33.258263,-2.349777,-8.633479,8.831114,0.000000,5.794461,0.000000
8.378000, 1.010551,-0.078516,-38.956522,-2.817990,-4.421501,7.163701,0.000000,0.000000,0.000000
8.436000, 1.000630,-0.094655,-41.322341,-3.190859,2.426151,6.316472,0.000000,0.000000,9.112113
8.494000, 0.991142,-0.114769,-46.796412,-1.118592,1.834872,8.726403,0.000000,0.000000,8.655890
8.554000, 0.978079,-0.133454,-50.769460,2.125695,0.377825,4.714949,0.000000,0.000000,8.828835
8.612000, 0.973502,-0.143667,-52.149118,3.782445,0.102911,8.724831,0.000000,0.000000,8.867060
8.672000, 0.966130,-0.156065,-54.145294,3.058412,0.648748,8.329071,0.000000,0.000000,8.793205
8.730000, 0.951446,-0.173959,-57.398345,5.193161,-0.137977,8.859647,0.000000,0.000000,8.898961
8.790000, 0.923848,-0.200354,-64.389542,6.487490,0.246665,0.000000,8.753665,9.678186,0.074634
8.850000, 0.897345,-0.222428,-72.772835,1.372019,-0.281126,0.000000,8.148235,8.819580,0.000000
8.906000, 0.877588,-0.239549,-79.130902,-0.349780,0.123948,0.000000,8.780096,8.725265,0.000000
8.966000, 0.868833,-0.252584,-81.607082,0.303767,0.688781,0.000000,8.691423,8.327154,0.000000
9.024000, 0.870052,-0.260507,-81.437491,0.699607,0.959661,0.000000,8.522827,8.465592,0.000000
9.084000, 0.870786,-0.266910,-82.292543,1.856169,1.111941,0.000000,8.760736,8.700697,0.000000
9.142000, 0.876762,-0.271462,-81.860468,1.387154,0.841407,0.000000,8.444130,8.896066,0.000000
9.202000, 0.879416,-0.278646,-83.719587,1.599591,0.532509,0.000000,8.620514,8.892170,0.000000
9.260000, 0.879360,-0.290900,-86.723652,1.424103,-1.885630,13.919502,4.299710,9.173672,0.000000
9.320000, 0.882506,-0.303059,-85.358666,1.154313,-2.575149,8.311698,0.000000,0.000000,0.000000
9.382000, 0.885471,-0.311540,-81.646111,-2.627235,0.430272,8.332277,0.000000,0.000000,9.515990
9.442000, 0.885522,-0.322689,-80.653173,-1.053114,-0.048604,8.512511,0.000000,0.000000,8.674626
9.500000, 0.882447,-0.333407,-81.647055,0.511039,-0.347676,8.354270,0.000000,0.000000,8.692833
9.558000, 0.882491,-0.342805,-81.642817,1.614704,-0.633286,8.727519,0.000000,0.000000,8.060285
9.618000, 0.880609,-0.350073,-80.905644,1.032321,-0.299722,8.543704,0.000000,0.000000,9.180550
9.676000, 0.876050,-0.358375,-80.545277,1.591041,0.072948,8.436569,0.000000,0.000000,8.822546
9.736000, 0.868302,-0.371045,-79.979553,2.944730,0.578726,8.495113,3.220493,0.000000,9.207834
9.796000, 0.851482,-0.388416,-83.032848,3.784016,0.560551,0.000000,8.613112,13.394656,0.000000
9.856000, 0.835152,-0.402196,-89.510799,0.047350,-0.001305,0.000000,8.112331,8.939987,0.000000
