t,x,y,yaw,pitch,roll
0.0,1.000519,-0.005314,-1.202941,-0.728344,-0.603549
0.064,1.013308,0.001066,-1.926303,1.295668,-3.428655
0.13,1.024409,0.002298,-3.646266,3.766187,-2.232586
0.198,1.034438,0.006399,-1.166741,1.471891,-2.489354
0.268,1.045213,0.001268,0.225252,0.217444,1.802882
0.328,1.054174,-0.001866,1.808986,2.35352,3.224838
0.392,1.064372,-0.004121,3.257294,3.467301,2.053491
0.458,1.074242,-0.01,-0.150538,0.899402,1.657424
0.524,1.085112,-0.006962,-2.296056,-0.085889,-2.102773
0.59,1.094259,-0.00229,-3.388463,1.913447,-3.589986
0.65,1.102766,0.003072,-3.325611,3.487257,-2.572693
0.712,1.112002,0.005018,0.064312,0.091494,-1.384183
0.78,1.124863,-0.001406,1.862075,-0.363051,2.469547
0.848,1.136967,-0.004711,3.166707,2.592179,3.056743
0.91,1.147858,-0.010334,2.48362,2.476485,2.608281
0.974,1.158486,-0.010185,0.126583,-0.665899,1.048441
1.042,1.171309,-0.005123,-1.221907,0.595437,-2.921808
1.138,1.186778,-0.00012,-3.265305,3.7129,-2.229493
1.208,1.196322,0.004856,-0.330922,-0.179377,-2.29108
1.278,1.207883,0.001005,1.714897,-0.012259,2.240282
1.344,1.217044,-0.002963,2.639366,2.740447,3.092079
1.41,1.228041,-0.007159,3.727382,3.405822,1.880978
1.476,1.239361,-0.01185,-0.227415,0.246331,1.2792
1.542,1.251563,-0.004732,-1.069875,1.199288,-2.723155
1.614,1.261816,-0.002881,-3.106146,3.082268,-2.721719
1.68,1.271597,0.002762,-1.954497,2.458309,-2.561063
1.748,1.281527,0.003508,1.684719,-0.944891,0.313622
1.832,1.295074,-0.002895,2.565546,1.741543,3.324948
1.904,1.306914,-0.010489,3.334502,2.885737,2.461198
1.98,1.319204,-0.014306,-0.504355,-1.594863,1.359562
2.046,1.33259,-0.008368,-1.929135,-0.165096,-3.000126
2.11,1.344434,-0.005188,-3.314808,2.452124,-2.796866
2.176,1.355555,-9.3e-05,-2.784478,2.317967,-2.455114
2.238,1.365447,0.000302,-0.124455,-1.324256,-0.499725
2.312,1.378464,-0.006037,1.185837,0.595907,3.12918
2.378,1.388609,-0.00891,2.855227,3.377587,2.240761
2.45,1.400841,-0.01516,0.751801,0.393459,2.313661
2.514,1.412484,-0.013242,-1.949705,-0.802504,-1.728994
2.586,1.425307,-0.009467,-3.477788,1.935358,-3.435393
2.656,1.437862,-0.005896,-4.24762,2.909922,-1.937658
2.734,1.452114,-0.001818,0.454864,-1.328651,-0.488264
2.798,1.464696,-0.009025,1.317688,0.29073,3.030652
