t,x,y,yaw,pitch,roll
0.0,1.001194,-0.091496,0.170374,-2.197876,0.561669
0.076,1.017848,-0.087022,1.985109,-2.029983,0.688895
0.136,1.033385,-0.087591,1.375368,-2.265041,0.037281
0.214,1.057406,-0.093778,-1.109116,-1.899574,-0.462247
0.288,1.077533,-0.093479,-0.947918,-1.545142,0.2241
0.358,1.09971,-0.088643,1.161749,-2.714382,0.464915
0.428,1.118253,-0.08719,1.464963,-2.449421,0.450486
0.496,1.138703,-0.090513,-0.563561,-3.239919,0.244187
0.57,1.162732,-0.093937,-2.462741,-2.07053,0.711558
0.636,1.181919,-0.0911,-1.460976,-1.986148,0.498397
0.71,1.20303,-0.081836,1.565511,-1.874088,0.779287
0.78,1.219996,-0.081245,1.463039,-1.669681,0.276093
0.852,1.239353,-0.087018,-0.940067,-2.503407,-0.43804
0.92,1.256217,-0.090167,-1.973737,-1.645268,0.279141
0.99,1.273812,-0.082765,0.800889,-2.114594,1.121139
1.056,1.28827,-0.071771,4.12645,-2.414828,1.331953
1.128,1.302934,-0.075033,2.733318,-2.976702,0.585171
1.198,1.321217,-0.084136,-0.92828,-2.827326,-0.519869
1.264,1.337634,-0.085924,-1.413402,-1.743627,0.351
1.336,1.35786,-0.080226,1.090512,-2.982091,1.299262
1.412,1.376328,-0.073451,2.747337,-2.851902,0.188386
1.48,1.391795,-0.075215,0.896776,-3.681305,-0.235537
1.546,1.408525,-0.078983,-1.741824,-3.238994,-0.899382
1.62,1.426807,-0.075114,-1.578167,-2.208431,-0.301826
1.688,1.446455,-0.062916,1.204254,-2.249484,-0.209901
1.754,1.462573,-0.0532,2.797587,-1.703228,-0.154055
1.818,1.478058,-0.052349,1.562744,-2.478977,-0.324216
1.888,1.493942,-0.060339,-1.247142,-2.924377,0.17335
1.964,1.508998,-0.063992,-0.766743,-3.338787,1.399787
2.03,1.522783,-0.062323,1.954527,-3.844924,1.936249
2.096,1.535447,-0.062553,2.611851,-2.92911,0.545327
2.168,1.551621,-0.068096,0.732552,-2.710841,-0.296786
2.238,1.569952,-0.074162,-1.252678,-1.779973,-0.288205
2.304,1.588281,-0.072735,-0.548891,-1.936944,0.177816
2.366,1.607798,-0.064947,1.9599,-2.047115,0.629166
2.432,1.626044,-0.063825,1.868103,-1.610161,-0.588611
2.5,1.645616,-0.066815,0.054623,-3.264588,-0.443016
2.576,1.665798,-0.06972,-1.698974,-2.421759,-0.139465
2.644,1.685489,-0.064409,-0.048818,-1.971066,0.819358
2.712,1.706459,-0.05628,2.116315,-2.375356,0.705818
2.784,1.724451,-0.051384,2.035321,-3.006161,-0.862831
2.856,1.743662,-0.056751,-1.650361,-3.293526,-1.868425
2.924,1.759865,-0.058189,-2.906888,-1.679255,-0.389707
2.994,1.780109,-0.04914,-0.497271,-2.87649,0.870906
3.062,1.800438,-0.040616,1.643353,-1.985014,-0.720697
3.136,1.820377,-0.039534,0.90901,-2.440208,-0.753287
3.212,1.841834,-0.046139,-2.155466,-2.725377,-1.566496
3.28,1.858019,-0.04572,-2.111481,-2.270012,-0.626323
3.344,1.875476,-0.039389,0.317716,-3.438784,0.964204
3.41,1.89424,-0.036379,1.585233,-1.899601,1.20538
3.48,1.915138,-0.041298,0.364898,-1.841642,1.186404
3.546,1.935462,-0.049313,-2.202192,-2.089131,0.903703
3.616,1.953259,-0.048366,-1.816457,-1.917212,1.004817
3.682,1.972029,-0.041335,0.810518,-2.451704,1.890971
3.756,1.989886,-0.034272,2.598602,-2.122962,0.17164
3.83,2.009088,-0.038141,0.586281,-2.274854,-0.063292
3.904,2.026352,-0.043744,-1.696189,-1.839552,0.272349
3.976,2.042697,-0.040038,-0.468711,-2.280709,0.158389
4.042,2.061325,-0.034123,1.777163,-2.049921,0.64546
4.11,2.078619,-0.032286,2.025357,-1.795301,0.573959
4.182,2.097974,-0.038352,-0.583227,-3.285832,-0.787847
4.25,2.115111,-0.040346,-1.693587,-2.208162,-0.009775
4.324,2.136337,-0.036862,-0.595686,-2.433226,0.94277
4.404,2.160359,-0.027656,1.467544,-1.013043,1.361175
4.472,2.176299,-0.026235,0.763355,-2.091709,-1.258595
4.542,2.19272,-0.027588,-0.952974,-2.319112,-1.408158
4.61,2.207577,-0.025249,-0.955199,-1.900674,-0.208612
4.676,2.225892,-0.018525,0.858114,-1.656194,-0.965732
4.744,2.242865,-0.014631,1.939156,-1.026712,-0.84911
4.812,2.260525,-0.017289,0.594002,-1.685445,-0.985961
4.884,2.278961,-0.025874,-2.148803,-2.314648,-1.455236
4.95,2.294205,-0.028242,-1.991458,-2.497367,-1.033486
5.016,2.312325,-0.024674,0.736267,-3.372919,0.051954
5.088,2.329928,-0.023005,1.739371,-2.268525,0.062627
5.154,2.347201,-0.024577,0.650464,-2.656615,-0.477682
5.224,2.367325,-0.030085,-1.668718,-2.116204,-0.41168
5.292,2.385113,-0.030729,-1.469403,-1.608967,0.195581
5.356,2.402714,-0.025032,0.844389,-2.866291,1.563107
5.432,2.42115,-0.021776,1.437351,-1.96457,0.872208
5.502,2.438918,-0.024333,-0.220219,-1.951587,0.123093
5.576,2.456333,-0.026151,-1.281564,-1.44927,-0.300971
5.646,2.473416,-0.027228,-1.004865,-1.712544,-0.293575
5.718,2.493322,-0.022441,1.013457,-1.563022,0.665939
5.788,2.511186,-0.021245,1.128685,-1.578697,1.23729
5.866,2.5333,-0.025618,-0.95081,-1.792996,0.256899
5.936,2.549807,-0.024207,-0.993638,-1.466241,0.218767
