t,x,y,yaw,pitch,roll
0.0,1.003019,-0.170017,-11.423391,12.621583,-4.241398
0.064,1.089472,-0.152487,-8.865519,11.100637,-2.343441
0.126,1.200076,-0.138496,-6.019525,10.064547,-9.180185
0.196,1.320309,-0.121247,-2.755924,10.29703,-10.788505
0.262,1.419046,-0.094692,2.652388,12.930829,-10.948515
0.326,1.535718,-0.107266,1.813477,2.415689,-11.004155
0.394,1.68263,-0.115747,1.167723,2.666784,-3.101647
0.458,1.835206,-0.119362,0.9085,4.254057,4.626247
0.524,1.990795,-0.124774,0.303383,5.926898,10.053673
0.59,2.11912,-0.147713,-0.818173,2.720179,6.087451
0.652,2.226489,-0.151624,-0.37788,-5.617427,1.976783
0.718,2.368322,-0.130735,1.065259,-0.581116,1.024814
0.782,2.51562,-0.114554,1.925535,6.503,-0.033496
0.848,2.667253,-0.09834,2.736377,11.282456,-0.689122
0.916,2.822812,-0.101268,0.940425,6.403588,1.855693
0.982,2.95865,-0.095503,0.508621,-7.697993,2.744155
1.05,3.102731,-0.085019,0.185385,0.403091,2.468648
1.12,3.261739,-0.074316,0.496263,13.53828,-7.310015
1.186,3.399376,-0.066105,0.785701,25.904621,-11.525707
1.256,3.565585,-0.077758,0.330312,28.250651,-7.533454
1.326,3.692049,-0.050119,10.069605,28.462858,10.396589
1.39,3.74554,-0.026323,19.287229,29.634027,12.695773
1.458,3.761826,-0.005441,30.025316,32.233789,-4.562224
1.534,3.789537,-0.0057,35.356478,24.518831,-3.342925
1.6,3.814248,-0.032957,28.842777,20.928403,-11.535706
1.67,3.834514,-0.038483,24.088011,10.436652,-10.857705
1.74,3.878192,-0.037542,18.981404,5.14449,-5.585422
1.81,3.92927,-0.032499,14.061037,6.372182,-8.785236
1.878,3.978869,-0.035032,8.660555,5.859279,-6.391902
1.95,4.039209,-0.063706,0.136718,-12.301841,-6.000393
2.016,4.109443,-0.069456,-0.287075,-14.493289,-5.138933
2.084,4.204445,-0.065333,0.699502,-9.1133,-5.941059
2.152,4.307758,-0.053179,2.998297,0.923632,-4.875484
2.222,4.408302,-0.048368,4.452615,7.169992,-3.759436
2.29,4.502286,-0.070749,1.784074,-2.704443,2.063998
2.356,4.601989,-0.078976,-1.096782,-5.593492,0.36524
2.426,4.749824,-0.077005,-1.994611,-3.414523,-3.622234
2.492,4.891802,-0.071757,-1.713856,3.474429,-3.900388
2.562,5.032809,-0.061035,0.029062,9.311177,-0.824162
2.63,5.163017,-0.044041,3.35356,2.518901,3.948642
2.7,5.304851,-0.046734,0.579381,3.203269,2.713143
2.772,5.473734,-0.034592,-0.07723,8.094708,8.291585
2.84,5.631844,-0.023756,-0.863189,11.882671,6.241667
2.912,5.791294,-0.009264,-2.817273,9.846279,2.263435
2.978,5.917336,0.006705,-5.142887,-1.349259,-9.13972
3.05,6.040795,0.000382,-8.388741,5.33501,-6.916595
