t,x,y,yaw,pitch,roll
0.0,1.006311,0.033606,1.862449,-1.337914,-1.248916
0.068,1.030202,0.027232,1.562571,0.564283,1.844522
0.132,1.051273,0.019183,0.292427,1.323951,2.875872
0.192,1.073255,0.012317,-1.24184,-0.704209,0.732149
0.25,1.094024,0.01206,-1.908471,-1.329231,2.243656
0.312,1.117123,0.016464,-1.886844,0.448653,-1.388584
0.374,1.138247,0.023264,-1.112826,1.49609,-3.032828
0.436,1.161104,0.033661,1.035838,-0.434862,-0.928435
0.498,1.183576,0.034069,1.918231,-1.421534,-1.287615
0.56,1.207789,0.029813,1.989604,0.393158,1.454043
0.622,1.229351,0.02472,1.408189,1.897914,3.041128
0.684,1.251495,0.017177,-0.371316,-0.173088,-0.120071
0.742,1.27214,0.01461,-1.60251,-1.144465,1.049111
0.806,1.296109,0.01758,-2.048782,0.186744,-0.995776
0.87,1.317459,0.023074,-1.539228,1.919894,-3.175193
0.934,1.339162,0.032972,0.66845,-0.437627,-0.367997
0.998,1.360095,0.034639,1.776105,-1.430462,-1.655522
1.06,1.38186,0.030515,1.870533,0.259165,1.111698
1.124,1.403856,0.02515,1.302987,1.695898,2.875014
1.182,1.424923,0.017203,-0.582196,-0.270102,0.218228
1.25,1.449515,0.014755,-1.9645,-1.387479,1.100985
1.31,1.473375,0.018086,-2.279331,0.121584,-0.889818
1.37,1.494805,0.025329,-1.427669,2.098111,-3.313707
1.44,1.520524,0.03522,0.898586,-0.024387,-0.694675
1.498,1.540625,0.034469,1.684126,-1.14757,-1.34817
1.566,1.566139,0.028222,1.432438,0.858814,2.066489
1.63,1.587438,0.023577,0.791083,1.465373,2.501076
1.698,1.611001,0.015008,-1.315841,-0.698924,-0.196531
1.762,1.632501,0.015394,-2.104364,-1.049423,1.121493
1.826,1.65614,0.020547,-2.081326,1.065654,-2.152174
1.892,1.679046,0.025965,-1.280521,1.801229,-2.491111
1.954,1.702457,0.033247,0.774491,-0.620613,0.082183
2.022,1.727767,0.032184,1.616518,-0.766175,-1.358953
2.082,1.750797,0.027664,1.599533,1.454123,2.772376
2.144,1.773376,0.020224,0.292161,1.807151,2.255697
2.208,1.79731,0.01183,-1.954419,-0.96383,-0.311052
2.27,1.82034,0.012182,-2.594635,-1.004897,1.233868
2.336,1.844552,0.016941,-2.383961,1.454895,-2.673049
2.4,1.866059,0.024295,-0.98866,1.473946,-2.243243
2.466,1.888976,0.031727,1.375127,-1.083156,-0.514524
2.532,1.911943,0.028228,1.731729,-0.648273,-0.716965
2.592,1.932046,0.022883,1.592776,1.568731,3.011646
2.658,1.953126,0.015034,0.267613,0.962855,2.083619
2.722,1.974452,0.008488,-1.807476,-1.16046,0.932496
2.784,1.99655,0.011911,-1.962113,-0.60344,0.607629
2.846,2.01876,0.017028,-1.721042,1.665613,-3.149802
2.92,2.045558,0.025856,-0.145003,0.508083,-1.166526
2.982,2.068419,0.030921,1.55934,-1.267152,-1.21529
3.048,2.093708,0.027793,1.896294,-0.306847,-0.032834
3.112,2.115737,0.021919,1.412054,1.792111,3.425863
3.176,2.137953,0.01231,-0.593146,0.025208,1.003638
3.238,2.159489,0.010322,-1.834501,-1.462663,1.232336
3.302,2.182992,0.014033,-2.06218,-0.009958,-0.699571
3.368,2.205168,0.020684,-1.316858,1.871686,-2.993216
3.432,2.228065,0.028597,0.488171,-0.228157,-0.511204
3.496,2.250812,0.029385,1.614396,-1.253196,-1.136658
3.558,2.274258,0.024547,1.756875,0.300868,1.336967
3.618,2.294758,0.018447,1.125437,1.969736,3.173667
3.678,2.316681,0.010448,-0.650129,0.002274,0.925114
3.738,2.338312,0.007558,-2.028633,-1.43442,1.541222
3.808,2.366016,0.012323,-2.268471,0.028103,-0.967104
3.872,2.388479,0.018833,-1.467077,1.893694,-3.036254
3.934,2.410885,0.027906,0.502156,-0.216811,-0.822275
3.996,2.433021,0.029906,2.020202,-1.58396,-0.964518
4.06,2.456958,0.024173,1.979579,0.227424,1.505467
4.126,2.478187,0.017934,1.235318,1.895598,2.960616
4.188,2.499407,0.009486,-0.719946,-0.11673,0.147376
4.248,2.519572,0.00825,-1.710732,-1.0993,1.47307
4.308,2.540606,0.011406,-2.062437,0.365945,-1.419451
4.37,2.5607,0.017841,-1.370492,1.870866,-3.916709
4.43,2.581464,0.026286,0.542652,-0.340498,-1.312498
4.494,2.603724,0.025876,1.405903,-1.493777,-2.355214
4.556,2.626923,0.021086,1.605077,0.001731,0.251267
4.62,2.650124,0.013759,1.059668,1.873399,3.448161
4.68,2.672599,0.004164,-0.68807,0.13701,1.247016
4.742,2.695003,0.002017,-1.819077,-1.300874,1.431653
4.804,2.718977,0.005725,-2.044483,0.042187,-0.491137
4.874,2.744032,0.010489,-1.407806,2.423044,-4.156841
4.936,2.764412,0.016032,0.176204,0.232319,-0.370881
5.0,2.784848,0.014532,0.597186,-0.713241,-1.844935
5.06,2.806058,0.01055,0.764067,0.547414,0.832141
5.122,2.826731,0.006153,0.482468,2.077127,3.14361
5.186,2.849231,-0.000966,-1.069056,-0.055216,0.577098
5.256,2.87473,0.000955,-1.652224,-0.902422,1.655573
5.322,2.89885,0.006853,-1.661419,1.480149,-2.396824
5.384,2.918609,0.014094,-0.686524,1.820194,-2.674034
5.448,2.94159,0.023869,1.762415,-0.945991,-0.380899
5.508,2.96229,0.021852,2.292906,-1.291726,-1.182506
5.568,2.982495,0.016195,2.18195,0.890095,2.128839
5.63,3.000236,0.010148,1.30439,1.547457,2.652102
5.69,3.019248,0.000614,-0.943834,-0.67861,0.389763
5.75,3.039436,-0.001831,-2.19436,-1.411198,1.269
5.808,3.060481,0.001265,-2.483133,0.187005,-0.997744
5.872,3.082652,0.00801,-1.673609,1.946831,-2.93439
5.934,3.105938,0.017895,0.526019,0.034312,-0.053534
5.998,3.130973,0.019112,1.855801,-1.164136,-0.887719
6.064,3.157836,0.014766,2.138243,0.681074,2.383852
6.128,3.181993,0.00832,1.320785,1.676211,3.108571
6.188,3.204902,-0.000661,-0.922717,-0.693809,0.734214
6.25,3.227391,-0.000465,-1.986499,-1.459192,1.476044
6.31,3.250871,0.005055,-2.02281,0.457819,-1.243735
6.372,3.272237,0.012239,-1.15756,1.987821,-3.4112
