t,x,y,yaw,pitch,roll
0.0,1.09021,0.073543,0.372028,6.167081,-3.470183
0.064,1.156606,0.064621,1.290087,7.265752,0.304724
0.126,1.191182,0.041033,-1.056248,13.201729,2.613858
0.186,1.226175,0.031345,-2.158543,11.72389,1.886128
0.246,1.26491,0.033318,0.5194,-5.96947,-0.217182
0.308,1.309499,0.032222,-0.847302,-13.793247,-0.411184
0.368,1.383058,0.033636,-1.401171,-12.194494,-2.484039
0.43,1.477512,0.019376,-5.162469,2.269538,0.228221
0.492,1.563054,0.046011,12.831754,1.970874,2.099413
0.552,1.640163,0.002212,0.40159,7.984121,1.346977
0.614,1.6911,-0.025056,-2.463324,13.418977,2.363146
0.676,1.745252,-0.036628,-2.623987,7.568591,0.811718
0.736,1.797973,-0.038228,0.892239,-7.251358,0.057601
0.8,1.871585,-0.039553,2.082892,-16.800961,-0.352901
0.862,1.980301,-0.044321,-0.28954,-9.651432,1.035322
0.922,2.080059,-0.032981,6.228341,-0.943556,1.77432
0.984,2.170374,-0.044142,-0.369799,-11.58412,1.198761
1.046,2.241257,-0.044222,-0.938425,-4.772927,-1.023192
1.11,2.261246,-0.045369,-1.090678,-11.425156,-0.474328
1.17,2.265279,-0.050071,-3.531934,-10.438514,1.852007
1.234,2.272218,-0.040366,-1.051452,-10.685898,-0.724327
1.296,2.299761,-0.024477,-1.031244,-12.297457,-1.413402
1.358,2.345518,-0.015475,-5.197956,-14.498884,-2.986509
1.42,2.423752,0.001145,-0.551767,-2.98113,-5.924218
1.482,2.494774,0.01355,1.737083,9.712488,-6.545611
1.542,2.553774,0.017298,6.221239,5.469475,-0.752361
1.602,2.587873,-0.008363,6.158085,8.077861,3.885473
1.662,2.615861,-0.037121,0.085283,5.135694,1.978268
1.722,2.642477,-0.045154,0.593604,5.03783,0.834616
1.784,2.685057,-0.043805,1.093169,-9.355358,-1.255129
1.844,2.741607,-0.043772,-1.19806,-15.321149,-1.276178
1.904,2.83199,-0.042154,0.107391,-6.419603,-6.150482
1.964,2.918794,-0.044916,-0.177776,2.736939,-6.983941
2.024,2.996345,-0.054289,-1.880991,-1.435673,-6.400713
2.086,3.031637,-0.067936,1.319438,4.1755,-0.34836
2.146,3.044625,-0.092969,-1.282173,6.744475,2.77225
2.21,3.062198,-0.109659,-2.859485,3.151384,2.983957
2.272,3.088988,-0.1089,-2.356148,-9.435659,-0.269877
2.332,3.131131,-0.102485,-3.498137,-14.736179,-2.733702
2.392,3.207771,-0.097399,-4.869401,-9.094541,-2.414583
2.454,3.286533,-0.079142,1.608604,6.804796,1.167743
2.514,3.360386,-0.068785,3.793661,2.109298,2.509288
2.576,3.408871,-0.090363,2.666718,9.83139,1.297848
2.636,3.443535,-0.117672,1.022656,11.548066,3.999551
2.698,3.483114,-0.138727,0.146207,2.90803,0.991306
2.758,3.522687,-0.148482,1.432869,-9.040925,0.101237
2.818,3.575655,-0.148953,1.864304,-16.365342,0.080727
2.878,3.667236,-0.143927,1.038424,-9.542067,-1.957843
2.936,3.7553,-0.142543,-0.760714,5.644005,-2.494739
2.996,3.842438,-0.129358,3.74557,4.747689,-3.197716
3.056,3.912342,-0.157819,-3.374319,7.161179,-0.385444
3.118,3.949434,-0.161795,0.366962,11.565484,-0.266846
3.178,3.986015,-0.166005,2.210376,2.313398,-1.902638
3.242,4.022663,-0.177407,1.456456,-9.099475,-0.081897
3.302,4.079981,-0.180445,5.643777,-16.510225,1.519451
3.362,4.183776,-0.194593,-1.761952,-7.312097,5.892679
3.422,4.279166,-0.162817,15.860336,1.069041,8.393157
3.484,4.383736,-0.180162,4.523957,-6.032209,6.773761
3.546,4.457789,-0.184957,-3.85562,-7.734533,10.869815
3.608,4.480547,-0.178199,-3.403071,-9.841482,8.883256
3.666,4.49017,-0.166209,0.562748,-6.460418,5.748411
3.728,4.496779,-0.158677,-0.961228,-8.269974,0.666787
3.788,4.519809,-0.14139,-3.638822,-9.511339,-2.48135
3.848,4.560732,-0.118309,-5.055847,-14.381183,-4.884472
3.91,4.633913,-0.106593,-6.569215,0.997722,-1.212427
3.97,4.696524,-0.058077,11.914879,6.242419,2.15216
4.03,4.760112,-0.048557,10.920119,4.026949,3.069223
4.09,4.799702,-0.075071,4.47535,13.023787,2.263943
4.15,4.834677,-0.100964,-0.231152,11.28401,2.75187
4.21,4.871174,-0.103548,1.984333,6.259703,2.966911
4.274,4.914203,-0.101148,3.330227,-11.027987,0.305631
4.336,4.972216,-0.093381,3.586035,-15.202439,0.372846
4.398,5.065571,-0.084774,4.426139,-4.497321,-1.761021
4.458,5.150829,-0.079484,4.356847,8.541206,-3.207392
4.52,5.235717,-0.078406,4.220868,5.556323,-4.004064
4.58,5.292245,-0.096999,6.937748,10.608798,2.47958
4.64,5.339216,-0.125406,0.061763,7.579069,2.660918
4.702,5.382612,-0.135744,-1.289804,10.812763,6.427689
4.764,5.431403,-0.120686,2.600618,-5.320039,0.75771
4.824,5.480034,-0.112264,1.545356,-15.370608,-0.114157
4.886,5.569575,-0.09532,1.818879,-7.62205,-3.255366
4.946,5.656151,-0.072834,5.662484,6.973543,-5.13897
5.006,5.739755,-0.058938,5.101724,11.251003,-6.793494
5.068,5.813841,-0.061684,10.905251,10.817011,0.790483
5.128,5.873834,-0.08651,5.791223,10.01685,2.222965
5.188,5.929414,-0.099676,2.913308,3.786476,-0.435548
5.254,5.994163,-0.099254,2.393292,-0.212021,-2.215814
5.318,6.080391,-0.081372,4.871789,-13.892198,-0.706135
