t,x,y,yaw,pitch,roll
0.0,1.008653,0.000828,-0.75925,-3.336074,1.332576
0.074,1.023164,-0.013185,-1.053681,-2.048557,1.690127
0.136,1.033705,-0.020857,0.107323,-1.87926,3.344872
0.206,1.04593,-0.024435,0.992924,-2.521353,1.402621
0.272,1.059136,-0.027529,0.273717,-2.716332,-1.150779
0.334,1.073407,-0.026078,-0.158417,-2.548324,-1.27637
0.4,1.08937,-0.020254,0.060883,-2.653812,-1.166768
0.47,1.106542,-0.012493,0.380727,-2.810848,-1.223371
0.534,1.121183,-0.004545,0.828855,-2.548026,-1.384499
0.606,1.138742,0.002075,0.241727,-1.04597,-1.626934
0.668,1.152655,0.002542,-0.964031,-1.450411,-3.889245
0.744,1.170788,0.005539,-0.331761,-2.464542,-0.165066
0.81,1.187667,0.004898,0.325308,-2.561532,0.640361
0.88,1.207298,0.000983,0.603,-2.08034,0.600566
0.952,1.227085,-0.004607,0.258202,-1.951891,0.74778
1.018,1.244153,-0.00825,-0.164256,-1.49671,2.023864
1.092,1.264713,-0.008678,-0.294747,-0.439145,2.854818
1.164,1.284201,0.001121,1.037108,0.395538,2.968362
1.234,1.298549,0.004782,0.868263,-1.27555,0.564118
1.3,1.312089,0.009876,0.608494,-2.731392,0.0424
1.366,1.326696,0.017128,0.46425,-3.427137,-0.305735
1.43,1.341389,0.026267,0.555803,-3.481419,-0.879717
1.498,1.356572,0.037492,0.82118,-3.171129,-1.31674
1.564,1.370105,0.049156,0.982497,-2.1915,-1.51439
1.628,1.381784,0.056651,-0.094557,-1.361046,-3.498993
1.7,1.394746,0.060119,-0.931293,-2.184033,-2.216888
1.768,1.408358,0.062279,-0.560591,-2.456657,0.462978
1.828,1.422464,0.060468,-0.485645,-2.438734,0.261599
1.89,1.438523,0.057912,-0.317498,-2.329119,-0.039951
1.96,1.45825,0.053866,-0.375312,-2.008652,0.634893
2.024,1.476698,0.051196,-0.551744,-1.830308,1.575006
2.092,1.49869,0.049447,-0.807998,-0.373104,0.58421
2.162,1.522712,0.055827,0.184874,0.227975,1.8119
2.236,1.54192,0.059287,0.173802,-1.607455,0.085299
2.304,1.559865,0.063037,-0.391018,-2.628587,-0.730955
2.368,1.577021,0.068323,-0.795828,-3.205405,-0.678441
2.43,1.593113,0.075341,-0.859948,-2.955884,-1.184516
2.502,1.609953,0.08528,-0.388927,-2.749085,-1.777165
2.568,1.624326,0.096595,0.415779,-1.445769,-1.600658
2.63,1.637552,0.100779,-0.563152,-0.857014,-2.825763
2.694,1.651575,0.101983,-1.174114,-1.88627,-2.04879
2.758,1.666215,0.103009,-0.678046,-2.57318,0.391607
2.828,1.684448,0.097726,-0.746001,-2.057586,1.150471
2.894,1.701742,0.091083,-0.956018,-2.153598,0.883051
2.962,1.71848,0.08581,-0.751972,-2.331834,1.264595
3.024,1.732904,0.080111,-0.814485,-2.133547,1.643583
3.09,1.749892,0.074751,-0.325994,-0.930363,1.680188
3.152,1.766131,0.074349,1.09132,-0.684405,3.642598
3.216,1.783855,0.072915,1.090991,-1.514486,1.09002
3.28,1.801287,0.071609,0.364474,-2.338217,-0.580134
3.342,1.818872,0.073272,-0.021597,-2.256135,-0.147664
3.406,1.837428,0.075577,-0.271205,-1.823819,0.212934
3.468,1.855957,0.078018,-0.231025,-1.300689,-0.786785
3.536,1.875495,0.079826,0.422763,-1.303157,-0.758587
3.608,1.899861,0.076404,0.47725,0.61461,-0.962574
3.678,1.922963,0.064282,-0.716958,1.027926,-1.858088
3.744,1.940117,0.060048,-0.570552,-0.718522,-0.169251
3.808,1.957555,0.055777,-0.236163,-1.870006,-0.234235
3.878,1.977315,0.050983,0.114478,-1.549714,-0.783113
3.944,1.995716,0.046362,-0.084538,-1.250146,-0.251765
4.012,2.014244,0.043744,-0.534441,-1.456068,0.719043
4.076,2.034444,0.043954,-0.780329,-0.062325,0.511551
4.142,2.059121,0.052827,0.183914,1.415757,2.144842
4.208,2.078337,0.058612,0.522668,0.44657,0.636231
4.274,2.09657,0.061368,-0.014683,-1.249782,-0.105349
4.338,2.115034,0.064886,-0.469902,-1.878449,0.365033
4.416,2.138927,0.071417,-0.272168,-1.740263,0.283615
4.482,2.159226,0.074373,-0.191124,-1.284313,-0.601149
4.546,2.178512,0.073179,-0.172993,-0.895832,-0.730259
4.612,2.202587,0.069339,-0.050345,0.987099,-1.098999
4.686,2.227866,0.055817,-1.289643,0.207842,-2.203052
4.752,2.245879,0.050329,-1.195215,-1.350795,-0.038654
4.822,2.266144,0.046069,-0.494849,-1.858464,-0.610657
4.888,2.28574,0.041401,-0.34009,-1.998071,-0.95589
4.952,2.304514,0.037818,-0.470391,-1.341621,-0.033982
5.018,2.323608,0.038506,-0.338332,-0.677109,0.396549
5.086,2.348115,0.039944,-0.848366,0.169537,0.521641
5.16,2.37869,0.05549,1.172093,1.499143,2.560617
5.226,2.39762,0.063067,1.933577,-0.546816,0.806449
5.294,2.417165,0.067514,1.319323,-2.228993,-0.480598
5.364,2.4372,0.073089,0.606008,-2.519916,-0.378894
5.43,2.454683,0.079299,0.300731,-2.572481,-0.886783
5.498,2.4707,0.085899,0.302904,-2.589387,-1.209654
5.558,2.484041,0.092927,0.6603,-1.592238,-1.297581
5.628,2.500134,0.0956,-0.194619,-0.792177,-2.984884
5.696,2.515106,0.092922,-1.225201,-1.86996,-1.779772
5.758,2.52877,0.092453,-0.851417,-2.577658,0.454894
5.826,2.546171,0.090206,-0.174119,-2.864484,-0.340701
5.89,2.563755,0.085646,-0.027357,-2.907205,-1.295807
5.958,2.582444,0.078698,-0.578507,-2.035341,0.510938
6.022,2.599164,0.075258,-0.828859,-1.749289,0.882055
6.084,2.618036,0.072469,-1.098267,-0.405557,1.107926
6.152,2.641562,0.079719,0.498743,0.216514,2.647168
6.224,2.663173,0.085559,1.164272,-1.311328,0.842391
6.286,2.682118,0.089094,0.781008,-2.603833,-0.842314
6.35,2.701861,0.094246,0.405831,-2.468409,-0.633832
6.418,2.721992,0.099423,0.067439,-2.07121,-0.480685
6.48,2.73879,0.103999,0.129505,-1.779437,-0.986306
6.552,2.756662,0.106696,0.178035,-1.250305,-1.35633
6.62,2.776969,0.104559,-0.702639,-0.087319,-1.676591
6.688,2.796154,0.097522,-2.071794,-1.064004,-2.008397
6.76,2.81439,0.093497,-2.035898,-2.461137,0.888695
6.83,2.832721,0.087429,-1.920952,-2.71339,0.766462
6.898,2.850067,0.082248,-1.572246,-2.57764,0.356004
6.962,2.866825,0.076092,-1.531891,-2.154056,0.940396
7.03,2.883765,0.072031,-1.211894,-1.985567,1.302517
7.096,2.902412,0.067606,-0.982501,-0.689326,1.328208
7.168,2.92307,0.070441,0.23203,-1.115331,3.779826
7.234,2.940064,0.074561,0.67331,-2.224621,0.176766
7.3,2.956977,0.078095,0.159498,-3.055282,-0.839776
7.366,2.973623,0.084479,-0.098133,-3.480861,-1.080869
7.438,2.990676,0.094,-0.09583,-3.549178,-1.580734
7.51,3.005396,0.106666,0.29945,-2.781343,-1.455051
7.58,3.018291,0.11881,-0.048855,-1.703992,-2.026729
7.652,3.02825,0.125896,-1.781137,-2.982299,-4.023733
7.72,3.039115,0.130972,-1.290578,-3.267487,0.098887
7.786,3.049741,0.129748,-0.865663,-3.874997,2.079695
7.854,3.062304,0.124597,-0.135869,-5.170577,1.778403
7.928,3.075604,0.110419,-0.183682,-5.945604,2.070955
7.994,3.084751,0.090457,-0.712232,-5.003628,1.951818
8.064,3.090129,0.061896,-1.60676,-4.136668,1.41424
8.134,3.093009,0.032591,-0.525953,-5.398451,3.187496
8.206,3.102089,0.015002,-0.137401,-3.962071,-0.781624
8.274,3.114348,0.009803,0.039767,-3.196072,-3.247353
8.344,3.128927,0.011947,0.672117,-3.39028,-2.384022
8.41,3.14279,0.015478,0.788987,-3.516717,-2.156911
8.476,3.155938,0.021795,0.970116,-3.157271,-1.759884
8.542,3.167518,0.031193,1.531441,-2.830576,-1.774746
8.606,3.179264,0.038376,0.643926,-1.575857,-2.176603
8.678,3.190951,0.040106,-1.22382,-3.208166,-2.594046
8.744,3.20415,0.042561,-0.695712,-3.920453,1.054361
8.814,3.219367,0.039613,-0.384239,-3.930527,1.272384
8.874,3.233297,0.033301,-0.531027,-3.827293,1.335203
8.944,3.249652,0.025253,-0.380338,-3.870137,1.43128
9.012,3.264103,0.013757,-0.766771,-3.176558,2.350267
9.078,3.275772,0.002031,-0.816357,-2.003865,2.094837
9.146,3.285331,-0.004229,0.813545,-2.620369,3.541158
9.218,3.29716,-0.009808,0.754299,-3.163043,0.773462
9.286,3.309851,-0.011065,0.065554,-3.525492,-1.384085
9.352,3.323489,-0.006667,-0.133527,-4.112166,-1.290881
9.432,3.339415,0.006228,0.730512,-4.54844,-1.51875
9.5,3.351171,0.020305,1.52662,-3.80365,-1.764608
9.564,3.3614,0.032694,1.140362,-2.836013,-1.547829
9.634,3.370675,0.046837,-0.004476,-2.80077,-3.404019
9.704,3.382673,0.054163,-0.69898,-2.374906,-0.91819
9.772,3.396707,0.056693,-0.584316,-2.421549,0.996844
9.842,3.413408,0.055587,-0.4258,-2.730461,0.978237
9.912,3.431519,0.051631,-0.441034,-2.657968,1.510692
9.978,3.448706,0.04686,-0.571462,-2.214729,1.351914
10.05,3.46642,0.042312,-0.830949,-1.869309,1.796885
10.12,3.485797,0.041769,-0.07751,-0.414454,1.82756
10.186,3.502891,0.047425,1.20562,-1.152959,2.68096
10.25,3.517497,0.051243,1.30974,-2.40532,0.126821
10.312,3.531882,0.055909,0.971224,-3.54258,-1.034015
10.384,3.548716,0.064598,0.753394,-3.808618,-1.239876
10.45,3.562916,0.075684,0.981888,-4.073551,-1.485322
10.514,3.575675,0.087436,0.821166,-3.249591,-1.592782
10.586,3.587092,0.101156,0.059922,-2.43094,-1.516233
10.648,3.594304,0.109894,-1.463074,-3.539019,-3.620348
10.72,3.605788,0.117562,-1.211401,-3.137821,0.107708
10.788,3.617984,0.117354,-1.192293,-3.398325,0.626028
