t,x,y,yaw,pitch,roll
0.0,0.971588,-0.24868,-1.803141,5.192365,-6.218274
0.07,1.101697,-0.278502,-3.084352,12.097894,-3.33361
0.14,1.200949,-0.295772,-1.492392,-1.212936,4.094993
0.21,1.30284,-0.304396,-3.854127,-8.759908,-1.011235
0.278,1.427867,-0.297686,-3.906239,-5.831932,0.440747
0.352,1.577061,-0.290276,-3.211553,-0.471768,-1.085751
0.418,1.707385,-0.282894,-2.290517,4.858923,-1.566911
0.486,1.837818,-0.283545,-2.195766,-1.716333,1.389157
0.548,1.960102,-0.269127,-2.354527,-5.302006,0.967047
0.61,2.112864,-0.251809,-2.46511,-1.940742,-6.592468
0.686,2.303587,-0.230275,-2.089088,8.501618,-8.917378
0.76,2.476214,-0.204721,0.679693,12.625351,-3.837971
0.824,2.618542,-0.18996,2.183229,0.501367,-5.187122
0.886,2.751391,-0.182897,0.404428,-3.429427,-6.934644
0.954,2.926775,-0.170811,-0.596079,0.114646,-7.639032
1.02,3.101422,-0.159021,-1.107346,4.828507,-9.977053
1.086,3.271973,-0.152194,-1.049135,7.204863,-6.404332
1.15,3.425406,-0.153557,-1.744326,8.918071,0.293279
1.214,3.571522,-0.138665,-2.918107,17.663885,-0.761475
1.28,3.659789,-0.117145,-2.828958,31.010682,0.330229
1.348,3.713729,-0.087311,1.140104,31.09796,14.171628
1.41,3.748014,-0.075193,0.546399,28.598769,17.549668
1.476,3.774412,-0.10163,-5.841963,22.971926,9.455218
1.546,3.78395,-0.137151,-15.88234,26.859098,11.821344
1.616,3.789796,-0.130719,-17.448988,33.709897,-12.423564
1.68,3.812296,-0.131532,-16.888941,32.059224,-10.897458
1.744,3.824416,-0.129825,-14.73575,29.5839,-7.896009
1.814,3.857694,-0.102048,-6.926187,18.525399,-2.99646
1.882,3.915559,-0.057446,0.418655,2.973711,-1.808091
1.942,4.000897,-0.029929,2.197187,-0.425031,2.054656
2.014,4.111421,-0.000759,3.517999,-0.563261,0.29652
2.08,4.21438,0.024291,4.307138,-2.127707,-3.410855
2.152,4.314378,0.0402,3.931345,-12.973995,2.598679
2.224,4.43549,0.066585,3.324028,-5.729378,3.647958
2.29,4.572102,0.086422,3.053838,-0.876309,-3.07538
2.352,4.702355,0.104502,2.396888,5.376775,-4.383775
2.414,4.825664,0.124336,2.636274,10.972914,-3.67935
2.476,4.92049,0.124795,2.311419,1.913451,-5.190384
2.54,5.005696,0.106156,-1.497588,-10.659906,2.413311
2.616,5.134942,0.100419,-1.201285,-7.166923,2.202615
2.676,5.263676,0.092311,-0.653782,-4.260042,-2.453892
2.738,5.394598,0.083161,-0.384993,1.350135,-4.288081
2.8,5.520612,0.067222,-0.879776,2.928457,-2.315163
2.868,5.651951,0.053646,-0.339477,-6.795185,2.631566
2.94,5.813223,0.047148,-0.514229,-2.307547,0.699709
3.002,5.971437,0.026496,-3.080839,2.209523,-1.400853
3.072,6.148153,0.009088,-4.285211,7.010755,0.564848
