t,x,y,yaw,pitch,roll
0.0,1.018052,-0.013236,-2.195709,12.10996,1.27068
0.064,1.121471,-0.017239,-2.265939,-14.206602,-2.378148
0.122,1.229083,-0.01251,1.305501,-6.482357,-5.282909
0.182,1.334617,-0.009237,4.470538,10.689478,-2.362781
0.24,1.44622,-0.031208,3.807512,12.250189,0.220377
0.302,1.577559,-0.052343,4.599781,-15.576423,2.031715
0.362,1.729413,-0.077419,0.640312,-8.650665,2.909
0.422,1.874421,-0.095712,0.188476,3.281581,2.785256
0.482,2.000998,-0.10862,-2.699056,16.844977,3.388533
0.546,2.146222,-0.104741,-0.987292,-10.366581,2.258045
0.604,2.285415,-0.108035,1.123029,-13.2019,-0.086045
0.666,2.437406,-0.11497,1.93374,-0.35586,-0.934731
0.724,2.565258,-0.118667,3.362703,15.969623,1.461805
0.788,2.715593,-0.121428,6.163592,-7.203288,3.815567
0.852,2.883057,-0.130424,4.330682,-12.162033,5.59628
0.914,3.049416,-0.142916,-0.321578,2.797606,5.637082
0.976,3.199284,-0.141382,-1.114652,16.844227,2.534703
1.038,3.355117,-0.127238,0.878404,-7.01861,-1.285648
1.1,3.522364,-0.122259,1.218725,-16.469984,-3.306484
1.162,3.695931,-0.11946,2.000115,-10.616736,-2.876373
1.224,3.830087,-0.132545,0.990856,13.64924,1.804245
1.282,3.957797,-0.135638,2.381314,-5.959167,-1.500552
1.344,4.09563,-0.137187,1.19645,-11.449152,0.380102
1.406,4.236961,-0.135623,0.65745,-0.917871,4.250858
1.466,4.3644,-0.133783,-0.913008,16.341186,2.85008
1.528,4.505935,-0.111209,4.176153,-9.050565,-0.973591
1.586,4.655471,-0.102198,0.775628,-13.786094,-3.053259
1.646,4.820823,-0.089028,0.507626,-4.689565,-2.184055
1.708,4.9827,-0.085264,-0.019056,12.761587,0.975706
1.77,5.149396,-0.078504,1.128306,3.368308,1.389229
1.832,5.316094,-0.06747,0.30167,-14.252923,-2.032119
1.9,5.510805,-0.05473,-0.504908,-3.173614,-4.053375
1.968,5.684962,-0.034188,3.900168,17.326123,0.118494
2.03,5.853098,-0.028678,4.591796,-1.49612,2.851129
2.09,6.012988,-0.021566,3.789928,-9.246893,0.44121
