t,x,y,yaw,pitch,roll
0.0,0.985725,-0.004622,-2.75683,6.23086,1.950326
0.06400000000000006,1.01386,0.023288,0.339545,-12.195455,-0.758173
0.12400000000000011,1.054629,0.057463,3.259299,-1.478302,2.06221
0.18800000000000017,1.091489,0.088837,2.891762,10.947504,-0.341901
0.24800000000000022,1.118372,0.108463,6.495637,11.441175,-2.785523
0.3120000000000003,1.140104,0.119996,4.651777,11.592477,-4.703355
0.3719999999999999,1.190898,0.13378,4.272158,5.776593,4.519058
0.43599999999999994,1.228292,0.136212,4.242521,5.095333,1.828365
0.496,1.248986,0.128807,4.706367,-12.731532,2.122271
0.556,1.275476,0.13996,9.976053,-14.421539,0.509799
0.6179999999999999,1.31154,0.137779,6.326808,-7.366528,1.100359
0.6760000000000002,1.340915,0.133077,4.645109,3.012338,0.835304
0.734,1.368961,0.113767,-0.970348,-10.494029,2.0054
0.798,1.411078,0.10423,-2.655004,-16.829518,-1.954692
0.8580000000000001,1.463439,0.095194,-2.964702,-7.325721,-1.706584
0.9220000000000002,1.515224,0.085398,-2.012243,3.69749,0.411751
0.9860000000000002,1.568135,0.073632,-4.087071,-8.212424,2.349665
1.048,1.627132,0.07622,-1.467358,-17.612684,-0.768239
1.1100000000000003,1.698312,0.069151,-3.376749,-7.650095,-1.501058
1.17,1.758771,0.06389,-1.524577,1.221187,0.120821
1.2320000000000002,1.806977,0.047886,-4.14342,-0.320706,2.321802
1.2919999999999998,1.854483,0.060256,-1.245482,-13.559446,-3.331305
1.3520000000000003,1.907212,0.069289,-1.927591,-7.837655,-4.138865
1.412,1.957167,0.081945,-0.048953,2.305526,-2.695998
1.4720000000000004,1.999185,0.089048,2.778888,0.871144,-1.074774
1.532,2.033795,0.074918,-4.800517,-16.136752,0.217988
1.5919999999999996,2.081321,0.076603,-2.516552,-10.257817,-5.48592
1.6520000000000001,2.123507,0.082925,3.180644,0.217455,-3.941354
1.7140000000000004,2.16408,0.05935,1.358668,-0.36222,2.905494
1.774,2.198982,0.036649,-3.646104,-17.064255,-0.116999
1.8319999999999999,2.246878,0.028168,-4.768538,-11.609109,-2.371355
1.8899999999999997,2.29298,0.021153,-5.228897,-3.834499,-4.117353
1.952,2.337351,0.007567,-5.868561,2.950624,2.623448
2.01,2.378406,0.007037,-5.432915,-12.649623,0.861533
2.074,2.434792,0.014558,-4.045327,-13.096015,-2.223576
2.1319999999999997,2.488242,0.025439,-1.026697,-0.495373,-5.05963
2.192,2.533331,0.029103,1.642517,7.33944,-1.320188
2.2540000000000004,2.580074,0.016908,1.225018,-11.903474,3.08368
2.3180000000000005,2.64698,0.007043,0.689774,-18.031815,-0.034726
2.378,2.72432,0.005669,2.329904,-5.703917,-1.091745
2.4400000000000004,2.796776,-0.003412,3.451935,6.041984,-1.722563
2.502,2.864762,-0.010034,7.107308,-10.38742,-0.322121
2.5620000000000003,2.934859,-0.018145,4.588214,-14.921439,0.276638
2.622,3.007828,-0.028406,0.204926,-5.187832,2.171823
2.684,3.070575,-0.038783,-2.753744,6.460476,2.639554
2.7439999999999998,3.12919,-0.034734,-2.132987,-10.304056,0.213387
2.808,3.204464,-0.030863,-0.623234,-15.794762,-2.960268
2.8680000000000003,3.283814,-0.033368,-1.150295,-4.588824,-3.775776
2.9299999999999997,3.355752,-0.03902,-0.083907,6.011196,1.178718
2.99,3.422376,-0.037469,0.490073,-5.236405,1.747284
3.0540000000000003,3.498871,-0.03061,0.387415,-17.568104,-2.108799
3.114,3.585518,-0.023803,-0.479855,-8.943723,-5.485376
3.176,3.671437,-0.014961,0.190161,7.278518,-4.981325
3.2359999999999998,3.753213,-0.021757,-0.321788,3.935805,-5.799111
3.298,3.83605,-0.035792,-1.62531,-16.016131,-0.683594
3.362,3.927087,-0.042778,1.261522,-10.097766,-2.471808
3.4240000000000004,4.009222,-0.056204,4.331892,3.199813,-0.383484
3.4859999999999998,4.08256,-0.062396,10.439689,-2.894761,2.28969
3.548,4.158761,-0.072966,9.002398,-14.427544,-0.475121
3.6079999999999997,4.238257,-0.089083,3.554586,-7.299543,0.482307
3.67,4.309427,-0.103507,-1.014108,5.037396,1.805335
3.734,4.370601,-0.093729,-0.415349,-2.088168,2.12095
3.7940000000000005,4.429046,-0.07725,-0.006991,-17.081148,-2.013865
3.856,4.50297,-0.060221,-0.163557,-7.119039,-6.358756
3.9160000000000004,4.568799,-0.03426,4.838942,5.733864,-5.770128
3.976,4.633882,-0.037952,1.973408,4.309678,-6.871008
4.0360000000000005,4.697681,-0.049522,-1.476624,-17.375854,-0.699579
4.098,4.778433,-0.052273,1.15313,-10.373988,-6.572482
4.158,4.851738,-0.051025,7.328789,0.575395,-4.618013
4.218,4.915183,-0.077508,5.863855,6.753583,2.930773
4.2780000000000005,4.974973,-0.092913,5.125065,-15.209298,0.821069
4.338,5.04288,-0.099709,7.146942,-14.80631,4.189605
4.396,5.117458,-0.108119,5.199787,-9.118161,4.184263
4.456,5.186771,-0.108209,0.178357,2.272308,3.964035
4.516,5.246231,-0.077088,5.333194,-15.192869,0.738165
4.578,5.316205,-0.039132,12.369181,-15.268646,-0.074118
4.64,5.392333,-0.005642,13.903838,-4.583613,-3.470616
4.704,5.46092,0.007169,13.690006,8.218553,-3.499353
4.764,5.520775,0.004555,13.823524,-11.516414,-0.900178
4.824,5.579397,0.002717,16.434107,-27.003055,3.455518
4.884,5.659655,-0.0216,3.703348,-19.80323,3.160511
4.948,5.683826,-0.021696,7.071761,-9.952993,2.596391
5.008,5.69701,-0.031598,3.318015,-15.577693,0.242625
5.0680000000000005,5.725454,-0.024774,4.377226,-9.455279,-2.715016
5.13,5.750408,-0.010721,8.632386,-2.847195,-6.621887
5.19,5.772732,-0.001986,12.645171,5.208241,-6.945117
5.252,5.79557,-0.006143,16.885525,0.928563,-7.036594
5.312,5.817128,-0.003658,21.585655,7.100245,-3.155527
5.372000000000001,5.843725,-0.006966,20.833209,0.430366,1.859138
5.434,5.866033,-0.012539,18.816159,7.245762,1.903369
5.498,5.889949,-0.025152,12.497486,-12.095896,0.95438
5.562,5.932263,-0.049275,7.319111,-10.618487,-1.560948
