t,x,y,yaw,pitch,roll
0.0,0.993524,0.01018,-8.034124,3.019853,-1.004986
0.062000000000001165,0.997356,0.020769,-4.712084,1.054539,-1.941059
0.12400000000000055,1.002207,0.029291,-0.970316,-2.526937,-0.939009
0.18599999999999994,1.009761,0.029215,0.429367,-1.954397,-0.029812
0.2480000000000011,1.018137,0.022733,0.606793,-0.205877,1.784834
0.31200000000000117,1.025101,0.022259,1.772121,1.906268,1.726923
0.3760000000000012,1.030654,0.023593,2.271684,2.825266,1.634197
0.4380000000000006,1.033517,0.023847,2.238066,2.812866,1.238946
0.5,1.034625,0.024726,3.176473,3.126278,-0.220545
0.5660000000000007,1.035743,0.01231,-0.231602,1.993574,0.710513
0.6300000000000008,1.038643,0.006649,-2.326863,-1.132466,1.194521
0.6920000000000002,1.044823,0.007159,-3.46992,-0.973059,0.868673
0.7560000000000002,1.053022,0.012213,-3.582937,0.77819,-1.418298
0.8160000000000007,1.058894,0.01393,-3.990745,1.882091,-1.951217
0.8780000000000001,1.06363,0.009974,-5.943476,3.381329,-1.563051
0.9420000000000002,1.066992,0.009477,-6.042706,3.714611,-0.97204
1.0040000000000013,1.067023,0.013454,-5.089057,3.583486,0.574727
1.0680000000000014,1.068978,0.020599,-2.345646,1.929355,0.094412
1.1280000000000001,1.073432,0.024158,-0.006606,-0.22054,-0.09899
1.1900000000000013,1.079529,0.026439,2.05796,0.516708,-0.967542
1.2540000000000013,1.086406,0.022241,2.186792,1.626272,0.971416
1.3160000000000007,1.090946,0.024033,3.155051,3.032457,1.549994
1.3780000000000001,1.094508,0.025685,3.2674,3.33152,1.088942
1.4420000000000002,1.096556,0.02774,3.645273,3.677147,0.481488
1.5020000000000007,1.096227,0.026113,3.665461,3.567395,-0.352508
1.564,1.09534,0.014149,-0.064721,1.620845,0.027162
1.6240000000000006,1.096683,0.013761,-0.113505,-0.86125,0.65449
1.6880000000000006,1.100772,0.006819,-4.449991,-2.363503,0.776189
1.7460000000000004,1.106683,0.008847,-4.856476,-1.266571,-0.965556
1.8100000000000005,1.112329,0.011465,-4.977318,0.984126,-1.548993
1.870000000000001,1.11743,0.010911,-5.325266,1.92979,-1.387844
1.9320000000000004,1.121058,0.008492,-5.98716,2.55139,-0.578828
1.9900000000000002,1.12206,0.008718,-5.812666,2.378835,0.218902
2.0520000000000014,1.12109,0.013544,-4.659553,1.511716,0.082053
2.112,1.122839,0.018896,-1.722613,-1.44396,-0.148033
2.1740000000000013,1.126789,0.024001,1.151868,-3.695878,0.242448
2.234,1.132023,0.023892,2.299642,-2.639983,1.534321
2.308,1.138179,0.023764,2.932102,-1.349027,1.884363
2.372,1.143544,0.027727,4.408123,0.808379,1.162461
2.442,1.147075,0.031886,5.544639,1.025414,0.24487
2.5020000000000007,1.147169,0.0308,5.183846,0.819794,-1.077314
2.564,1.148039,0.017184,0.572565,-1.460002,0.066666
2.6260000000000012,1.15085,-0.011447,-12.010365,-10.172233,8.047784
2.6880000000000006,1.171732,-0.038162,-19.576813,-10.52544,-11.537047
2.7520000000000007,1.197735,-0.041636,-16.541543,-3.780499,-11.473444
2.812000000000001,1.19685,-0.064582,-24.14107,-3.663803,-6.055911
2.872,1.189235,-0.081703,-27.162704,-5.004854,-2.679071
2.934000000000001,1.18749,-0.082807,-22.322394,-5.139363,-0.230726
3.0020000000000007,1.181285,-0.087498,-20.558672,-5.866358,2.539132
3.072000000000001,1.182252,-0.092402,-20.397796,-4.284901,1.640678
3.1340000000000003,1.18907,-0.087314,-15.90675,-5.966584,-0.526366
3.200000000000001,1.196699,-0.090852,-14.792365,-5.840429,0.634878
3.2620000000000005,1.205065,-0.094042,-13.411093,-5.390825,2.129435
3.322000000000001,1.210864,-0.095511,-12.663448,-4.181207,2.392817
3.3820000000000014,1.215181,-0.095822,-12.05851,-3.446245,2.37311
3.444000000000001,1.217507,-0.099295,-12.382645,-3.361503,2.038783
3.5120000000000005,1.218201,-0.100033,-11.592764,-2.623919,2.390772
3.574,1.216086,-0.108157,-13.863179,-2.973306,5.234914
3.6340000000000003,1.21945,-0.10874,-15.395757,-3.659763,6.088563
3.694000000000001,1.226981,-0.099102,-16.638957,-6.86105,1.794265
3.766,1.233771,-0.09109,-19.074361,-6.880947,-1.938393
3.83,1.238199,-0.085359,-18.017388,-5.475211,-1.971781
3.894,1.241682,-0.087797,-17.042096,-5.0307,-0.893242
3.9540000000000006,1.240315,-0.095753,-16.716364,-5.621545,1.388664
4.014000000000001,1.237574,-0.099365,-16.794019,-5.006886,3.66014
