t,x,y,yaw,pitch,roll
0.0,0.996881,-0.012633,-2.911215,-1.565228,0.467114
0.06199999999999939,1.015029,-0.02079,-8.073899,-0.902449,2.350885
0.12399999999999967,1.034831,-0.01048,-3.956789,-2.17862,1.688546
0.18599999999999994,1.054288,0.001576,2.289284,-2.33482,-0.080776
0.24599999999999955,1.073389,0.004336,4.75105,-2.20369,-0.671575
0.3099999999999996,1.090384,-0.001185,0.40043,-3.63269,-0.621579
0.3719999999999999,1.109396,-0.006032,-5.525172,-3.824095,0.456413
0.43599999999999994,1.127212,-0.00134,-4.963694,-4.144193,1.269119
0.49599999999999955,1.142227,0.007861,0.907302,-4.908962,-0.276427
0.556,1.157645,0.011894,4.042873,-5.273968,-0.451753
0.6199999999999992,1.173219,0.008618,2.080792,-4.368105,0.195683
0.6839999999999993,1.185101,0.010237,-1.600046,-6.146123,-1.349164
0.7459999999999996,1.198014,0.010245,-5.579271,-5.134294,-1.8914
0.806,1.209817,0.015877,-1.420168,-7.357529,0.941435
0.8679999999999994,1.222426,0.02256,5.33824,-7.351983,-0.348662
0.9279999999999999,1.235781,0.018537,5.333604,-6.560852,-1.177099
0.9879999999999995,1.248327,0.008004,0.173014,-8.281903,-0.751251
1.0499999999999998,1.261519,0.002859,-4.96202,-7.951802,-0.166442
1.1119999999999992,1.277227,0.006015,-2.69022,-7.923754,1.15416
1.1759999999999993,1.292238,0.010269,2.352816,-7.915156,0.435996
1.2399999999999993,1.307924,0.009029,5.735184,-7.313507,0.188514
1.3039999999999994,1.326745,-0.001548,0.404466,-9.090979,-0.915413
1.3639999999999999,1.343402,-0.012922,-7.270577,-8.092073,1.009849
1.4259999999999993,1.362578,-0.010067,-8.010963,-7.012593,2.289899
1.4879999999999995,1.380917,0.001181,-3.006005,-7.162606,1.087298
1.548,1.396828,0.011179,2.803627,-8.06459,0.057074
1.6079999999999997,1.413953,0.013318,3.255713,-6.928893,-1.103194
1.6679999999999993,1.431312,0.004191,-3.4358,-8.439372,-0.441229
1.7279999999999998,1.449435,0.0026,-7.561935,-6.629812,1.545295
1.7879999999999994,1.469034,0.01272,-3.280022,-8.256637,1.988007
1.8479999999999999,1.488201,0.020926,1.902012,-7.454547,0.092648
1.9079999999999995,1.507741,0.024324,4.339782,-6.382813,-0.609091
1.9719999999999995,1.526482,0.015462,-0.689051,-7.888206,-0.836836
2.034,1.542029,0.006949,-7.254851,-7.493113,0.788975
2.0939999999999994,1.560582,0.011824,-6.210951,-7.034542,1.82705
2.154,1.579183,0.022001,-0.655518,-7.349031,1.025754
2.2139999999999995,1.59782,0.02592,4.596161,-7.207399,0.451564
2.274,1.617225,0.019358,2.164002,-7.376303,-1.08312
2.3339999999999996,1.635199,0.008797,-4.733951,-7.552491,-0.314907
2.396,1.653762,0.005473,-7.951222,-6.614996,0.459256
2.4559999999999995,1.671772,0.011654,-4.308803,-7.407968,1.940867
2.518,1.689583,0.024405,3.178343,-7.76721,0.113776
2.579999999999999,1.707382,0.023667,4.723906,-6.573817,0.502144
2.6419999999999995,1.727435,0.022035,2.173311,-6.334525,1.163906
2.7059999999999995,1.743941,0.015957,-6.275923,-7.386198,-0.942454
2.766,1.758602,0.020784,-7.228752,-6.241694,0.144356
2.8279999999999994,1.774817,0.039467,0.46783,-7.549642,0.578891
2.888,1.790864,0.048448,6.287335,-7.249382,-0.888459
2.952,1.811979,0.040139,2.268447,-7.898201,-1.54524
3.016,1.831901,0.031912,-3.494134,-7.505495,-0.503462
3.0780000000000003,1.848153,0.025546,-7.828647,-6.678996,-0.652278
3.1439999999999992,1.868763,0.031859,-2.782393,-5.8708,-1.772307
3.2060000000000004,1.88383,0.037785,6.011549,-7.59857,0.100685
3.265999999999999,1.89818,0.030731,5.899082,-7.016253,-0.302421
3.329999999999999,1.912742,0.020436,1.567208,-7.962877,-1.061287
3.3899999999999997,1.926661,0.014632,-2.660393,-7.958725,-0.62875
3.451999999999999,1.945768,0.020926,0.854571,-8.276503,0.567984
3.5119999999999996,1.964321,0.024031,4.326397,-8.082973,-0.026357
3.5759999999999996,1.983503,0.023276,6.678608,-6.422618,-1.374295
3.636,1.999451,0.013876,2.463345,-6.844567,-1.448831
3.6979999999999995,2.015948,0.000683,-4.673456,-7.711026,-0.108909
3.7619999999999996,2.033219,0.002166,-5.476198,-6.421744,-1.569085
3.822,2.051054,0.007735,-0.930237,-7.598201,0.579799
3.8839999999999995,2.067175,0.012865,5.711787,-7.26009,0.747215
3.945999999999999,2.082384,0.011609,6.754664,-7.687191,-1.7163
4.008,2.09746,-0.00472,-0.536544,-8.003357,-0.554555
4.069999999999999,2.112099,-0.013802,-4.86497,-6.958467,1.357036
4.1339999999999995,2.13043,-0.009209,-1.253267,-7.163499,2.054491
4.1979999999999995,2.1486,-0.002272,4.670251,-7.094298,0.716522
4.258,2.163773,-0.000729,6.434991,-4.825214,0.055144
4.322,2.178586,-0.00791,2.014475,-7.349786,-1.819613
4.386,2.193013,-0.019188,-5.345969,-7.095999,0.007557
4.445999999999999,2.209168,-0.017935,-4.39158,-8.520002,1.03148
4.508,2.226824,-0.00723,1.909307,-7.49431,0.65192
4.5680000000000005,2.244339,-0.005828,4.175826,-6.24225,0.050055
4.63,2.260842,-0.019005,-1.930524,-7.98671,-0.366464
4.69,2.276327,-0.027774,-7.743375,-7.345871,0.953734
4.7540000000000004,2.294336,-0.023119,-7.751345,-5.635206,1.04842
4.813999999999999,2.311074,-0.012454,-2.598302,-7.902996,1.605708
4.876,2.327093,0.001822,5.791561,-7.866484,0.454805
4.94,2.346814,0.002643,5.543893,-6.958812,-1.197946
4.999999999999999,2.365977,-0.005697,-0.806348,-7.344701,-1.27857
5.06,2.384298,-0.00819,-5.546358,-6.488409,-0.149241
5.121999999999999,2.404879,0.003653,-1.67325,-7.881735,0.79661
5.184,2.423431,0.018407,5.302115,-7.520583,-0.957843
5.2459999999999996,2.442496,0.019983,6.944005,-7.133791,-3.130097
5.307999999999999,2.463398,0.009191,1.159349,-7.860826,-1.501966
5.371999999999999,2.484442,-0.001276,-5.311388,-7.603145,0.135638
5.4319999999999995,2.504338,0.001368,-4.689823,-6.222158,-1.501678
5.493999999999999,2.521817,0.009972,1.942502,-7.797259,0.793321
5.556,2.53927,0.013698,8.033618,-6.323678,-0.732805
5.617999999999999,2.556828,0.003774,4.376675,-7.372784,-1.511427
5.678,2.572168,-0.007913,-1.349897,-7.614158,-0.465923
5.742,2.587232,-0.010476,-4.017615,-7.288376,-0.034412
5.803999999999999,2.603486,-0.005896,-1.2142,-6.677278,-1.424163
5.864,2.616741,0.00349,5.863805,-9.067758,0.285689
5.925999999999999,2.630112,0.002771,7.937733,-6.684042,-1.851361
5.988,2.642784,-0.007744,3.78956,-7.454599,-1.870781
6.05,2.657157,-0.018896,-1.862071,-7.38666,0.312708
6.115999999999999,2.676933,-0.018764,-0.313265,-8.07486,1.006728
6.178,2.69624,-0.013606,5.164133,-7.295076,0.047143
6.239999999999999,2.71656,-0.013526,6.883813,-6.380826,-1.268746
6.3020000000000005,2.737097,-0.016652,3.286561,-7.960107,-2.270741
6.361999999999999,2.756434,-0.024974,-3.220406,-7.402,-0.505444
6.422,2.775829,-0.029724,-5.433648,-5.850136,-1.578219
6.483999999999999,2.795275,-0.024314,-0.025964,-6.918644,-0.745097
6.546,2.812369,-0.021084,7.653363,-7.08447,-1.522223
6.611999999999999,2.831806,-0.032726,4.23986,-7.172089,-2.077545
6.674,2.848433,-0.043346,-1.047399,-8.053128,-0.944348
6.738,2.866283,-0.049496,-5.25935,-6.975782,0.774899
6.797999999999999,2.885543,-0.041312,-0.12997,-7.712021,0.833724
6.864,2.903545,-0.031417,7.160837,-7.843177,-0.728004
6.925999999999999,2.920125,-0.024272,10.946303,-7.001526,1.028526
6.986,2.939765,-0.028787,5.444428,-7.363179,0.82278
7.046,2.954158,-0.028634,-1.979608,-8.238125,-0.251966
7.108,2.971313,-0.016546,-0.339009,-7.664463,-0.774536
7.168,2.986611,-0.007197,3.617655,-8.411009,0.373704
7.2299999999999995,3.003629,-0.000726,8.056939,-6.652684,-2.156443
7.291999999999999,3.022569,-0.007871,4.40715,-7.783761,-2.117905
7.354,3.041544,-0.021916,-3.211091,-8.207427,-0.025358
7.419999999999999,3.062863,-0.01984,-2.539563,-6.732675,-1.805935
7.505999999999999,3.088828,-0.007795,5.375146,-8.84103,0.021988
7.572,3.108281,-0.008269,9.553376,-7.104914,-2.180977
7.636,3.12701,-0.020996,5.180393,-7.703732,-1.740938
7.695999999999999,3.141824,-0.031937,-0.383209,-8.085426,-0.579291
7.758,3.157223,-0.034582,-2.034658,-7.269049,-0.445763
7.819999999999999,3.174572,-0.030417,1.952955,-6.555399,-0.461403
7.8839999999999995,3.188981,-0.024529,9.221265,-7.18648,-0.550199
7.941999999999999,3.202752,-0.026175,9.532003,-6.358907,-2.675658
8.006,3.219365,-0.042914,2.301109,-6.531169,-1.591842
8.068000000000001,3.235427,-0.053492,-2.314797,-6.274828,-0.808173
8.131999999999998,3.254213,-0.048791,0.931842,-4.252789,-2.837673
8.195999999999998,3.268444,-0.040902,9.332263,-7.386002,-1.072245
8.256,3.285476,-0.043402,11.20916,-6.638447,-1.983302
8.32,3.303575,-0.054413,6.10307,-7.551136,-2.210922
8.379999999999999,3.318763,-0.062796,0.579627,-7.197931,-0.899394
8.443999999999999,3.333368,-0.062671,-0.675407,-6.312883,-1.543029
8.504000000000001,3.348475,-0.056604,3.557461,-5.0679,-2.793404
8.565999999999999,3.358419,-0.055364,10.912331,-7.465422,-1.649386
8.634,3.36967,-0.063166,9.849947,-7.881824,-2.705845
8.693999999999999,3.381715,-0.074978,4.88791,-7.503023,-1.250071
8.756,3.398637,-0.079393,3.924448,-7.968906,0.326863
8.815999999999999,3.416428,-0.075959,7.686712,-8.167,-0.136032
8.876000000000001,3.434974,-0.075301,11.025114,-7.026609,-1.630336
8.936,3.454123,-0.081675,8.921504,-7.440837,-2.668763
8.998000000000001,3.472843,-0.092115,2.429801,-7.676747,-1.477343
9.059999999999999,3.491007,-0.096345,-1.667352,-7.523727,-1.443982
9.120000000000001,3.510293,-0.095725,-0.029613,-7.856014,1.251883
9.181999999999999,3.529114,-0.088011,6.313754,-7.728474,0.316251
9.244,3.549092,-0.086599,8.832405,-5.621059,-0.467237
9.306000000000001,3.567496,-0.099269,3.157297,-7.222063,-0.781812
9.367999999999999,3.58305,-0.112658,-4.69016,-7.784233,0.428675
9.43,3.598391,-0.10821,-4.892178,-6.562185,-1.372724
9.492,3.615806,-0.099244,0.858348,-8.095179,-0.261583
9.556000000000001,3.631412,-0.091889,8.319622,-8.502081,1.042716
9.617999999999999,3.647174,-0.090251,8.679652,-7.654647,-1.751985
9.678,3.663673,-0.098438,3.021245,-8.53596,-1.365623
9.739999999999998,3.680885,-0.10411,-1.478083,-6.800686,-1.071898
9.802,3.699122,-0.095014,3.05255,-8.093496,0.1651
9.864,3.715101,-0.085812,9.369738,-7.027164,-2.003582
9.925999999999998,3.733666,-0.089652,8.244913,-6.889042,-2.945962
9.986,3.752227,-0.097516,3.791913,-7.568524,-1.669198
10.05,3.772195,-0.103543,-1.928857,-7.076074,-0.705013
10.111999999999998,3.791595,-0.093408,2.278716,-8.989213,0.014396
10.174,3.806209,-0.08143,7.852488,-6.713974,-0.041348
10.236,3.82178,-0.072673,14.028775,-6.903581,-2.190152
10.297999999999998,3.841774,-0.082013,9.351396,-7.708014,-2.294872
10.36,3.861358,-0.089751,3.501735,-7.858412,-1.417752
10.422,3.881907,-0.087741,2.889102,-5.605067,-1.992987
10.483999999999998,3.899287,-0.075448,8.471991,-8.459858,-0.326461
10.547999999999998,3.915826,-0.067149,13.728839,-5.948749,-2.4012
10.611999999999998,3.934655,-0.07163,12.068247,-6.62635,-3.708107
10.675999999999998,3.954482,-0.086461,4.79145,-7.654683,-2.260944
10.736,3.971959,-0.094484,-0.605722,-6.93833,-2.052491
10.797999999999998,3.993293,-0.091089,2.35453,-5.744371,-2.926806
10.86,4.009959,-0.089387,9.79416,-8.038561,-1.068961
10.924,4.027296,-0.094516,11.887667,-6.482077,-1.50766
10.986,4.043391,-0.1057,6.773979,-7.675887,-2.495202
11.046,4.058426,-0.115108,0.039036,-7.544963,-1.070234
11.11,4.076441,-0.112234,1.079021,-6.663171,-1.472058
11.172,4.093429,-0.103391,6.847799,-8.568532,0.298826
11.234000000000002,4.110267,-0.095627,12.245214,-6.038988,-2.729821
11.294,4.128079,-0.101537,9.356587,-7.028367,-3.002978
11.354,4.146097,-0.111875,3.47504,-7.005488,-1.347147
11.416,4.163558,-0.113883,1.225064,-6.139447,-1.073184
11.475999999999999,4.181376,-0.103711,6.476661,-6.948246,-0.212177
11.538,4.197277,-0.092662,14.188744,-6.974693,-1.941673
11.600000000000001,4.216389,-0.094507,14.106276,-6.705732,-4.270617
11.661999999999999,4.236739,-0.1051,8.221919,-7.052597,-2.874109
11.724,4.255159,-0.111412,2.72293,-6.886439,-2.537407
11.786000000000001,4.274761,-0.108399,4.73251,-6.80634,-2.842308
11.847999999999999,4.291324,-0.097054,11.485288,-8.667577,-0.98697
11.91,4.305583,-0.097388,15.561735,-6.85498,-0.369209
11.969999999999999,4.324225,-0.105711,12.035385,-5.638909,1.753294
12.032,4.339303,-0.116499,3.074027,-8.640564,-0.205385
12.094000000000001,4.349511,-0.113175,0.61048,-7.7324,-0.367686
12.158000000000001,4.358588,-0.10471,3.39864,-7.92809,-0.149193
12.218,4.366285,-0.093291,8.296632,-7.803071,-2.144384
12.283999999999999,4.379938,-0.094724,5.978799,-8.17388,-2.714887
12.346,4.394249,-0.098445,1.986027,-7.958795,-1.38178
12.41,4.412193,-0.100784,-1.351371,-6.936155,-0.132555
12.474,4.432143,-0.088688,4.246802,-8.170153,0.368015
12.536000000000001,4.449674,-0.075402,10.803105,-7.051065,-1.747199
12.600000000000001,4.469146,-0.076556,10.803881,-5.697806,0.271762
12.661999999999999,4.485178,-0.088477,3.278881,-7.887671,-0.719198
12.725999999999999,4.499298,-0.0904,-2.812138,-7.985195,-0.394592
12.788,4.515002,-0.080902,-0.355932,-8.122782,0.087308
12.846,4.528505,-0.070433,4.874715,-8.383211,-0.132675
12.908000000000001,4.545099,-0.06524,8.014554,-7.249084,-2.102719
12.969999999999999,4.565639,-0.071494,3.897339,-8.103636,-2.120924
13.030000000000001,4.58537,-0.081381,-2.439261,-8.072747,-0.44196
13.09,4.606286,-0.078721,-1.211462,-5.822796,-1.996191
13.154,4.624241,-0.07224,3.738689,-7.49572,0.467392
13.216000000000001,4.639102,-0.06379,11.487243,-7.76285,-0.668311
13.282,4.658379,-0.065029,10.822559,-7.411617,-1.770496
13.344000000000001,4.677472,-0.077706,2.699234,-8.211762,-1.373363
13.405999999999999,4.696987,-0.079596,-1.226846,-6.597014,0.233895
13.464000000000002,4.714491,-0.066506,3.163908,-7.52452,0.236596
13.526,4.731193,-0.054573,8.870035,-7.083628,-1.626379
13.591999999999999,4.750104,-0.058058,7.548533,-7.278076,-2.539273
13.654,4.76903,-0.065164,2.315234,-7.406565,-1.665904
13.716000000000001,4.78857,-0.068383,-2.353146,-6.965453,-0.238177
13.778000000000002,4.809432,-0.057656,1.61306,-7.288622,0.125542
13.84,4.828211,-0.044164,8.623713,-8.196274,-0.295154
13.902000000000001,4.844992,-0.036456,13.698717,-7.509496,-0.407552
13.962,4.866094,-0.037955,10.860704,-6.592657,-0.054121
14.024000000000001,4.884825,-0.044095,2.535223,-9.134936,-1.391187
14.086000000000002,4.901752,-0.043547,-0.427647,-6.708295,-0.299428
14.148,4.91678,-0.035814,3.129173,-7.573188,0.973749
14.21,4.93187,-0.0294,8.608113,-6.647922,-0.930471
14.27,4.949464,-0.032471,8.029429,-7.424876,-2.434006
14.330000000000002,4.96842,-0.04359,1.454496,-7.977281,-1.222961
14.396,4.988975,-0.048075,-3.286015,-5.749917,-0.701843
14.46,5.01102,-0.037693,1.414017,-7.361496,0.443729
14.522000000000002,5.028888,-0.023796,8.91371,-8.016579,-0.944846
14.584,5.046202,-0.022366,9.641473,-7.069807,0.277234
14.644000000000002,5.063632,-0.02068,7.66549,-6.830315,-0.369205
14.706,5.079195,-0.023884,0.302268,-8.020742,-1.130365
14.768,5.095282,-0.016398,0.185601,-7.493776,-0.491632
14.828,5.109412,-0.007399,4.18897,-8.124126,0.023505
14.892,5.125167,-0.000877,8.518327,-6.416943,-2.375839
14.952000000000002,5.141791,-0.00736,5.275256,-7.049807,-2.308113
15.014,5.158517,-0.017437,-0.86248,-7.593013,-0.870808
15.078,5.177126,-0.018587,-2.680486,-6.19266,0.391629
15.144000000000002,5.195454,-0.010259,2.915998,-7.923416,0.294187
15.206,5.212689,-0.003935,7.981302,-6.020424,-1.013923
15.266000000000002,5.230738,-0.010398,5.610657,-5.032822,1.540679
15.328,5.246491,-0.022918,-2.341143,-9.026388,-0.881296
15.392,5.262103,-0.024938,-7.670916,-8.168479,-0.341405
15.454,5.282099,-0.014374,-2.026204,-9.856227,-0.085488
15.516000000000002,5.301676,-0.016428,-0.272001,-8.055024,1.404149
15.576,5.320474,-0.016298,3.035354,-6.508372,2.108065
15.638000000000002,5.336464,-0.0256,-1.745729,-7.861279,0.526409
15.698,5.349383,-0.031392,-7.970563,-7.783546,1.159099
15.760000000000002,5.365797,-0.021943,-6.286213,-6.705867,2.046101
15.822,5.380769,-0.008749,-0.817648,-7.799474,1.418235
15.886,5.395727,0.001491,4.885663,-7.346294,-0.62737
15.95,5.413598,-0.003366,2.242597,-8.363554,-2.269734
16.012,5.43193,-0.013357,-4.051635,-7.912017,-0.221856
16.076,5.452157,-0.014194,-6.496461,-6.301292,0.809416
16.14,5.472399,-0.006488,-1.857734,-8.03071,1.672054
16.2,5.489985,0.005989,6.066245,-7.745037,0.170037
16.262,5.509512,0.00358,5.193519,-6.159476,2.769977
16.324,5.526446,-0.002742,-0.424054,-7.226284,1.916845
16.386,5.54014,-0.003329,-7.224383,-8.172435,0.984764
16.448,5.555804,0.00559,-6.024817,-8.270075,1.633342
16.512,5.571831,0.019134,0.304245,-8.969835,0.231069
16.574,5.589015,0.021136,2.545237,-7.735891,-1.562082
16.636,5.607295,0.009318,-3.079271,-8.161966,-0.564007
16.696,5.624117,-0.001312,-9.312085,-8.233766,0.995873
16.756,5.641072,-0.000542,-8.409369,-6.487474,-0.788043
16.818,5.657141,0.003861,-3.552005,-7.641314,1.098813
16.878,5.67048,0.005163,2.009429,-7.312295,1.248719
16.938,5.683958,0.003381,2.586253,-6.781471,0.54776
17.0,5.695811,-0.003329,-1.205129,-8.294691,-0.944231
17.062,5.706889,-0.006865,-5.251702,-7.209946,-0.912535
17.122,5.718883,-0.002075,-2.682944,-7.761326,0.883631
17.184,5.730748,0.005971,3.825429,-7.913568,0.464151
17.246000000000002,5.745271,0.008289,6.45437,-6.736287,-1.502007
17.306,5.762117,-0.003355,0.845538,-8.28231,-1.315581
17.368000000000002,5.779114,-0.014459,-5.578952,-7.780781,0.64114
17.432000000000002,5.799229,-0.010826,-4.165089,-6.853744,1.523735
17.494,5.818925,-0.004702,1.264485,-8.120429,1.844406
17.554000000000002,5.837743,0.004129,7.446416,-7.467144,2.256684
17.616,5.861191,0.003469,5.303366,-4.872209,3.411094
