t,x,y,yaw,pitch,roll
0.0,0.956153,-0.047902,-7.162185,13.271021,11.156132
0.06000000000000005,1.026132,-0.030875,2.810614,20.555821,4.380301
0.12200000000000033,1.085266,0.010921,31.356711,24.585487,16.572824
0.18000000000000016,1.163556,-0.013396,17.184782,26.494381,12.750668
0.24400000000000022,1.18911,-0.027409,19.095287,49.557289,18.400666
0.30400000000000027,1.270937,-0.035269,9.730497,36.024292,10.034711
0.3620000000000001,1.33145,-0.031206,12.031816,30.766538,2.844132
0.42399999999999993,1.38441,-0.036744,9.919971,33.025281,-3.993224
0.484,1.443297,-0.069095,-1.641725,26.523964,-9.953411
0.548,1.449982,-0.079368,4.403389,37.205072,4.187627
0.6080000000000001,1.484438,-0.075372,2.941904,33.58035,0.847098
0.6700000000000004,1.528918,-0.069494,5.255753,25.373446,3.516901
0.73,1.573842,-0.083166,-4.384689,13.092929,3.435999
0.79,1.614744,-0.092536,-10.312598,4.51411,-1.56097
0.8540000000000001,1.654258,-0.063475,4.754013,6.360328,-3.360334
0.9140000000000001,1.678457,-0.087513,7.531016,10.375764,1.850586
0.9740000000000002,1.70489,-0.111656,6.902561,1.10587,2.660471
1.0380000000000003,1.734054,-0.131563,6.479964,-18.852932,0.117927
1.1,1.792377,-0.146365,4.472053,-11.135468,-0.396945
1.1620000000000004,1.848079,-0.160271,2.255577,-0.407436,-2.126806
1.2240000000000002,1.89127,-0.171258,2.29047,4.441829,0.485691
1.2840000000000003,1.919729,-0.188107,-0.352552,8.303901,2.879011
1.346,1.953198,-0.187898,0.792507,-15.53997,-0.876569
1.4060000000000001,2.001603,-0.187064,-1.052783,-15.443263,-1.681405
1.4700000000000002,2.069254,-0.180115,0.684029,-4.220245,-2.860844
1.528,2.124476,-0.171187,3.760186,4.545549,-2.806377
1.5900000000000003,2.172557,-0.180166,4.698026,11.660082,0.908508
1.6520000000000006,2.224738,-0.189976,3.807496,0.525779,0.591412
1.7159999999999997,2.27518,-0.197378,0.232974,-18.064204,-0.637618
1.778,2.350611,-0.195373,-0.33848,-10.733071,-2.684153
1.8359999999999999,2.419224,-0.191276,0.747724,0.690434,-1.800397
1.8980000000000001,2.483151,-0.194037,2.366971,8.414019,1.102611
1.9600000000000004,2.539069,-0.203463,0.669581,10.756352,3.776364
