t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
0.094000, 0.215953,-0.000000,-0.000000,1.045932,0.000000,6.169435,6.169435,4.913347,4.913347
0.150000, 0.209037,-0.000000,-0.000000,2.231269,-0.000000,6.147361,6.147361,5.316006,5.316006
0.208000, 0.197569,-0.000000,-0.000000,0.146383,0.000000,8.289631,8.289631,10.613780,10.613780
0.266000, 0.184351,-0.000000,-0.000000,-0.527755,0.000000,5.429415,5.429415,7.610154,7.610154
0.326000, 0.169082,-0.000000,-0.000000,-0.564890,-0.000000,5.654314,5.654314,8.369431,8.369431
0.382000, 0.151704,-0.000000,-0.000000,-0.896099,0.000000,5.324449,5.324449,9.114071,9.114071
0.440000, 0.133889,-0.000000,-0.000000,0.068601,0.000000,0.148278,0.148278,0.000000,0.000000
0.498000, 0.129753,0.000000,0.000000,0.176528,-0.000000,0.766345,0.766345,0.000000,0.000000
0.554000, 0.132287,0.000000,0.000000,0.116213,-0.000000,4.910193,4.910193,0.977112,0.977112
0.612000, 0.135050,0.000000,0.000000,0.086756,-0.000000,5.263720,5.263720,4.025197,4.025197
0.670000, 0.135614,0.000000,0.000000,0.088714,-0.000000,4.855779,4.855779,3.675214,3.675214
0.728000, 0.135251,0.000000,0.000000,0.077978,-0.000000,4.442152,4.442152,3.353184,3.353184
0.786000, 0.134968,0.000000,0.000000,0.071631,-0.000000,4.320251,4.320251,3.320165,3.320165
0.846000, 0.134935,0.000000,0.000001,0.066209,0.000002,4.328945,4.328963,3.418951,3.418987
0.904000, 0.135001,0.000000,-0.000070,0.060679,0.000445,4.336337,4.348470,3.529630,3.503565
0.962000, 0.136544,-0.001592,-0.398662,-0.385279,0.211392,1.520742,6.287160,15.662156,9.843383
1.020000, 0.149729,-0.009302,-2.176194,-2.718517,4.351381,0.000000,4.860832,9.380305,9.502028
1.078000, 0.175148,-0.017540,-4.100308,-4.397613,6.044343,2.640582,4.903870,9.149767,6.266924
1.136000, 0.200465,-0.032304,-6.578685,-2.875887,4.178502,1.953044,10.089691,9.439805,0.000000
1.196000, 0.221634,-0.030708,-4.426608,-3.619674,5.728876,6.628959,4.764622,5.837189,10.203246
1.256000, 0.245092,-0.021085,-0.555699,-3.402710,1.977177,3.337032,0.000000,3.773546,8.857254
1.316000, 0.271902,-0.016351,1.565434,-1.387370,4.361040,2.784563,17.654835,0.000000,8.613339
1.376000, 0.295624,-0.012986,1.863393,0.373837,4.045901,10.050435,7.431207,0.000000,9.322105
1.434000, 0.317557,-0.011056,1.265674,-0.309644,0.471754,2.801873,10.742555,0.000000,9.371379
1.496000, 0.341278,-0.011521,-0.265359,-1.138633,1.050557,0.000000,8.773425,9.016684,6.314569
1.554000, 0.363946,-0.008287,-0.924056,-0.275072,-0.762318,0.000000,9.289646,9.363859,1.941604
1.616000, 0.386581,-0.002951,-0.789488,1.419755,-3.357825,7.739942,9.078156,9.256985,0.000000
1.674000, 0.407842,0.004856,0.668739,0.071044,-1.395724,11.704065,1.666651,9.219961,0.000000
1.732000, 0.429350,0.007646,2.131408,-1.469209,-0.814095,8.955528,0.000000,6.100099,9.075030
1.792000, 0.452432,0.003416,2.241215,-0.536408,-0.215261,9.285641,0.000000,1.190624,9.633985
1.852000, 0.475879,-0.002768,1.908283,1.698427,3.273214,9.044194,10.131203,0.000000,9.312245
1.912000, 0.498556,-0.011237,0.552626,1.014253,2.442206,2.894364,9.211906,0.000000,9.362381
1.974000, 0.522199,-0.015480,-1.229183,-1.276419,1.120210,0.000000,9.067819,9.263717,7.754485
2.032000, 0.544736,-0.012089,-1.582150,-0.798540,1.331533,0.000000,9.176693,9.391215,1.575227
2.092000, 0.567552,-0.007384,-1.695933,1.271258,-2.838983,9.843822,8.934674,9.327294,0.000000
2.150000, 0.588756,0.000291,-0.577306,1.344423,-2.634584,8.883512,8.329715,9.318685,0.000000
2.208000, 0.611070,0.007504,1.497429,-1.093268,-0.505763,9.094505,0.000000,8.325617,15.679315
2.266000, 0.633099,0.006103,2.166869,-1.226906,-1.533303,9.066967,0.000000,4.793092,9.232687
2.324000, 0.656499,0.002233,2.326782,0.573745,1.776645,9.145853,13.705273,0.000000,9.130608
2.382000, 0.678467,-0.003134,1.788074,1.687362,3.094232,9.148638,7.839413,0.000000,9.261899
2.442000, 0.701740,-0.011395,-0.274520,-0.362399,0.717264,1.847156,9.332702,16.864684,7.840474
2.500000, 0.722964,-0.011573,-1.343082,-1.104927,1.624017,0.000000,9.029113,8.916800,6.725564
2.560000, 0.745764,-0.007118,-1.609728,0.269827,-0.690635,0.000000,9.217798,9.275192,0.000000
2.620000, 0.766066,-0.001066,-1.201651,1.895596,-3.292224,7.795272,9.060815,9.358764,0.000000
2.678000, 0.785712,0.006383,0.344716,0.282591,-1.376509,9.558530,1.191684,9.492374,0.000000
2.734000, 0.804253,0.007388,1.496067,-1.195576,-1.077728,8.919931,0.000000,5.400175,9.064132
2.792000, 0.824178,0.003503,1.631212,-0.402927,-0.274524,9.304938,0.000000,1.309901,9.488838
