t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
4.786000, 0.986251,-0.083080,-5.342948,-8.868291,6.297151,0.000000,8.577289,9.961735,8.181303
4.844000, 0.978200,-0.139129,-19.283558,-5.452919,3.834582,0.000000,9.567300,9.321019,0.000000
4.906000, 0.947153,-0.207723,-36.611848,-2.082128,3.805454,0.000000,9.569360,9.103458,0.000000
4.964000, 0.920745,-0.250730,-46.328476,-3.385884,10.676355,6.589281,4.537861,10.742214,4.119096
5.026000, 0.915473,-0.278891,-47.941857,-0.299073,3.101209,0.000000,0.000000,9.240068,0.000000
5.084000, 0.911212,-0.302718,-48.339279,2.699655,-0.249339,0.000000,9.275781,9.397976,0.000000
5.144000, 0.890646,-0.337307,-52.817955,1.129909,-0.621556,0.000000,9.026708,9.498143,0.000000
5.204000, 0.862522,-0.378832,-58.253742,-1.195685,4.728253,0.000000,9.115872,6.989235,0.000000
5.264000, 0.833313,-0.421329,-64.084542,-2.411388,11.670415,12.930879,4.902077,0.000000,9.573486
5.322000, 0.811066,-0.454177,-68.971224,-1.098713,6.352681,9.149133,0.000000,0.000000,9.697678
5.382000, 0.786329,-0.488593,-75.453684,-2.075482,0.864469,0.000000,0.000000,0.000000,8.845772
5.444000, 0.779281,-0.518975,-78.433680,-0.339801,-3.003095,10.608088,0.000000,0.000000,9.551651
5.504000, 0.771041,-0.541901,-81.149343,-1.584618,-2.318559,9.196119,0.000000,0.000000,9.424619
5.562000, 0.764833,-0.560670,-83.298975,-2.548053,-1.958332,9.417985,0.000000,0.000000,9.132863
5.622000, 0.761633,-0.577188,-84.391531,-2.756874,-1.448438,9.481607,0.000000,0.000000,9.081161
5.684000, 0.758710,-0.595131,-85.244739,-2.380666,-1.309172,9.324988,0.000000,0.000000,9.576945
5.744000, 0.750120,-0.618296,-87.874094,-1.283178,-2.514260,7.431543,0.000000,0.000000,3.077736
5.804000, 0.734311,-0.639801,-91.789374,-0.684741,-2.519938,0.000000,9.029782,9.473899,0.000000
5.862000, 0.720000,-0.659000,-92.000000,-0.000000,-2.000000,0.000000,9.000000,9.000000,0.000000
