t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
5.020000, 0.935910,-0.021753,3.217992,-2.549729,1.639938,0.000000,9.329923,8.719595,0.000000
5.080000, 0.935534,-0.055025,-4.061405,-0.486116,0.173152,0.000000,9.283033,8.885232,0.000000
5.138000, 0.925559,-0.112260,-17.730335,2.090548,-6.152741,0.000000,10.137147,9.796256,0.000000
5.200000, 0.912362,-0.153872,-27.922883,3.972546,-3.801177,0.000000,9.317887,0.000000,0.000000
5.260000, 0.906706,-0.172057,-31.950851,2.468431,-0.288137,0.000000,8.993347,2.998862,11.906680
5.322000, 0.892376,-0.198483,-38.938408,1.928999,4.019797,9.449848,1.601665,0.000000,9.371855
5.380000, 0.871543,-0.226515,-47.284283,0.007060,2.642163,9.238430,0.000000,0.000000,9.494887
5.440000, 0.851048,-0.248746,-54.800420,-1.433886,-0.020901,9.245658,0.000000,0.000000,9.265319
5.498000, 0.837680,-0.262939,-59.724037,-2.092684,-1.437517,9.372448,0.000000,0.000000,9.324724
5.556000, 0.827584,-0.274286,-63.372905,-2.779361,-2.011241,9.099281,0.000000,0.000000,9.235213
5.618000, 0.820280,-0.284597,-66.026547,-3.101514,-1.736116,9.172071,0.000000,0.000000,9.289925
5.678000, 0.813991,-0.295024,-68.208947,-2.334355,-1.344024,9.487592,0.000000,0.000000,9.328606
5.738000, 0.798396,-0.310823,-72.686737,-1.011633,-2.168105,8.869195,0.000000,0.000000,6.755164
5.798000, 0.775305,-0.328444,-78.854165,-0.628045,-3.749309,0.000000,9.076164,9.661784,0.000000
5.860000, 0.758515,-0.344072,-82.833128,-1.072320,-1.066955,0.000000,8.905620,9.384972,0.000000
5.920000, 0.743166,-0.360749,-85.932485,-1.793817,0.062699,0.000000,9.160701,9.547700,0.000000
5.982000, 0.729587,-0.378905,-88.243994,-1.994574,0.153722,0.000000,9.290530,9.410754,0.000000
6.042000, 0.718328,-0.397255,-89.861953,-1.724539,0.402875,0.000000,9.468708,9.183565,0.000000
