t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
0.098000, 0.095616,0.000000,0.000000,-1.570514,0.000000,6.370214,6.370214,4.674295,4.674295
0.158000, 0.087277,0.000000,0.000000,-3.865096,-0.000000,6.248908,6.248908,5.062441,5.062441
0.218000, 0.071375,0.000000,0.000000,-12.573338,-0.000000,7.355707,7.355707,8.944168,8.944168
0.276000, 0.048276,0.000000,0.000000,-23.227714,-0.000000,5.467053,5.467053,7.546489,7.546489
0.334000, 0.032677,0.000000,0.000000,-24.072668,-0.000000,6.432247,6.432247,8.480975,8.480975
0.392000, 0.016300,0.000000,0.000000,-23.036993,-0.000000,4.851697,4.851697,8.201330,8.201330
0.452000, -0.002338,-0.000000,-0.000000,-25.856343,-0.000000,0.000000,0.000000,8.006326,8.006326
0.508000, -0.015216,-0.000000,-0.000000,-27.956578,-0.000000,0.000000,0.000000,1.410241,1.410241
0.568000, -0.016160,-0.000000,0.000000,-27.342297,0.000000,0.000000,0.000000,2.978695,2.978695
0.626000, -0.013797,0.000000,0.000000,-27.288280,0.000000,0.000000,0.000000,5.144768,5.144768
0.684000, -0.010520,-0.000000,0.000000,-27.304582,0.000000,0.000000,0.000000,6.283474,6.283474
0.742000, -0.007530,-0.000000,-0.000000,-27.313662,0.000000,0.000000,0.000000,6.696258,6.696258
0.800000, -0.005168,-0.000000,0.000000,-27.351873,-0.000000,0.876309,0.876309,6.945913,6.945913
0.860000, -0.003693,-0.000000,0.000000,-27.406511,-0.000000,0.370830,0.370830,6.432732,6.432732
0.920000, -0.002285,-0.000000,0.000000,-27.436806,0.000000,0.344927,0.344927,6.324070,6.324070
0.980000, -0.000732,-0.000000,-0.000006,-27.489679,-0.000009,0.408373,0.408653,6.332283,6.332131
1.046000, 0.001045,-0.000002,-0.001098,-27.585823,-0.002240,0.349830,0.380336,6.409491,6.580002
1.116000, 0.003421,-0.000001,-0.000984,-27.394480,-0.000348,0.524920,0.469318,6.325101,6.297886
1.184000, 0.012719,-0.000024,-0.025070,-21.800754,-0.075830,10.495525,7.830518,3.312965,5.051017
