t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
8.708000, 0.968135,0.002245,0.435315,-2.789109,0.563490,8.395810,0.000000,0.000000,8.726668
8.766000, 0.967281,-0.011885,-4.997561,-3.413893,0.841966,8.426004,0.000000,0.000000,8.747278
8.832000, 0.960309,-0.047984,-15.698692,1.179296,0.555241,9.285816,0.000000,0.000000,8.751195
8.892000, 0.936070,-0.109846,-30.131385,9.013684,-1.037407,0.000000,21.394609,25.134823,0.676719
8.950000, 0.906700,-0.164559,-43.848192,4.868737,-0.544736,0.000000,8.228156,8.754603,0.000000
9.010000, 0.874819,-0.210504,-56.161198,1.762983,-0.906015,0.000000,3.921739,7.738222,0.000000
9.068000, 0.855361,-0.240097,-63.609022,0.792404,0.337259,0.000000,14.040461,0.000000,0.000000
9.128000, 0.849179,-0.255941,-67.112657,1.270029,0.118565,0.000000,8.839403,9.498642,0.000000
9.186000, 0.840354,-0.270297,-71.149372,1.633495,0.640408,8.792130,4.499652,0.000000,7.838746
9.242000, 0.836255,-0.279467,-71.064448,0.120849,0.363843,8.266760,0.000000,0.000000,9.100285
9.304000, 0.837797,-0.289146,-69.042890,-1.054500,0.199889,8.087994,0.000000,0.000000,8.786145
9.364000, 0.835302,-0.301241,-70.118859,1.192877,-0.783863,8.732059,0.000000,0.000000,8.777204
9.424000, 0.816835,-0.298244,-75.420312,2.490884,-1.145841,1.496248,13.554110,8.843544,0.000000
9.484000, 0.797518,-0.305206,-81.425253,0.643842,0.181741,0.000000,8.118955,8.814164,0.000000
9.544000, 0.781885,-0.302081,-86.915084,-0.917182,0.272718,0.000000,8.311556,8.775178,0.000000
9.602000, 0.769932,-0.318879,-90.992297,-0.030669,0.989112,0.000000,8.801463,9.115999,0.000000
