t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
17.330000, 0.967870,-0.001228,-5.324927,1.548536,-1.858878,11.804617,9.367951,8.979522,0.000000
17.388000, 0.957826,-0.039809,-14.713099,0.680243,0.754999,2.609516,8.918450,8.840351,0.000000
17.448000, 0.936128,-0.096938,-29.735266,-3.444250,2.199980,0.000000,0.118112,7.043062,10.640594
17.508000, 0.914223,-0.142340,-40.937863,-2.893553,-3.381007,9.097173,0.000000,9.260875,3.253712
17.570000, 0.891247,-0.176428,-46.292842,-0.875700,-4.399296,8.231140,0.000000,7.268644,0.000000
17.628000, 0.866775,-0.207382,-49.330817,0.437836,-1.242468,7.728571,0.000000,7.223473,11.140403
17.688000, 0.838897,-0.246169,-53.109755,2.631655,3.364137,0.000000,9.310153,0.536513,7.789611
17.748000, 0.820310,-0.273689,-56.511649,2.175122,4.369768,6.860402,8.361340,0.000000,8.912742
17.808000, 0.807387,-0.292636,-59.700808,3.112607,3.781084,7.404552,5.095695,0.000000,8.796745
17.868000, 0.802893,-0.303002,-61.473382,4.334142,2.896460,7.918864,9.475298,0.000000,8.531611
17.930000, 0.799095,-0.309760,-62.312784,4.245740,0.405447,7.950616,5.029212,11.785180,7.506262
17.988000, 0.777861,-0.325768,-67.753020,2.738064,-0.036478,0.000000,0.000000,7.929454,3.778892
18.048000, 0.750918,-0.348094,-74.879459,-1.012049,0.164308,0.000000,8.699051,8.499865,0.000000
18.110000, 0.730853,-0.367080,-81.013265,-3.364236,0.141043,0.000000,8.317304,8.508407,3.014287
18.170000, 0.729228,-0.380783,-82.020551,-1.491398,-1.001653,8.061514,8.617066,8.878443,1.452021
18.234000, 0.729948,-0.390528,-82.627949,0.769028,-1.849052,5.765935,8.467116,8.477465,0.000000
18.292000, 0.732853,-0.392684,-82.823781,1.066422,-2.241143,6.148702,8.210026,9.075572,0.000000
18.356000, 0.730964,-0.395002,-83.640206,1.336820,-1.961977,6.333451,8.319960,8.526298,0.000000
18.416000, 0.731160,-0.397507,-83.755129,1.854623,-0.603632,4.485981,8.720698,8.499926,0.000000
18.478000, 0.737445,-0.400672,-81.972639,0.392462,-0.845195,8.975264,0.000000,7.754828,8.505735
18.538000, 0.741184,-0.406367,-79.566791,-3.160954,-0.239154,8.316875,0.000000,0.471273,8.773722
18.598000, 0.744107,-0.414464,-76.364616,-2.525396,0.150871,8.457928,0.000000,2.921392,8.540124
18.656000, 0.736966,-0.424698,-77.085736,-0.267649,0.926400,8.489359,0.000000,3.817440,8.815095
18.716000, 0.728123,-0.434799,-77.811584,1.310330,3.020562,6.601735,7.958353,0.000000,8.302857
18.776000, 0.724726,-0.442019,-77.871564,2.488438,3.512102,8.565734,8.294258,0.000000,8.729204
18.834000, 0.730733,-0.445773,-76.516143,3.311493,2.626038,8.177514,6.659330,0.000000,8.838543
18.892000, 0.731727,-0.447712,-76.478219,3.094299,2.195540,8.631742,5.735542,0.000000,8.470935
18.952000, 0.724571,-0.450873,-77.430590,2.816414,1.174549,1.939908,12.211151,10.393555,4.462690
19.014000, 0.710336,-0.457284,-82.356505,-0.250031,1.775727,0.000000,8.274139,8.684722,2.785810
19.072000, 0.703504,-0.464442,-85.675699,-2.832669,0.679397,0.000000,8.484814,8.757100,3.022559
19.132000, 0.702293,-0.472701,-87.636938,-2.881361,-0.325037,0.000000,8.336596,8.760785,4.655505
19.190000, 0.708613,-0.480759,-87.245991,-1.118987,-2.115170,7.401899,8.227954,9.038366,0.000000
19.250000, 0.708953,-0.487847,-88.691563,1.479056,-2.314844,4.810646,8.525242,8.649181,0.000000
