t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
8.052000, 0.839439,-0.005769,-2.317869,0.035460,-3.040137,10.850240,6.950803,8.656602,0.000000
8.112000, 0.849572,-0.006098,-5.032664,2.492945,-2.855609,6.917167,8.525368,8.587016,0.000000
8.172000, 0.859227,-0.000146,-4.008737,1.996467,-2.362706,8.147140,0.000000,7.578384,9.586142
8.232000, 0.868421,0.001668,-1.032887,-1.525523,-1.189753,7.687932,0.000000,7.150107,8.841636
8.290000, 0.871804,-0.031094,-10.214442,2.862281,0.215768,8.895560,0.000000,0.000000,7.643105
8.352000, 0.860914,-0.085207,-22.128256,9.399474,0.345052,8.340112,9.270857,0.000000,7.181279
8.410000, 0.848286,-0.137393,-30.628872,8.296044,2.452115,0.000000,8.295550,17.145211,8.306975
8.472000, 0.824431,-0.187750,-44.113125,3.024228,2.478287,0.000000,8.448168,8.859130,2.898425
8.532000, 0.804262,-0.223299,-52.886395,2.266722,1.956336,0.000000,9.518634,7.925426,0.000000
8.592000, 0.794457,-0.242768,-55.698603,3.697257,2.172510,0.000000,8.619824,7.060620,0.000000
8.650000, 0.787671,-0.253404,-57.528391,2.869835,5.436404,0.000000,8.390912,7.440264,9.838026
8.714000, 0.786746,-0.258865,-58.128102,1.646068,6.806136,0.000000,8.585512,6.435913,8.474519
8.774000, 0.784501,-0.268135,-60.443240,2.469904,6.205604,0.000000,8.808215,1.920531,9.698533
8.832000, 0.784588,-0.275098,-62.082289,3.721577,6.728198,0.000000,8.696315,0.000000,3.666237
8.892000, 0.790163,-0.277056,-61.584405,4.747243,6.031300,0.000000,8.403745,0.000000,11.812185
8.952000, 0.791240,-0.280649,-65.075549,3.855804,3.895013,0.000000,8.283736,8.628814,4.246247
9.012000, 0.787922,-0.286536,-70.686298,4.393996,2.133917,0.000000,8.992081,8.873799,2.533499
9.072000, 0.788403,-0.292550,-73.494786,5.503159,0.672012,6.321701,8.051217,8.455413,0.000000
9.132000, 0.788146,-0.298085,-75.703391,6.529611,0.762250,4.751636,8.727269,9.363048,0.000000
9.194000, 0.796655,-0.302742,-73.940293,5.425827,-0.333148,8.517238,0.000000,8.547129,4.608638
9.254000, 0.800100,-0.310973,-70.583918,2.848579,-1.012262,8.309321,0.000000,6.494929,10.628702
9.312000, 0.794932,-0.322039,-69.654637,2.438867,2.696072,8.099395,7.812872,0.000000,8.537005
9.372000, 0.788219,-0.333072,-68.935448,4.156661,2.781293,7.884098,7.543827,0.000000,8.652198
9.430000, 0.776465,-0.346756,-71.824263,3.484915,2.630084,0.000000,8.186710,12.408985,7.757910
9.490000, 0.765552,-0.361415,-77.776031,-0.392791,1.203079,0.000000,8.118033,7.790364,7.585906
9.550000, 0.760112,-0.375202,-82.021266,0.317444,-2.213120,8.256235,8.402107,8.786863,0.000000
9.608000, 0.757516,-0.386374,-84.330594,2.197467,-2.026677,6.291624,8.484625,8.738217,0.000000
9.668000, 0.756919,-0.396613,-85.997444,3.361177,-0.543999,11.112679,1.848592,7.441753,0.000000
9.726000, 0.762718,-0.407113,-82.776494,1.522586,-0.924477,8.315127,0.000000,7.757359,9.480942
9.790000, 0.761333,-0.420547,-79.748671,0.797884,2.572044,7.927696,10.010261,0.000000,8.684776
9.850000, 0.759847,-0.431918,-78.097975,3.701782,3.214682,8.554276,7.245867,0.000000,8.504044
9.910000, 0.750958,-0.445275,-78.734480,3.893971,2.280908,0.826497,8.468665,10.304271,8.307551
9.968000, 0.741704,-0.457583,-83.069599,0.830243,1.838874,0.000000,5.816437,8.737102,7.269877
10.028000, 0.733884,-0.471278,-88.916340,-0.479839,-1.825824,8.919982,8.446194,8.868461,0.000000
10.086000, 0.733684,-0.482715,-90.693625,1.791331,-3.011726,7.970954,6.921100,8.561036,0.000000
