t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
4.080000, 0.974202,-0.000710,-0.760070,1.349164,-1.671142,15.739714,7.111219,9.435902,0.000000
4.140000, 0.970078,-0.027524,-7.220862,2.193963,-3.002497,8.319790,9.798437,9.160458,0.000000
4.198000, 0.955086,-0.073688,-17.756072,2.027644,0.839052,9.972035,0.694340,5.680259,12.329984
4.258000, 0.924622,-0.134581,-30.516578,1.973908,0.145210,0.000000,0.000000,3.035797,7.722571
4.316000, 0.889545,-0.187023,-41.677942,5.566374,-5.282158,11.331047,9.663892,2.271996,9.548188
4.374000, 0.865120,-0.220250,-49.795349,5.193379,-6.867858,0.000000,8.724220,0.000000,8.353673
4.434000, 0.841424,-0.248382,-59.139523,0.699814,-8.814038,0.000000,9.273980,28.701663,5.419412
4.492000, 0.823686,-0.268167,-66.104990,-1.499192,-2.684887,0.000000,7.798969,9.567452,1.278009
4.550000, 0.808820,-0.288653,-71.349153,-1.913339,-1.149967,0.000000,9.046099,9.588626,1.921624
4.610000, 0.793814,-0.312394,-76.017153,-0.889340,-2.762948,0.000000,9.178722,9.493711,0.000000
4.668000, 0.779433,-0.338731,-80.057566,-0.543557,-1.780033,15.203143,0.836342,9.491156,0.000000
4.728000, 0.766124,-0.365581,-82.658584,-1.581791,-1.385270,8.827607,0.000000,9.343494,7.013303
4.790000, 0.752318,-0.395208,-84.727915,-0.622261,-2.482145,9.612532,0.000000,0.932590,10.165568
4.854000, 0.738921,-0.424336,-86.619692,2.051060,1.010054,9.040069,10.094205,0.000000,9.085115
4.912000, 0.724283,-0.448971,-89.315190,1.460588,2.246804,5.239713,9.940326,0.000000,9.482900
