t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
0.100000, 0.095418,0.000000,0.000000,-1.630421,0.000000,6.383225,6.383225,4.694937,4.694937
0.162000, 0.086531,0.000000,0.000000,-4.059404,-0.000000,6.205133,6.205133,5.075299,5.075299
0.222000, 0.069956,0.000000,0.000000,-13.391589,-0.000000,7.101966,7.101966,8.698322,8.698322
0.280000, 0.046547,0.000000,0.000000,-23.852985,-0.000000,6.160673,6.160673,7.738593,7.738593
0.338000, 0.031740,0.000000,0.000000,-23.941055,-0.000000,6.294275,6.294275,8.548147,8.548147
0.396000, 0.015002,0.000000,0.000000,-23.020318,-0.000000,0.000000,0.000000,7.898291,7.898291
0.452000, -0.002338,-0.000000,-0.000000,-25.856343,-0.000000,0.000000,0.000000,8.006326,8.006326
0.510000, -0.015353,-0.000000,-0.000000,-27.929295,-0.000000,0.000000,0.000000,1.405219,1.405219
0.570000, -0.016115,-0.000000,0.000000,-27.335696,0.000000,0.000000,0.000000,3.062293,3.062293
0.630000, -0.013578,0.000000,0.000000,-27.287263,0.000000,0.000000,0.000000,5.244703,5.244703
0.688000, -0.010295,-0.000000,0.000000,-27.304641,0.000000,0.000000,0.000000,6.600646,6.600646
0.744000, -0.007435,-0.000000,-0.000000,-27.312637,0.000000,0.000000,0.000000,6.903497,6.903497
0.800000, -0.005168,-0.000000,0.000000,-27.351873,-0.000000,0.876309,0.876309,6.945913,6.945913
0.858000, -0.003734,-0.000000,0.000000,-27.404335,-0.000000,0.273929,0.273929,6.661969,6.661969
0.916000, -0.002385,-0.000000,0.000000,-27.434578,0.000000,0.339617,0.339617,6.318819,6.318819
0.974000, -0.000886,-0.000000,0.000000,-27.482188,0.000000,0.305350,0.305350,6.607359,6.607359
1.030000, 0.000604,-0.000000,0.000000,-27.573804,0.000000,0.306876,0.306876,6.654156,6.654156
1.088000, 0.002289,-0.000000,0.000000,-27.633197,0.000000,0.331493,0.331493,6.638548,6.638548
1.144000, 0.003900,-0.000000,0.000000,-27.745900,0.000000,0.335577,0.335577,6.686956,6.686956
1.202000, 0.005410,-0.000000,0.000000,-27.915950,0.000000,1.256256,1.256256,6.736195,6.736195
1.260000, 0.005584,-0.000000,-0.000000,-28.376373,0.000000,1.622151,1.622151,5.923374,5.923374
1.318000, 0.005908,-0.000000,-0.000000,-28.455253,0.000000,1.963497,1.963497,6.356928,6.356928
1.376000, 0.006340,-0.000000,0.000000,-28.331848,-0.000000,2.088265,2.088265,6.235553,6.235553
1.436000, 0.006466,-0.000000,0.000000,-28.252714,-0.000000,2.125698,2.125698,6.085795,6.085795
1.494000, 0.006523,-0.000000,-0.000000,-28.183127,-0.000000,2.184198,2.184198,5.967494,5.967494
1.550000, 0.006612,-0.000000,-0.000000,-28.114751,-0.000000,2.264996,2.264996,5.888956,5.888956
1.610000, 0.006740,-0.000000,-0.000000,-28.041040,-0.000000,2.355626,2.355626,5.824782,5.824782
1.668000, 0.006875,-0.000000,-0.000000,-27.969593,-0.000000,2.432647,2.432647,5.768449,5.768449
1.728000, 0.007017,-0.000000,-0.000000,-27.894949,-0.000000,2.500380,2.500380,5.714153,5.714153
1.786000, 0.007155,-0.000000,-0.000000,-27.821638,-0.000000,2.558591,2.558591,5.667857,5.667857
1.844000, 0.007297,-0.000000,-0.000000,-27.747063,-0.000000,2.611354,2.611354,5.628549,5.628549
1.900000, 0.007439,-0.000000,-0.000000,-27.673789,-0.000000,2.657708,2.657708,5.596993,5.596993
1.956000, 0.007587,-0.000000,-0.000000,-27.599194,0.000000,2.699738,2.699738,5.571106,5.571106
2.016000, 0.007750,-0.000000,-0.000000,-27.517721,-0.000000,2.740146,2.740146,5.549083,5.549083
