t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
5.286000, 0.988753,0.001877,-1.609418,1.949108,-2.168105,5.860493,8.785873,9.222741,0.000000
5.346000, 0.987456,-0.013286,-4.725512,1.469224,-2.238175,9.416094,8.033848,8.240556,0.000000
5.408000, 0.979837,-0.048086,-12.215197,0.509361,-1.145457,9.223417,0.000000,0.715992,9.553013
5.466000, 0.962387,-0.099417,-23.186534,0.898431,-2.901351,3.378803,0.000000,5.929204,7.402411
5.526000, 0.935152,-0.158032,-35.752622,2.228978,-4.121512,5.448906,0.000000,8.371776,8.994299
5.584000, 0.916146,-0.197840,-42.177178,7.426386,-3.061064,9.591721,12.123711,8.055256,9.280568
5.642000, 0.900928,-0.231092,-45.711117,9.550816,-1.365561,7.716755,9.180742,0.000000,7.656197
5.702000, 0.884066,-0.262180,-50.956097,6.266773,-8.574541,5.498091,9.603269,0.000000,8.918504
5.762000, 0.869337,-0.284411,-56.895257,1.405689,-10.384274,7.172260,2.237522,0.000000,7.042729
5.822000, 0.865493,-0.289391,-58.918420,1.741755,-9.095445,9.584449,0.000000,0.000000,9.477491
5.882000, 0.853746,-0.299794,-61.962322,4.065761,-9.452100,6.570878,14.883016,9.672056,3.641904
5.942000, 0.839321,-0.317488,-66.111360,3.294677,-6.019658,0.000000,8.634962,9.401392,2.905906
6.002000, 0.822769,-0.340581,-71.331386,0.159565,-1.735693,0.000000,8.697402,9.725004,0.846412
6.060000, 0.806044,-0.364247,-76.126489,-1.082145,-1.561854,0.000000,9.271543,9.647403,0.000000
6.122000, 0.789293,-0.390134,-80.817969,-0.477563,-2.658533,6.093164,9.423993,9.336068,0.000000
6.182000, 0.776219,-0.414071,-84.304804,0.575785,-2.654093,7.429016,9.274372,8.359143,0.000000
6.240000, 0.767742,-0.433332,-86.321106,1.068380,-2.067511,6.729160,9.221477,7.832540,0.000000
6.298000, 0.765243,-0.449266,-86.706069,1.367758,-1.638333,6.670483,9.392104,7.937477,0.000000
6.358000, 0.769550,-0.465145,-85.259434,0.353593,-0.221402,13.403870,1.840939,9.619823,0.000000
6.416000, 0.770242,-0.481838,-84.036205,-0.694512,0.419946,9.067153,0.000000,1.753497,8.958169
6.472000, 0.765388,-0.496448,-84.202453,-0.107749,-0.100261,9.325998,0.000000,0.000000,9.391310
6.534000, 0.754690,-0.514264,-85.698887,-0.186516,0.816866,9.338701,0.000000,0.000000,9.697454
6.592000, 0.742611,-0.534412,-87.476269,0.302319,1.334479,9.478320,0.000000,2.456518,9.324551
6.652000, 0.733741,-0.553968,-88.325045,2.177957,2.256941,6.664818,9.177405,0.000000,8.843223
6.710000, 0.737849,-0.567284,-87.366871,2.612439,1.613684,11.283640,8.676233,0.000000,9.785936
6.768000, 0.745658,-0.577157,-86.017223,3.314533,1.104306,9.154623,7.932384,0.000000,7.423899
6.828000, 0.749388,-0.585878,-85.655407,3.987032,-0.404595,9.211502,6.937731,0.000000,8.353744
6.886000, 0.743906,-0.596109,-87.568194,3.730861,-3.412178,0.698862,9.225448,17.976512,6.773963
6.946000, 0.740784,-0.609374,-89.608480,2.722212,-1.304317,0.000000,9.043547,9.279831,1.378549
