t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
4.730000, 0.965572,0.001621,0.023508,-0.600015,-0.406598,9.167519,0.000000,5.239801,9.232612
4.786000, 0.964369,-0.020580,-4.017533,-0.440118,-0.723434,9.311143,0.000000,5.437871,8.398486
4.844000, 0.954361,-0.073822,-14.630803,1.444399,-0.681137,9.979662,0.000000,0.000000,8.075457
4.904000, 0.922316,-0.153320,-31.804419,1.652783,0.197770,0.000000,10.102231,0.000000,7.936569
4.960000, 0.886804,-0.206458,-46.343101,-1.577217,-1.332233,0.000000,8.473305,9.987499,3.349314
5.022000, 0.847669,-0.250245,-59.081971,-1.338108,0.191388,0.000000,9.316337,9.456610,3.072685
5.078000, 0.815433,-0.283532,-68.779395,-0.842208,-2.063157,0.000000,8.893124,9.743361,0.000000
5.138000, 0.783232,-0.315953,-78.133487,0.486584,-3.969796,14.410395,6.985425,9.238190,0.000000
5.194000, 0.765965,-0.339787,-82.570838,-0.581318,-3.210071,8.966482,0.000000,9.486961,0.000000
5.254000, 0.757438,-0.365443,-83.686328,-1.609365,-3.408952,9.168413,0.000000,9.528396,0.000000
5.310000, 0.752314,-0.392373,-83.482684,-0.636405,-0.628802,9.335922,0.000000,0.000000,9.509556
5.370000, 0.741513,-0.419361,-84.719381,1.666425,2.465655,9.097603,7.565849,0.000000,9.064608
5.428000, 0.724386,-0.445377,-87.986402,0.113352,1.929713,1.398946,12.069183,0.000000,9.482781
5.490000, 0.711259,-0.471666,-88.818158,-1.991492,1.542318,0.000000,8.807571,9.065420,7.413036
5.546000, 0.700000,-0.497000,-90.535327,-1.991492,1.542318,0.000000,8.807571,9.065420,7.413036


