t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
0.098000, 0.095616,0.000000,0.000000,-1.570514,0.000000,6.370214,6.370214,4.674295,4.674295
0.156000, 0.087640,0.000000,0.000000,-3.770206,-0.000000,6.269229,6.269229,5.055665,5.055665
0.222000, 0.069956,0.000000,0.000000,-13.391589,-0.000000,7.101966,7.101966,8.698322,8.698322
0.280000, 0.046547,0.000000,0.000000,-23.852985,-0.000000,6.160673,6.160673,7.738593,7.738593
0.336000, 0.032213,0.000000,0.000000,-24.005092,-0.000000,6.362773,6.362773,8.514332,8.514332
0.392000, 0.016300,0.000000,0.000000,-23.036993,-0.000000,4.851697,4.851697,8.201330,8.201330
0.452000, -0.002338,-0.000000,-0.000000,-25.856343,-0.000000,0.000000,0.000000,8.006326,8.006326
0.510000, -0.015353,-0.000000,-0.000000,-27.929295,-0.000000,0.000000,0.000000,1.405219,1.405219
0.568000, -0.016160,-0.000000,0.000000,-27.342297,0.000000,0.000000,0.000000,2.978695,2.978695
0.630000, -0.013578,0.000000,0.000000,-27.287263,0.000000,0.000000,0.000000,5.244703,5.244703
0.688000, -0.010295,-0.000000,0.000000,-27.304641,0.000000,0.000000,0.000000,6.600646,6.600646
0.750000, -0.007160,-0.000000,-0.000000,-27.313117,0.000000,0.000000,0.000000,6.707580,6.707580
0.808000, -0.004940,-0.000000,0.000000,-27.368992,0.000000,0.903574,0.903574,6.629110,6.629110
0.866000, -0.003554,-0.000000,0.000000,-27.406147,-0.000000,0.366739,0.366739,6.332108,6.332108
0.924000, -0.002183,-0.000000,0.000000,-27.438705,0.000000,0.266516,0.266516,6.566104,6.566104
0.988000, -0.000507,0.000002,0.000757,-27.493382,0.001915,0.361184,0.332435,6.564879,6.401210
1.056000, 0.001321,0.000001,-0.000200,-27.596525,0.001728,0.382721,0.356043,6.558877,6.451476
1.122000, 0.006693,-0.000118,-0.040627,-25.243442,-0.101533,3.336210,3.296049,5.294065,6.380926
1.190000, 0.028238,0.005933,-0.171174,-5.967761,-0.409838,5.450045,6.324389,0.000000,7.454522
1.252000, 0.046246,0.026326,6.127146,0.250029,-1.911534,2.840947,10.161701,13.971463,4.596356
1.314000, 0.065355,0.014687,4.258743,-8.566530,-0.561609,0.000000,0.000000,7.486986,0.000000
1.380000, 0.088773,-0.009592,-2.345268,-4.509060,0.077336,0.000000,0.000000,1.712990,0.000000
1.442000, 0.110771,-0.023005,-2.822062,-1.703719,5.367438,0.000000,14.542321,0.000000,9.557520
1.504000, 0.134198,-0.025344,-2.586737,-0.737698,2.552434,8.192331,0.000000,0.000000,9.110335
1.568000, 0.159982,-0.022899,0.680078,-1.616423,1.254622,8.485597,0.000000,0.000000,9.397644
1.630000, 0.188582,-0.021656,1.704939,-0.626849,1.738607,0.000000,8.569982,10.581872,0.000000
1.692000, 0.212619,-0.020681,-1.837911,-2.918640,-0.660248,0.000000,8.191330,9.150096,0.000000
1.754000, 0.239022,-0.017454,-5.094363,0.009355,-0.413138,0.000000,3.443202,4.956047,0.000000
1.818000, 0.262944,-0.003778,-2.711520,-0.427852,-0.217828,8.422062,0.000000,0.000000,14.616230
1.878000, 0.281308,0.004824,1.730008,-1.280550,0.125303,8.230069,0.000000,0.000000,8.842136
1.938000, 0.301672,0.009751,4.989163,0.689154,-0.614325,4.370328,7.925582,10.637726,4.641862
2.000000, 0.322059,0.001426,2.102570,0.168687,0.182197,0.000000,8.417577,8.967076,0.000000
2.062000, 0.342300,-0.006069,-2.906566,-0.651185,0.763109,0.000000,8.603949,9.026873,0.000000
2.122000, 0.364152,-0.001660,-3.613284,0.339180,1.921984,13.584308,1.668777,0.000000,8.985356
2.184000, 0.384505,0.011769,0.689678,-0.017419,0.458553,7.952603,0.000000,0.000000,8.692403
2.244000, 0.404875,0.017378,4.546263,-0.255302,0.245076,8.847200,0.000000,0.000000,9.123257
2.302000, 0.426454,0.013583,4.674845,0.677283,0.014628,0.000000,14.719371,11.320192,0.000000
2.366000, 0.448362,0.004886,-0.027924,-0.508119,0.290077,0.000000,8.308203,8.940985,0.000000
2.426000, 0.470918,0.000218,-4.488370,0.011178,1.498814,0.000000,2.957572,2.693946,15.021117
2.486000, 0.494122,0.011168,-2.174718,0.411757,0.806483,8.635664,0.000000,0.000000,8.664450
2.546000, 0.515391,0.018272,2.057566,-1.000684,0.661177,7.035344,0.000000,0.000000,9.011383
