t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
4.152000, 0.978412,0.001886,-1.252812,1.805546,-0.990718,21.362778,1.490638,1.017950,12.803594
4.210000, 0.973407,-0.020602,-7.186941,1.362718,-1.147026,9.056912,0.000000,0.000000,9.034438
4.268000, 0.956891,-0.067641,-18.697214,0.419016,-1.698573,10.126894,0.000000,0.000000,8.735783
4.328000, 0.919310,-0.130216,-34.422763,-2.152791,-2.084973,0.000000,0.000000,0.000000,9.450025
4.388000, 0.871476,-0.180855,-50.731689,-1.695431,-3.189149,0.000000,10.763645,11.314002,2.310279
4.446000, 0.837636,-0.209779,-60.716446,-0.458347,-2.198618,0.000000,8.958864,9.416149,0.000000
4.504000, 0.808173,-0.235930,-69.079293,-0.154487,-1.615580,0.000000,8.833116,9.380277,0.000000
4.562000, 0.781067,-0.262236,-76.784080,-0.102711,-1.787916,0.000000,9.227220,9.752381,0.000000
4.622000, 0.755372,-0.291264,-84.361196,0.224886,0.672500,11.033484,3.102213,8.017457,8.837537
4.682000, 0.750164,-0.314072,-86.430741,0.452394,1.235263,8.877905,0.000000,0.000000,9.202551
4.738000, 0.747653,-0.331838,-87.760459,-0.473981,1.091297,8.966760,0.000000,0.000000,9.405387
4.796000, 0.745558,-0.351116,-88.428104,-1.537005,0.475387,9.341343,0.000000,0.000000,9.583043
4.854000, 0.743472,-0.390394,-88.095749,-2.600029,-0.140523,9.715926,0.000000,0.000000,9.760699
4.912000, 0.741387,-0.429672,-90.763394,-3.663053,-0.756433,10.090509,0.000000,0.000000,9.938355
