t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
4.358000, 0.967312,0.029516,-2.998541,3.052901,-3.996914,9.245468,0.000000,0.000000,9.425176
4.418000, 0.963316,0.020943,-5.714087,0.082595,-5.540984,9.323642,0.000000,0.000000,9.440087
4.478000, 0.955900,0.013531,-8.096606,-2.910712,-6.209660,9.176015,0.000000,0.000000,8.704654
4.538000, 0.944445,0.011969,-8.986998,-6.445484,-1.021441,9.286643,0.000000,0.000000,9.927621
4.598000, 0.931192,0.015826,-9.139460,-7.709731,-0.218859,8.978613,0.000000,0.000000,9.700933
4.658000, 0.920258,0.024285,-9.209184,-7.034240,-1.616363,8.884048,0.000000,8.259048,9.445114
4.718000, 0.914538,0.038512,-8.287143,-6.365844,-2.887503,8.818879,0.000000,10.983708,5.330698
4.778000, 0.911980,0.045333,-8.124171,-7.009648,-4.303215,2.834690,7.508366,9.634880,0.790981
4.840000, 0.915499,0.044852,-8.105209,-4.295980,-2.734945,0.000000,9.030147,9.646487,0.000000
4.900000, 0.922470,0.044930,-7.530807,-0.943552,-0.554539,0.000000,9.288187,9.598081,0.000000
4.958000, 0.931086,0.044474,-7.185692,1.361467,-1.627008,0.000000,9.207252,9.185476,0.000000
5.018000, 0.941018,0.041878,-8.120134,2.252014,-0.814419,0.000000,9.381315,9.336536,0.000000
5.078000, 0.952762,0.044190,-8.697119,2.582910,-1.303654,0.000000,9.258677,9.142363,0.000000
5.134000, 0.964759,0.050424,-9.376569,3.174385,-1.664403,0.000000,9.358131,9.250710,0.000000
5.196000, 0.981658,0.062980,-10.332405,4.394919,0.859256,0.000000,5.867516,9.211324,0.000000
5.252000, 0.998211,0.071959,-11.276662,6.087788,-2.514513,9.693789,0.000000,4.411731,0.000000
5.312000, 1.004001,0.062951,-14.367161,5.620337,-4.425987,9.418432,0.000000,0.000000,9.314105
5.370000, 1.000677,0.045852,-17.935653,5.572838,-2.970510,9.383633,0.000000,0.000000,9.483940
5.428000, 0.993960,0.026699,-20.370002,5.454475,-3.280860,9.229206,0.000000,0.000000,9.598206
5.486000, 0.991296,0.016060,-19.256028,5.477828,-1.377507,8.959331,0.000000,0.000000,9.688793
5.544000, 0.994390,0.010273,-15.641673,6.172773,0.502112,8.896628,0.000000,0.000000,9.522138
5.604000, 1.001449,0.002071,-10.768173,6.736660,1.073115,6.847596,0.000000,0.000000,9.666855
5.664000, 1.008991,-0.000431,-4.703854,6.255591,2.192086,2.283839,10.167463,2.279656,19.697841
5.724000, 1.010438,0.003118,-2.176644,1.797692,4.012413,0.000000,4.362098,0.000000,8.656679
5.780000, 1.010230,-0.001269,-2.292910,0.311822,6.247781,0.000000,17.610603,11.289176,0.769945
5.840000, 1.008567,-0.002073,-2.267585,1.767272,6.305394,0.000000,9.001374,9.361801,0.000000
5.896000, 1.008555,0.000429,-2.013451,3.084915,5.823085,0.000000,8.652230,9.431439,0.000000
5.954000, 1.011000,0.002856,-2.076530,4.369153,5.192516,0.000000,9.009553,9.504849,0.000000
6.016000, 1.016058,0.003655,-3.300914,5.470200,4.468233,0.000000,9.131765,9.486111,0.000000
6.074000, 1.023515,0.003861,-5.508610,6.048622,3.425409,0.000000,9.150914,9.566614,0.000000
6.134000, 1.036060,0.008269,-8.000354,5.952869,1.216038,0.000000,9.195290,9.555478,0.000000
6.194000, 1.055024,0.017052,-10.819955,5.946660,-2.336759,0.000000,2.702797,8.905514,0.000000
6.252000, 1.071142,0.015657,-16.136111,8.038365,-6.925116,11.635974,0.000000,2.728075,9.111034
6.308000, 1.069133,0.004499,-21.586279,5.421534,-9.223116,9.383937,0.000000,0.000000,9.771543
6.368000, 1.050785,-0.027461,-32.103085,2.921791,-2.719397,9.235129,0.000000,0.000000,9.249488
6.428000, 1.022826,-0.061195,-43.405138,-0.674703,-0.368286,9.788670,0.000000,0.000000,9.217040
6.486000, 0.997271,-0.082475,-51.509108,-3.512004,0.578064,8.467722,0.000000,0.000000,9.896000
6.544000, 0.988356,-0.090042,-55.066141,-2.738473,-1.022991,9.822394,0.000000,0.000000,9.486977
6.604000, 0.979043,-0.097711,-58.120054,-2.814872,-1.829877,9.085246,0.000000,0.000000,9.386306
6.664000, 0.969835,-0.105366,-60.813901,-2.750981,-2.402413,9.081782,0.000000,0.000000,9.292434
6.722000, 0.957677,-0.114712,-64.135590,-2.144046,-2.636242,9.369832,0.000000,0.000000,9.517167
6.782000, 0.931259,-0.131485,-71.420867,-1.205645,-3.707355,0.000000,10.606719,10.178623,0.000000
6.840000, 0.909965,-0.147376,-76.820565,-0.735683,-1.567908,0.000000,8.451469,9.419734,0.000000
6.900000, 0.889761,-0.165460,-81.466167,-0.988209,-0.404324,0.000000,9.105201,9.503308,0.000000
6.962000, 0.871145,-0.184981,-85.466330,-0.913022,-0.908979,0.000000,9.217000,9.447818,0.000000
7.020000, 0.856094,-0.204368,-88.540533,-0.422342,-1.079327,0.000000,9.627526,8.284280,0.000000
7.080000, 0.848651,-0.222636,-90.132563,-0.675936,-0.406061,0.000000,9.432303,10.417644,0.000000
