t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
4.090000, 0.955206,-0.002899,-1.475730,0.634516,-1.378055,9.716711,4.477454,9.290022,0.000000
4.148000, 0.950315,-0.028397,-7.055417,0.320038,-0.404637,9.111121,0.000000,6.629279,12.728975
4.208000, 0.934186,-0.087455,-19.608575,1.377972,-3.056783,10.405370,0.000000,1.271055,9.026120
4.264000, 0.896742,-0.160805,-36.417211,2.670321,-1.103219,0.000000,10.130625,0.000000,5.991599
4.322000, 0.855624,-0.213864,-51.698208,-1.220937,-1.538998,0.000000,8.266533,9.847588,1.288445
4.380000, 0.813092,-0.254556,-64.676182,-0.328337,-2.919754,0.000000,9.261964,9.496590,0.000000
4.438000, 0.775293,-0.284782,-74.989597,-0.017492,-1.363507,8.827563,1.555334,9.654721,0.000000
4.498000, 0.751843,-0.311166,-79.964704,-0.943375,0.096051,9.007472,0.000000,8.136152,10.189007
4.558000, 0.733677,-0.337955,-83.005964,0.639012,0.335270,9.466944,0.000000,0.000000,9.199179
4.614000, 0.712869,-0.362664,-87.009766,1.222962,2.592211,1.914798,9.238541,0.000000,8.918516
4.674000, 0.700918,-0.387349,-88.926183,-1.709970,1.535722,0.000000,8.862692,18.308437,5.685061
4.732000, 0.692000,-0.410734,-90.000000,-0.000000,0.000000,0.000000,9.000000,9.000000,9.000000
