t,x,y,yaw,pitch,roll
0.066000, 0.098126,0.000000,0.000000,-0.757427,-0.000000
0.132000, 0.091526,0.000000,0.000000,-2.738302,0.000000
0.192000, 0.079828,0.000000,0.000000,-6.946583,-0.000000
0.252000, 0.058488,0.000000,0.000000,-19.083660,-0.000000
0.312000, 0.037359,0.000000,0.000000,-24.947066,-0.000000
0.374000, 0.021953,0.000000,0.000000,-23.220257,-0.000000
0.440000, 0.001417,-0.000000,-0.000000,-25.101353,-0.000000
0.504000, -0.014903,-0.000000,-0.000000,-28.004374,-0.000000
0.576000, -0.015961,-0.000000,0.000000,-27.319389,0.000000
0.640000, -0.013008,0.000000,0.000000,-27.282339,0.000000
0.698000, -0.009748,-0.000000,0.000000,-27.307095,0.000000
0.760000, -0.006715,-0.000000,-0.000000,-27.314371,0.000000
0.822000, -0.004578,-0.000000,0.000000,-27.389408,0.000000
0.886000, -0.003081,-0.000000,0.000000,-27.404185,0.000000
0.946000, -0.001608,-0.000000,0.000000,-27.446240,0.000000
1.008000, 0.000029,-0.000000,0.000000,-27.524595,0.000000
1.068000, 0.001709,-0.000000,0.000000,-27.605569,0.000000
1.136000, 0.003665,-0.000000,0.000000,-27.730401,0.000000
1.214000, 0.005527,-0.000000,-0.000462,-28.004254,0.000230
1.302000, 0.005732,0.000003,0.003223,-28.493985,0.005828
1.400000, 0.006445,0.000004,0.009760,-28.294744,0.010469
1.472000, 0.006808,-0.000017,0.176464,-28.073188,0.117101
1.542000, 0.025478,-0.000157,2.479500,-12.835096,-0.387758
1.610000, 0.037397,-0.002235,3.593115,-5.949184,-2.369094
1.690000, 0.048803,-0.007508,-2.113700,-9.878263,0.815358
1.764000, 0.061534,0.012823,0.772960,-5.022749,-5.577985
1.830000, 0.075655,0.022129,0.635742,0.638350,-7.118592
1.898000, 0.094924,0.030880,2.562088,-3.999960,-7.717044
1.966000, 0.119177,0.023700,1.338942,3.486015,-0.852976
2.036000, 0.142228,0.024998,-0.375961,-0.109401,1.465339
2.102000, 0.158836,0.034242,0.498201,0.185891,0.346218
2.176000, 0.171333,0.044666,0.469052,1.979271,-1.101957
2.248000, 0.179835,0.050088,0.648776,3.190987,-2.155555
2.316000, 0.183322,0.055363,2.853207,-1.444914,-0.606024
2.390000, 0.190917,0.048980,4.332837,-0.049284,-2.336536
2.456000, 0.200354,0.035494,3.275125,-0.692088,0.462291
2.530000, 0.211482,0.023676,0.213223,-1.117886,0.895372
2.596000, 0.222210,0.017600,0.312142,0.478730,2.317401
2.668000, 0.232842,0.015126,1.719010,3.050186,4.487978
