t,x,y,yaw,pitch,roll
6.708000, 1.003866,-0.018343,-5.803816,1.799530,0.752058
6.774000, 1.018553,-0.010837,0.001043,-1.596551,0.808374
6.840000, 1.034228,-0.010571,2.154488,-0.255099,0.268202
6.902000, 1.050408,-0.011831,3.693222,2.156526,0.329545
6.968000, 1.066068,-0.024795,-0.365617,1.566782,0.256559
7.036000, 1.080233,-0.031110,-5.192628,-0.608930,-0.447118
7.106000, 1.095295,-0.028352,-6.388579,0.919645,-0.458697
7.174000, 1.111174,-0.023603,-6.678414,3.082151,-2.184497
7.240000, 1.123787,-0.011930,-1.525118,-0.819238,-0.026817
7.308000, 1.135831,-0.008160,2.346602,-2.096599,1.024401
7.376000, 1.151342,-0.010043,3.615390,0.555549,0.424579
7.442000, 1.166419,-0.019283,2.263842,2.003625,0.225769
7.506000, 1.177456,-0.027814,-1.816628,-0.347434,0.045523
7.574000, 1.188972,-0.031692,-4.366531,-1.057523,0.054956
7.640000, 1.200858,-0.030825,-5.395974,1.119208,0.547696
7.704000, 1.213068,-0.023631,-4.363909,1.555363,0.324529
7.774000, 1.223488,-0.017027,-0.433775,-0.969537,0.443089
7.838000, 1.234673,-0.016577,1.014584,0.083442,-0.305284
7.904000, 1.247557,-0.020377,1.432220,1.918917,-1.053976
7.970000, 1.260419,-0.038173,-3.763942,0.515507,-0.180774
8.036000, 1.273060,-0.049284,-8.345638,-1.505777,-0.418107
8.102000, 1.286179,-0.052717,-10.045510,0.350511,0.269743
8.174000, 1.301248,-0.053648,-11.944504,1.474626,-0.411770
8.238000, 1.313826,-0.051751,-9.725024,0.288803,-0.259083
8.306000, 1.325709,-0.050336,-4.983952,-1.699596,0.248801
8.376000, 1.341005,-0.055185,-4.320859,1.103410,0.538604
8.440000, 1.353712,-0.060409,-3.841746,2.415655,-0.815137
8.506000, 1.364339,-0.070058,-9.371771,0.166272,-0.031849
8.574000, 1.377778,-0.072179,-11.173067,-0.792803,-0.424812
8.640000, 1.392489,-0.074579,-13.528326,1.846653,-0.674886
8.708000, 1.408395,-0.065155,-10.930720,2.350647,-0.558312
8.774000, 1.419441,-0.058962,-5.559458,-0.935662,-0.146170
8.838000, 1.430170,-0.058426,-3.392287,-0.698027,0.089436
8.906000, 1.441555,-0.060671,-2.379174,0.856289,0.127090
8.972000, 1.452692,-0.071194,-3.893864,1.333231,0.082518
9.040000, 1.460835,-0.084742,-10.169457,-2.138128,-0.117421
9.106000, 1.471605,-0.088861,-11.774703,-0.949799,0.232456
9.176000, 1.485554,-0.089286,-12.306107,1.514898,0.166171
9.244000, 1.499584,-0.083738,-8.546821,-0.514301,1.702915
9.314000, 1.513946,-0.084956,-4.840229,-0.710285,0.500114
9.384000, 1.529415,-0.091539,-3.507974,1.649595,1.853888
9.452000, 1.542642,-0.100527,-5.461204,1.097955,1.030610
9.518000, 1.551715,-0.106215,-9.759588,-1.064757,-0.223201
9.584000, 1.561395,-0.110686,-12.878780,-0.306842,0.096076
9.652000, 1.573977,-0.115684,-15.637040,0.363144,-0.535968
9.722000, 1.588307,-0.113506,-12.224568,-1.520056,0.167648
9.786000, 1.599701,-0.117467,-9.556549,-1.749363,0.275107
9.858000, 1.612406,-0.126093,-8.993911,0.344908,0.491466
9.934000, 1.626254,-0.138158,-9.253572,2.131704,1.762605
10.004000, 1.635046,-0.150644,-13.700071,-0.242360,0.115983
10.080000, 1.645466,-0.155151,-18.307927,-1.695438,-0.396948
10.160000, 1.663242,-0.152625,-18.699778,0.810325,-1.799388
10.236000, 1.675704,-0.150287,-15.489769,-2.990465,0.411620
10.302000, 1.685814,-0.152724,-11.965500,-2.345840,0.295711
10.370000, 1.697898,-0.162674,-11.937950,-0.161148,0.572370
10.440000, 1.713631,-0.172050,-11.114601,1.616357,0.493244
10.508000, 1.724176,-0.186803,-17.274829,-2.211494,-0.777869
10.582000, 1.738962,-0.194512,-20.740274,-0.662582,0.165898
10.650000, 1.756558,-0.198612,-21.422920,2.505868,-0.212433
10.724000, 1.770425,-0.194744,-18.608226,1.386510,-0.105495
10.792000, 1.782049,-0.191176,-13.324802,-1.730120,0.043746
10.868000, 1.794590,-0.196902,-13.188838,0.710783,-0.270258
10.940000, 1.806807,-0.204871,-13.250565,2.662950,-0.498500
11.008000, 1.815016,-0.215213,-17.874330,0.133618,-0.229157
11.082000, 1.826244,-0.220225,-21.470743,-1.004088,-0.533394
11.152000, 1.840395,-0.219021,-22.066019,1.341386,-1.941606
11.224000, 1.853739,-0.218627,-19.372436,-0.722814,-0.507445
11.296000, 1.865234,-0.221051,-15.147483,-1.567364,1.098849
11.364000, 1.876889,-0.229305,-13.723242,0.455110,1.184147
11.430000, 1.887472,-0.246955,-15.609812,1.574666,3.738155
11.504000, 1.899166,-0.265951,-21.233808,1.778921,3.510412
11.570000, 1.907601,-0.273660,-26.303768,-0.682073,1.504218
11.636000, 1.915564,-0.281225,-31.614286,-0.299035,0.773622
11.704000, 1.935930,-0.277668,-29.563451,-1.366069,-0.481974
11.770000, 1.954955,-0.274085,-24.905194,-3.190344,0.448466
11.842000, 1.968886,-0.281308,-23.986077,-1.045130,-0.940258
11.910000, 1.979969,-0.289697,-23.406568,2.165773,-0.909517
11.978000, 1.986180,-0.302341,-25.728248,3.490119,-0.732914
12.046000, 1.993268,-0.313628,-30.140956,0.973180,0.133483
12.116000, 2.003050,-0.324781,-33.339875,0.539527,-0.064813
12.182000, 2.017022,-0.329322,-33.874573,2.653188,0.418317
12.248000, 2.033617,-0.327132,-28.698364,-0.356836,0.069474
12.314000, 2.047377,-0.330579,-25.316044,-1.395624,0.191272
12.378000, 2.060394,-0.336394,-23.847543,0.874200,0.371398
12.444000, 2.070074,-0.348870,-25.041788,2.401145,0.868201
12.510000, 2.076545,-0.362081,-30.937501,-0.428016,-0.353950
12.578000, 2.088686,-0.368379,-33.353499,0.075534,-0.296704
12.644000, 2.104052,-0.375527,-35.017888,2.527177,-0.421161
12.714000, 2.124402,-0.370756,-30.974520,1.599214,-0.211938
12.780000, 2.136485,-0.372989,-27.017485,-1.314286,0.380317
12.848000, 2.146186,-0.383124,-27.058069,0.975981,-0.082342
12.912000, 2.156808,-0.392756,-26.208853,2.450365,0.454166
12.980000, 2.164503,-0.401931,-28.885002,0.916274,0.312684
13.048000, 2.173132,-0.409833,-32.828086,-1.244572,-0.321449
13.112000, 2.182517,-0.416769,-35.165207,0.026258,-0.546887
13.182000, 2.195359,-0.424784,-37.160689,0.847989,-1.207242
13.248000, 2.207249,-0.426399,-32.999321,-3.243437,0.764684
13.314000, 2.217182,-0.434023,-30.702071,-1.726690,0.276709
13.384000, 2.229561,-0.444570,-29.271903,0.485107,-0.200167
13.456000, 2.234761,-0.468371,-33.257971,0.359748,-0.153171
13.522000, 2.240246,-0.486460,-38.914501,-1.815948,0.178055
13.594000, 2.252973,-0.497574,-41.050364,-0.713026,-0.208214
13.662000, 2.270714,-0.504510,-41.338190,1.943144,0.457233
13.726000, 2.286182,-0.505062,-37.310032,-0.229020,-0.051919
13.792000, 2.299432,-0.507708,-33.266357,-1.552599,0.192353
13.860000, 2.308322,-0.516763,-32.574516,0.256110,0.042584
13.928000, 2.318719,-0.527403,-31.592271,2.528244,-0.916780
14.002000, 2.325019,-0.542239,-36.344425,0.269981,0.260524
14.068000, 2.330477,-0.556496,-41.303131,-1.263522,-0.267211
14.132000, 2.341177,-0.566480,-42.181003,1.169002,0.046500
14.202000, 2.355282,-0.568973,-41.032772,3.645454,0.846180
