t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
3.496000, 0.507593,0.039159,0.798658,1.965637,-0.778559,0.000000,8.353558,9.010443,0.000000
3.562000, 0.518535,0.033944,-1.871850,0.387169,-0.373733,0.000000,8.249523,8.762345,0.000000
3.624000, 0.529597,0.028181,-3.634613,0.480776,0.183215,0.000000,8.605451,8.530287,0.000000
3.694000, 0.540071,0.028350,-4.090673,1.688687,0.455985,0.000000,8.510242,8.672303,0.000000
3.762000, 0.550354,0.030237,-3.895640,2.116921,0.472385,0.000000,8.828232,9.005013,0.000000
3.828000, 0.563497,0.032686,-5.390606,3.183199,-0.603679,13.531051,1.105140,4.422546,0.000000
3.890000, 0.575769,0.036214,-4.294207,1.822767,0.408468,8.724147,0.000000,0.000000,9.043206
3.956000, 0.588802,0.042442,-0.378965,-0.543093,0.380061,8.472872,0.000000,0.000000,8.834229
4.026000, 0.602649,0.044476,0.789066,1.723756,-0.105750,8.677265,0.000000,0.000000,7.934239
4.090000, 0.612466,0.041167,1.151408,1.706083,-0.178723,8.474331,0.000000,0.000000,8.909581
4.156000, 0.622545,0.034040,1.238724,1.814636,0.272737,8.577832,0.000000,0.000000,8.941974
4.220000, 0.635770,0.027778,2.678932,3.388277,2.141595,3.904063,14.880660,0.000000,8.476726
4.284000, 0.645939,0.019788,0.352066,3.095782,3.013148,0.000000,8.253367,0.000000,0.000000
4.348000, 0.653275,0.024103,-0.478488,-1.422701,-1.049608,0.000000,8.606045,9.772154,0.000000
4.418000, 0.662475,0.017765,-3.148470,-0.759257,0.216016,0.000000,11.348901,8.691219,0.000000
4.484000, 0.671639,0.013588,-3.812511,0.781582,0.713674,0.000000,8.490480,8.727671,0.000000
4.552000, 0.679570,0.011286,-3.944136,2.749724,0.875450,0.000000,8.708266,8.439500,0.000000
4.622000, 0.687462,0.011653,-4.536043,2.352796,0.856098,0.000000,8.281046,8.805128,0.000000
4.688000, 0.697579,0.011202,-5.972671,2.734961,0.503174,8.054641,6.605309,8.131730,8.233087
4.758000, 0.711374,0.019565,-3.636315,1.718715,0.141021,8.442585,0.000000,0.000000,8.794050
4.820000, 0.722412,0.025878,-0.344271,-0.655792,0.268012,8.402969,0.000000,0.000000,8.847539
4.888000, 0.734352,0.027015,0.947902,0.251297,-0.068889,8.556257,0.000000,0.000000,8.654183
4.954000, 0.744275,0.023809,0.640383,1.771343,0.032870,8.549100,0.000000,0.000000,8.630397
5.020000, 0.753714,0.017780,0.568243,1.541581,-0.048625,8.598697,0.000000,0.000000,8.981989
5.084000, 0.763440,0.013840,2.496026,1.652267,0.786190,8.405934,0.000000,0.000000,8.938647
5.148000, 0.777792,0.002308,3.360270,2.293269,2.961235,2.708001,15.193394,0.000000,9.096625
5.210000, 0.790960,-0.007286,1.396075,0.717401,2.383226,0.000000,8.169049,0.000000,0.000000
5.274000, 0.800042,-0.010717,-2.046563,-3.199682,-1.246179,0.000000,8.498982,9.214400,0.000000
5.340000, 0.811281,-0.007903,-1.530574,-0.157323,-0.389036,0.000000,8.565739,8.615629,0.000000
5.404000, 0.821788,-0.005756,-1.440486,1.541673,-0.230469,0.000000,8.666337,8.577470,0.000000
5.466000, 0.830503,-0.002023,-1.983602,1.821750,-0.571499,0.000000,7.426730,8.991516,0.000000
5.528000, 0.839671,0.002781,-2.276413,2.681862,-0.509468,0.000000,8.418118,8.961382,0.000000
5.596000, 0.852715,0.012753,-3.702437,1.605533,-1.908667,0.000000,8.443853,9.149144,0.000000
5.660000, 0.869172,0.025937,-4.279361,4.036696,-3.839950,9.773449,3.056335,6.055496,0.000000
5.722000, 0.874743,0.031256,-2.204620,0.377190,-2.038022,7.936637,0.000000,0.000000,0.000000
5.786000, 0.875618,0.029524,-0.247380,-4.506394,0.219360,8.620437,0.000000,0.000000,8.994070
5.850000, 0.876586,0.023899,-1.200793,-3.290082,0.430498,8.392619,0.000000,0.000000,8.887978
5.914000, 0.880024,0.022510,-2.140170,-1.805059,0.201102,8.530873,0.000000,0.000000,8.854118
5.980000, 0.885005,0.026378,-1.235972,-0.809727,-0.609168,8.467514,0.000000,0.000000,8.766966
6.042000, 0.889810,0.029368,-0.944117,-0.041536,-0.788439,8.537171,0.000000,0.000000,8.744473
6.108000, 0.894001,0.031544,-0.481325,0.351135,-0.806961,8.542313,0.000000,0.000000,8.778324
6.176000, 0.898691,0.027452,-0.988804,1.298329,-0.715574,3.903907,10.739468,11.097012,1.665625
6.236000, 0.902248,0.021274,-1.688049,-0.120452,-0.418070,0.000000,8.440351,8.733970,0.000000
6.298000, 0.906135,0.016948,-3.587421,-1.466771,-0.585072,0.000000,8.414898,8.810063,0.000000
6.362000, 0.912383,0.016126,-4.102323,-1.829478,-0.478777,0.000000,8.421148,8.887171,0.000000
6.424000, 0.918451,0.017055,-3.180419,0.264329,-0.041251,0.000000,8.500993,8.632575,0.000000
6.490000, 0.923490,0.014709,-4.384503,0.394477,-0.072202,0.000000,8.502754,8.733805,0.000000
6.550000, 0.927917,0.017050,-4.824444,0.760360,-0.393797,0.000000,8.465403,8.650190,0.000000
6.612000, 0.932830,0.022465,-5.462434,1.092519,-1.111263,0.000000,8.404572,8.645129,0.000000
6.678000, 0.936323,0.031860,-5.905442,1.411476,-2.625481,8.624497,4.337688,7.376763,7.940586
6.742000, 0.934259,0.034249,-6.630225,-0.323442,-2.175990,8.508537,1.072584,3.337488,8.556838
6.806000, 0.929740,0.032542,-5.607372,-2.117344,-1.681706,8.197175,0.000000,4.932142,8.762680
6.874000, 0.926260,0.019594,-7.182619,-0.939439,-0.894143,8.386738,0.000000,2.707078,8.913901
6.938000, 0.925026,0.005678,-9.024606,0.293591,0.266867,8.062498,0.000000,0.882593,8.997862
7.004000, 0.930973,0.007336,-6.381054,-1.874643,1.161988,8.277796,0.000000,0.000000,9.055409
7.070000, 0.941735,0.016860,-2.276917,-2.023758,1.992771,8.500810,2.552787,0.000000,8.760620
7.134000, 0.950020,0.015078,-1.707848,-0.606518,1.011289,7.025326,9.511959,4.195672,8.436100
7.200000, 0.954167,0.007656,-2.227777,-0.488492,0.370685,0.000000,8.379219,12.626877,0.662209
7.266000, 0.955769,0.005446,-3.575349,-2.688877,-1.537303,0.000000,8.450858,9.071698,0.000000
7.338000, 0.961501,0.012145,-2.812016,0.759586,-2.974505,6.654148,7.124554,8.151196,0.000000
7.402000, 0.967757,0.019790,-1.808347,2.290569,-4.386906,7.982620,7.438904,8.939905,0.000000
7.468000, 0.971121,0.018705,-3.603309,2.920140,-4.132007,8.756345,8.274557,8.711462,0.000000
7.532000, 0.971646,0.018693,-4.498651,2.733692,-4.478155,8.709643,7.913687,8.491653,0.000000
7.600000, 0.969323,0.016379,-5.521807,0.803224,-3.289622,4.827526,8.520875,8.520714,0.000000
7.662000, 0.965527,0.020053,-5.048599,-1.199127,-3.263638,8.727665,2.570659,4.570803,8.555051
7.730000, 0.959057,0.015833,-5.680816,-3.381431,-1.698474,8.278905,0.797737,3.348855,8.718486
7.794000, 0.953805,0.010172,-5.200183,-3.660741,-0.773573,8.344783,0.000000,2.821916,8.832937
7.860000, 0.949659,0.001035,-4.524765,-3.099783,2.080963,8.448822,0.000000,0.000000,9.282408
7.930000, 0.949596,-0.011741,-4.950219,-4.014083,3.822708,8.104666,0.000000,0.000000,9.056090
7.996000, 0.958243,-0.023104,-4.169750,-2.117306,4.765824,4.642420,12.419883,0.000000,8.657751
8.064000, 0.968750,-0.026484,-1.920742,-1.264495,4.768309,7.172043,5.190886,0.000000,8.751721
8.130000, 0.980707,-0.028939,-2.518786,0.033595,4.406946,1.766385,8.180923,0.000000,9.028358
8.196000, 0.993539,-0.034414,-6.981219,-1.937305,0.949635,0.000000,8.434187,0.000000,0.000000
8.262000, 1.006328,-0.038384,-11.634633,-1.965229,-1.709401,0.000000,8.076113,9.077603,0.000000
8.332000, 1.020674,-0.045226,-15.766083,0.092575,-3.066741,0.000000,8.208751,8.629100,0.000000
8.396000, 1.036461,-0.041325,-16.102281,2.933668,-4.164530,8.438041,10.412010,7.720422,0.000000
8.462000, 1.049673,-0.036186,-16.471081,1.177484,-3.861468,0.000000,0.000000,0.000000,0.000000
8.528000, 1.064900,-0.030072,-14.420582,3.131446,-3.038224,5.266594,9.211467,9.223400,0.000000
8.592000, 1.082540,-0.018931,-13.245205,3.701513,-3.948991,8.287534,0.000000,9.637729,0.000000
8.660000, 1.092233,-0.014642,-8.374598,1.826466,2.517750,8.000470,0.000000,0.000000,0.000000
8.726000, 1.094907,-0.042261,-13.981549,6.472642,4.846056,7.006070,0.000000,0.000000,11.685136
8.792000, 1.107216,-0.045613,-11.568903,4.984055,2.885154,8.641712,0.000000,0.000000,9.046162
8.856000, 1.124620,-0.038577,-5.824949,4.561082,6.294432,4.917688,0.000000,0.000000,7.846949
8.920000, 1.146349,-0.034348,-1.667575,9.769664,0.877928,8.266962,0.000000,0.000000,7.880857
8.986000, 1.178554,-0.032633,6.952815,2.637079,7.666286,2.746134,11.425148,0.000000,5.831554
9.050000, 1.200280,-0.056764,5.896187,2.159976,8.199676,0.000000,9.245030,0.000000,14.682723
9.118000, 1.213376,-0.082447,-1.616431,-2.889648,4.707504,0.000000,7.667710,0.000000,0.000000
