t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
0.0,0.99176,-0.005804,4.463959,-0.459013,-0.202653,0.0,8.219502,9.010803,0.0
0.0659999999999998,1.012014,-0.018417,-2.609875,-1.364164,-0.422765,0.0,8.654323,8.948417,0.0
0.1319999999999996,1.034267,-0.021048,-5.831282,-0.014928,-0.048307,12.518187,2.971441,2.230246,13.114465
0.1979999999999995,1.056316,-0.00951,-0.110693,-1.985862,0.134447,8.461763,0.0,0.0,9.096247
0.2619999999999995,1.07765,-0.003259,5.037047,0.444211,-0.738441,3.900494,0.0,0.0,4.029028
0.3259999999999996,1.097109,-0.015498,2.319132,0.24303,-0.285769,0.0,8.438351,8.75273,0.0
0.3879999999999999,1.113901,-0.027775,-3.536054,-1.152979,0.003911,0.0,8.696129,8.797848,0.0
0.4519999999999999,1.133566,-0.033029,-6.557291,0.512802,1.387924,10.927838,5.404793,4.225334,15.305905
0.5139999999999993,1.153348,-0.020186,-2.242691,-0.360239,0.084943,8.244673,0.0,0.0,8.520225
0.5800000000000001,1.173995,-0.010653,3.94146,-0.54321,-0.559846,8.188648,0.0,0.0,8.061476
0.6440000000000001,1.193492,-0.017063,3.659263,0.099555,-0.774427,0.0,8.4078,8.571578,0.0
0.7059999999999995,1.210806,-0.026706,-2.102032,-1.322942,-0.318377,0.0,8.083452,8.777024,0.0
0.7679999999999998,1.229968,-0.031678,-5.745477,0.206608,0.479067,3.930186,8.957612,9.110774,0.0
0.8300000000000001,1.248973,-0.024187,-4.704534,1.464505,1.152074,8.251992,0.0,0.0,8.227061
0.8959999999999999,1.268689,-0.012897,1.151218,0.952804,0.204803,8.588188,0.0,0.0,9.072831
0.9619999999999996,1.287755,-0.011561,5.059602,0.451172,-0.707227,0.0,17.273539,9.053523,0.0
1.0259999999999998,1.3037,-0.022148,0.666314,-0.865174,-0.189532,0.0,8.213043,8.705932,0.0
1.088,1.319339,-0.029785,-3.77285,-0.63449,0.483559,0.0,8.904126,9.147298,0.0
1.152,1.337455,-0.026636,-3.59715,1.141672,0.659008,11.120063,0.319184,3.957483,8.875307
1.2139999999999995,1.355706,-0.015454,1.707104,1.355083,0.271366,8.710217,0.0,0.0,9.100069
1.2779999999999996,1.376057,-0.013014,6.003761,0.097685,0.026079,0.0,19.239197,17.493973,3.361018
1.3419999999999996,1.393134,-0.022658,2.1504,-1.689025,-0.353956,0.0,8.08065,8.754824,0.0
1.404,1.41121,-0.03295,-3.394422,-1.873591,0.110498,0.0,8.834912,9.296321,0.0
1.4699999999999998,1.432655,-0.032422,-4.432028,0.642207,2.073116,9.639792,3.724153,0.0,12.544639
