t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
0.0,0.996218,-0.01014,-1.227081,-0.363168,-0.425426,0.0,9.41206,13.285014,2.612856
0.064,1.011071,-0.011615,-5.215452,0.58104,-2.967603,7.008291,7.179778,8.786892,0.0
0.1260000000000003,1.026884,-0.005462,-4.453839,1.024019,-2.010944,7.015796,0.0,8.756306,6.685097
0.1900000000000004,1.044294,-0.001541,-0.728035,0.444243,2.261056,7.899493,11.582324,0.0,8.310839
0.2540000000000004,1.058202,-0.004442,1.589418,2.402445,2.102718,1.673131,10.313887,0.0,7.063285
0.3180000000000005,1.073743,-0.011352,-0.808755,0.998589,1.378674,0.0,9.866266,10.544373,3.165466
0.3900000000000005,1.090255,-0.015364,-5.282448,2.915436,-2.397927,6.55344,8.486495,8.267251,0.0
0.4560000000000004,1.106292,-0.006072,-4.847344,3.378151,-2.56539,7.588457,0.0,9.25186,3.692545
0.5280000000000005,1.124082,0.003031,0.721081,2.205533,2.478879,8.192947,8.952206,0.0,8.874203
0.5940000000000003,1.13635,0.000545,2.951591,3.359313,1.970884,1.501835,11.243566,0.0,8.416425
0.6560000000000006,1.149377,-0.005164,0.474752,2.205691,0.868573,0.0,10.874442,11.008851,1.600483
0.7200000000000006,1.161305,-0.006571,-2.808185,2.162378,-2.627512,7.23532,8.38543,8.545056,0.0
0.782,1.173574,-0.00101,-3.542137,3.478775,-2.098622,8.073236,0.0,8.330793,6.720407
0.8460000000000001,1.188674,0.008762,1.404921,0.859566,1.066694,8.924877,10.489031,1.824915,9.574147
0.9080000000000004,1.200125,0.010971,4.713521,1.991733,1.972033,6.205424,7.97911,0.0,7.709867
0.9740000000000002,1.215032,0.00439,3.239905,0.777071,1.45669,0.0,6.86671,7.581091,8.570468
1.04,1.229944,-0.002617,-1.730483,0.314054,-2.565956,8.265966,8.227536,8.750092,0.0
1.104,1.244504,0.001333,-2.846497,1.621686,-1.465373,11.444309,0.0,8.044085,10.328321
1.1720000000000006,1.261391,0.00767,0.728916,-0.395159,1.036952,8.653256,10.789111,2.057372,8.693602
1.2380000000000004,1.274741,0.008836,4.088172,1.454464,2.106752,8.882998,6.78679,0.0,8.801267
1.306,1.290021,0.001844,2.867813,1.130278,1.613563,0.0,7.533893,6.535107,8.118148
1.3720000000000008,1.303719,-0.001888,-1.152159,0.321848,-2.792477,9.007245,8.290738,8.643207,0.0
1.4380000000000006,1.315398,-0.002164,-3.653963,1.273098,-1.466405,8.429009,0.0,6.917995,11.076882
1.5,1.328476,0.002921,-0.443539,-0.805248,0.423633,8.791189,0.0,1.213776,9.277708
1.5680000000000005,1.340989,0.004865,2.673204,1.360406,2.133458,8.790121,4.837924,0.0,8.531971
1.6300000000000008,1.354298,-0.000693,2.513405,1.900535,1.848306,0.0,6.848671,5.432644,9.199658
1.6940000000000008,1.36999,-0.002186,-0.696639,1.046635,-2.505965,11.838357,8.176068,8.701726,0.0
1.758,1.38276,0.000136,-3.693464,2.284884,-2.085033,10.696284,1.134965,8.768199,0.0
1.8200000000000005,1.397945,0.005838,-1.284401,1.067294,-0.764398,10.306187,0.0,1.630161,12.542828
1.886,1.412113,0.00763,2.451383,1.514455,2.935592,8.08839,7.854221,0.0,8.437751
1.9520000000000008,1.426321,0.002596,2.949338,1.55191,2.467144,0.0,8.041284,7.683285,8.610544
2.0200000000000005,1.442968,-0.004424,-2.237485,-0.368344,-1.708794,6.564348,8.555086,8.727373,0.0
2.0860000000000003,1.455987,4.9e-05,-4.409021,1.640576,-2.481036,8.3565,1.013009,8.809266,0.0
2.152,1.468884,0.001594,-3.029171,0.643227,-2.091264,9.023773,0.0,4.39749,8.312965
2.216,1.47912,0.002744,0.33516,0.667986,2.449908,8.008564,7.362859,0.0,8.106549
2.280000000000001,1.488995,-0.000722,2.00707,1.610791,0.977052,4.200215,7.949174,8.833198,7.814652
2.346,1.503924,-0.010164,-2.803648,-0.166745,-1.014683,11.338113,8.759691,9.250192,0.929289
2.412000000000001,1.518812,-0.012321,-6.259536,1.487766,-2.227971,8.148803,2.091138,8.491563,0.0
2.476000000000001,1.534112,-0.004435,-3.122646,0.315285,-1.385144,7.03947,0.0,6.99421,10.842216
2.542,1.549053,0.000606,1.299936,0.391427,2.977824,7.125207,8.957666,0.0,8.26598
2.606,1.562731,-0.00075,3.367809,1.919347,1.730953,0.0,8.470739,8.737586,7.835284
2.67,1.579226,-0.008931,-1.703914,-0.276106,-0.984355,12.500498,8.864806,8.995763,0.051334
2.732000000000001,1.592588,-0.008944,-4.809869,1.234217,-2.547242,9.451433,4.954986,8.923832,0.0
2.796000000000001,1.608112,-0.00366,-3.966054,1.313219,-2.062502,7.939858,0.0,8.705737,6.848715
2.8580000000000005,1.623862,0.002663,0.963329,-0.413415,2.535299,8.31721,10.691128,0.0,8.783627
2.9220000000000006,1.638336,0.003005,4.580971,1.296163,1.845591,1.970386,7.733707,0.0,9.062077
2.9860000000000007,1.655597,-0.005309,1.57108,0.345148,1.260699,0.0,8.241366,10.837475,6.464129
3.052,1.671218,-0.008633,-2.398827,1.101134,-2.341825,6.608843,8.545932,8.485867,0.0
3.112,1.684473,-0.004369,-4.115868,2.839308,-1.802149,7.933065,0.0,8.866514,6.193054
3.176,1.700807,0.004684,0.58964,0.813978,1.145157,8.765096,14.234249,1.92939,9.132273
3.2379999999999995,1.713227,0.006422,4.106934,2.270677,2.012426,5.804054,7.390809,0.0,8.181214
3.306000000000001,1.729144,-0.001272,2.507447,2.113498,1.522728,0.0,6.058172,8.387385,7.876791
3.372,1.744276,-0.008931,-2.669511,0.653849,-2.837094,7.416184,8.179868,8.710074,0.0
3.4380000000000006,1.759232,-0.0062,-4.389119,2.447073,-1.639798,11.837816,0.0,8.478665,9.052738
3.498000000000001,1.77547,0.003036,0.337168,0.620022,0.229454,8.862816,8.970119,1.319343,9.282728
3.564,1.789783,0.003271,3.598307,1.574558,2.364168,8.157528,6.720702,0.0,8.644131
3.628,1.8046,-0.003212,2.962517,1.569774,2.091042,0.0,7.903847,6.363561,8.851261
3.694000000000001,1.820418,-0.008117,-1.119738,0.375082,-2.444081,8.860728,7.878176,8.478891,0.0
3.758000000000001,1.834376,-0.009766,-5.211886,2.237331,-1.523444,8.929532,1.191776,8.250534,6.922072
3.822000000000001,1.850734,-0.001024,-1.293308,0.517507,-0.634729,8.615112,0.0,3.565457,15.17316
