t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
0.0,0.992297,0.003418,-3.388367,-1.926071,0.32183,0.0,9.119886,9.521232,0.0
0.06,1.013061,0.004629,-2.180958,-2.183668,0.430074,0.0,9.283506,9.604242,0.0
0.1219999999999994,1.036936,0.008883,0.524083,-2.132465,1.098023,0.0,7.682426,2.136074,0.0
0.1839999999999997,1.058612,0.014447,2.950398,-1.488418,1.535627,8.928793,0.0,0.0,9.289255
0.2440000000000002,1.07803,0.013798,3.10598,-1.638495,-0.063584,8.829065,0.0,0.0,9.466727
0.3039999999999998,1.099451,0.011494,2.203728,-1.732655,-0.48598,9.464851,0.0,0.0,9.588139
0.3660000000000001,1.124017,0.004905,-0.11086,-1.713649,-0.484268,3.703186,0.0,0.0,4.973635
0.4259999999999997,1.146323,-0.002531,-2.578055,-1.348393,-0.193805,0.0,8.907577,9.392492,0.0
0.488,1.166111,-0.00517,-3.181211,-1.764124,0.633698,0.0,8.937212,9.43395,0.0
0.5479999999999996,1.186386,-0.00539,-2.422193,-2.13059,0.440467,0.0,9.229805,9.620719,0.0
0.6099999999999999,1.209548,-0.002413,-0.117062,-2.199958,0.480979,0.0,8.305671,8.31991,0.0
0.6699999999999995,1.231887,0.003731,2.740246,-1.58938,1.081379,9.037084,0.0,0.0,9.427805
0.7339999999999995,1.25283,0.004999,3.539579,-1.816974,-0.401609,8.905024,0.0,0.0,9.47462
0.794,1.27352,0.003691,2.918844,-1.905044,-0.554629,9.162904,0.0,0.0,9.559783
0.8539999999999996,1.297,-0.001143,0.852678,-2.126312,-0.3268,9.152524,0.0,0.0,9.615231
0.924,1.324925,-0.009864,-2.566936,-1.44584,-0.079459,0.0,8.916936,9.38929,0.0
0.988,1.346928,-0.010569,-3.065829,-1.794975,0.575359,0.0,8.995075,9.586597,0.0
1.0539999999999998,1.371097,-0.008571,-2.032344,-1.984157,0.556383,0.0,9.084022,9.660291,0.0
1.116,1.396311,-0.003252,0.439301,-1.477887,0.621462,0.0,9.165165,3.1143,0.0
1.1759999999999995,1.419121,0.004953,3.126245,-0.613373,1.283072,8.992295,0.0,0.0,9.31544
1.2339999999999995,1.439008,0.007184,3.765692,-1.276756,-0.468072,8.934375,0.0,0.0,9.424209
1.2959999999999998,1.46117,0.005427,2.89059,-1.820549,-0.63203,9.296493,0.0,0.0,9.61495
1.3539999999999996,1.484226,0.001179,1.039223,-1.626624,-0.300835,9.111365,0.0,0.0,9.29542
1.4179999999999997,1.508769,-0.00782,-2.202331,-1.230722,-0.947318,0.0,8.982442,9.424954,0.0
1.4780000000000002,1.527617,-0.009431,-3.007847,-1.39977,0.135281,0.0,8.824362,9.400558,0.0
1.5399999999999996,1.548784,-0.006993,-2.134796,-1.795422,0.267413,0.0,9.298494,9.519984,0.0
1.6,1.57193,-0.001365,-0.018391,-2.019358,0.272631,0.0,9.141346,9.630758,0.0
1.6619999999999997,1.597751,0.006826,3.055373,-1.396951,0.572883,9.219639,0.0,0.0,9.576084
1.722,1.618074,0.008695,4.097811,-1.263895,0.21534,8.763549,0.0,0.0,9.369027
1.7840000000000005,1.640134,0.008364,3.968032,-1.783753,-0.091017,9.201455,0.0,0.0,9.637851
1.842,1.662971,0.004214,2.40414,-1.859371,-0.129015,9.335237,0.0,0.0,9.541522
1.902,1.686808,-0.007401,-1.067985,-1.763947,-0.176036,2.120718,9.562049,9.761716,0.0
1.962,1.705009,-0.013516,-2.596368,-1.785927,0.767,0.0,8.53379,9.357077,0.0
2.022,1.724132,-0.017171,-2.751047,-2.234533,0.72519,0.0,9.218486,9.561895,0.0
2.084,1.746023,-0.01788,-1.370123,-2.233657,0.600456,0.0,9.27396,9.672648,0.0
2.144,1.768781,-0.013654,1.500568,-1.96403,2.420081,16.350857,4.105282,0.0,10.769182
2.204,1.788296,-0.010389,2.909358,-1.389154,0.647404,8.695419,0.0,0.0,9.286055
2.264,1.807753,-0.01006,2.945485,-1.816934,-0.165272,9.004339,0.0,0.0,9.578859
2.326,1.830299,-0.01236,1.681228,-2.0478,-0.123027,9.353607,0.0,0.0,9.561394
2.386,1.854849,-0.019689,-1.179951,-2.109966,-0.366507,2.041208,18.371673,24.577579,2.459443
2.446,1.876185,-0.02729,-3.473786,-1.442014,-0.084553,0.0,8.784968,9.201364,0.0
2.508,1.897018,-0.02967,-3.708115,-1.865968,0.867241,0.0,9.194497,9.49591,0.0
2.568,1.917939,-0.028959,-2.43123,-2.161843,0.744547,0.0,9.32602,9.555517,0.0
2.628,1.940952,-0.024197,0.537723,-2.464015,1.490918,15.707929,2.817826,2.219984,25.953571
2.688,1.961503,-0.017024,3.313404,-1.724551,0.892728,8.838041,0.0,0.0,9.264705
2.748,1.98107,-0.014359,4.110819,-1.968742,-0.592784,9.004173,0.0,0.0,9.521551
2.812,2.003943,-0.015009,3.201214,-2.067201,-0.620972,9.333341,0.0,0.0,9.573649
2.87,2.027026,-0.019907,0.756127,-2.178966,-0.857246,4.52778,0.0,0.0,3.463875
2.93,2.047896,-0.02724,-1.821194,-1.721587,-0.293712,0.0,8.874626,9.30582,0.0
2.99,2.066342,-0.028592,-2.148633,-2.12231,0.620007,0.0,8.989628,9.458266,0.0
3.0499999999999994,2.086374,-0.028366,-1.292559,-2.317783,0.323303,0.0,9.332752,9.651854,0.0
