t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
0.0,0.096357,0.0,0.0,-1.341591,-0.0,6.30678,6.30678,4.586959,4.586959
0.06,0.088693,0.0,0.0,-3.494213,-0.0,6.323858,6.323858,5.033704,5.033704
0.154,0.061705,0.0,0.0,-17.618841,-0.0,5.790615,5.790615,7.792844,7.792844
0.214,0.039026,0.0,0.0,-25.205369,-0.0,7.57915,7.57915,8.356015,8.356015
0.276,0.024317,0.0,0.0,-23.327019,-0.0,5.444055,5.444055,8.665398,8.665398
0.3379999999999999,0.005131,-0.0,-0.0,-24.371452,-0.0,0.0,0.0,7.966182,7.966182
0.4,-0.013187,-0.0,-0.0,-27.997284,-0.0,0.0,0.0,1.787662,1.787662
0.456,-0.016386,-0.0,0.0,-27.467477,-0.0,0.0,0.0,2.132206,2.132206
0.514,-0.0149,0.0,0.0,-27.289745,0.0,0.0,0.0,4.492949,4.492949
0.5740000000000001,-0.011648,-0.0,0.0,-27.296007,0.0,0.0,0.0,6.01645,6.01645
0.636,-0.008301,-0.0,-0.0,-27.312831,0.0,0.0,0.0,6.903319,6.903319
0.6960000000000001,-0.005651,-0.0,0.0,-27.331507,-0.0,0.729523,0.729523,6.973449,6.973449
0.758,-0.003977,-0.0,0.0,-27.409359,-0.0,0.446676,0.446676,6.388471,6.388471
0.8180000000000001,-0.002575,-0.0,0.0,-27.426222,0.0,0.33106,0.33106,6.311419,6.311419
0.878,-0.001047,-0.0,0.0,-27.476266,0.0,0.372031,0.372031,6.352603,6.352603
0.942,0.000656,-0.0,0.0,-27.578542,0.0,0.29813,0.29813,6.699705,6.699705
1.0,0.00236,-1e-06,-0.00086,-27.627003,-0.00085,0.342152,0.340561,6.593317,6.59582
1.0619999999999998,0.00438,-3e-06,-0.005102,-27.598419,-0.000921,0.389474,0.375749,6.563177,6.641795
1.122,0.00787,2.7e-05,-0.007188,-26.142836,-0.0322,5.378607,4.451194,2.724986,3.955777
1.182,0.025022,0.008283,0.567544,-13.526617,-1.257743,8.567388,6.931752,0.0,10.004569
1.242,0.03916,0.03529,3.058029,-2.999095,-0.96506,9.86345,0.0,14.057603,9.460158
1.2999999999999998,0.051939,0.048616,5.556515,-6.578795,-6.106358,2.624115,0.0,9.83784,5.331391
1.36,0.072951,0.032237,1.125485,-3.83057,-0.301879,0.0,0.0,11.237842,0.0
1.418,0.096754,0.014403,-1.842752,0.741398,-0.746857,0.0,0.0,0.0,0.0
1.478,0.118806,0.003899,-2.022598,-0.844805,1.233454,0.0,9.956345,0.0,0.0
1.5399999999999998,0.133322,0.01471,-2.044313,-2.294033,-2.509187,13.727588,1.819611,9.201559,18.489176
1.6,0.147361,0.023872,-0.485841,-1.806268,-1.87265,8.138477,0.0,1.145175,8.632897
1.662,0.163007,0.02854,1.164755,-2.095434,-0.260655,8.869587,0.0,0.0,7.992273
1.73,0.179538,0.031758,2.899229,-0.624183,-1.353923,8.474926,0.0,0.0,8.754994
1.7939999999999998,0.19575,0.033377,3.947342,1.408994,-1.999438,8.552288,0.0,9.761978,8.598268
1.86,0.211633,0.023928,2.4566,2.493523,-0.964082,2.146105,9.049647,8.541367,0.0
1.924,0.22305,0.016603,-0.186153,1.74878,0.597435,0.0,8.356033,8.744045,0.0
1.986,0.230713,0.017709,-0.673216,1.988567,0.615627,5.853476,7.562482,9.020453,0.0
2.0500000000000003,0.240281,0.012651,-2.201314,3.713614,2.85211,0.0,8.52138,5.671538,9.795625
2.116,0.250619,0.015172,-2.789986,1.864386,3.298513,0.0,8.076223,17.937392,4.807469
2.182,0.263296,0.015221,-3.941824,2.171066,1.446431,0.0,8.140266,7.114153,2.389293
2.248,0.275908,0.015011,-6.189856,4.108351,0.022421,12.770493,8.792048,0.0,5.96419
2.3120000000000003,0.2824,0.022114,-5.299607,4.280407,-2.941491,8.070454,7.729525,9.127038,0.0
2.374,0.284594,0.016107,-7.479552,5.043888,-2.827763,2.876645,8.703741,8.457417,0.0
2.454,0.290237,0.014354,-7.739604,5.417959,-2.498037,6.822145,8.829493,8.086404,0.0
2.518,0.291601,0.010878,-8.587633,5.643847,-0.891425,7.704639,8.455671,8.22165,10.602054
2.5780000000000003,0.294582,0.020831,-5.941662,4.831043,-1.485874,8.442494,0.0,5.625067,8.821471
2.6420000000000003,0.3016,0.032508,-0.471037,0.220526,-1.603041,8.3354,0.0,3.724938,8.815311
2.706,0.310574,0.035841,1.879423,-0.790314,-0.201405,8.459857,0.0,2.604233,8.692224
2.768,0.319933,0.031269,2.380515,0.971213,1.981772,7.46912,11.844779,0.0,8.836934
2.8320000000000003,0.327524,0.029543,3.238488,3.046181,2.605784,8.399559,8.127276,0.0,8.632614
2.8960000000000004,0.333727,0.026896,3.228261,2.904488,2.908767,8.247244,8.387592,0.0,8.438652
2.956,0.337069,0.028675,3.328435,3.843013,2.298219,8.419545,5.703083,0.0,8.581141
3.024,0.340077,0.027649,3.860003,3.764673,1.054632,7.405599,6.729286,3.289545,7.754935
3.088,0.343282,0.012747,-1.108435,1.989529,1.397086,0.0,8.448608,9.127803,3.984643
3.148,0.347579,0.006776,-4.076055,-1.582909,0.803098,0.0,7.968814,8.744335,2.473977
3.214,0.355131,0.007264,-5.250065,-1.735576,-0.255171,0.0,8.410715,8.939663,5.499133
3.276,0.364776,0.015061,-4.832069,0.022353,-2.280421,7.644212,7.855516,9.375615,0.808109
3.342,0.3726,0.014493,-6.790789,2.593607,-2.722655,2.556923,8.191697,9.129332,0.0
3.4080000000000004,0.381374,0.015369,-6.927817,3.351529,-2.783235,6.819599,8.193489,5.775838,0.0
3.472,0.385778,0.013295,-7.164054,3.875671,-1.791533,3.625873,8.649509,8.518358,0.0
3.5420000000000003,0.387562,0.018463,-6.957135,3.047278,-1.22551,8.275695,1.31417,6.330868,9.830634
3.604,0.391043,0.027986,-3.113582,-0.083389,-1.591261,8.286155,0.0,3.694198,8.750534
3.664,0.396728,0.032139,-0.100273,-2.577946,-0.39029,8.376738,0.0,2.843139,8.773494
3.73,0.405774,0.03183,1.903824,-1.621532,0.681931,8.554187,0.0,3.07081,8.688254
3.794,0.415067,0.023878,1.343086,0.363516,2.9447,7.913192,8.73487,0.0,8.625554
3.854,0.422008,0.025965,3.902559,2.197679,3.006441,8.716677,6.674576,0.0,8.797951
3.918,0.429061,0.025633,3.843643,3.002072,2.782491,10.829241,8.019355,0.0,8.805228
3.986,0.434195,0.026966,3.485402,3.461146,1.57132,8.559506,6.425038,0.0,7.694161
4.0520000000000005,0.433706,0.023648,3.800656,2.47772,0.931048,0.744389,9.21505,8.909258,8.205219
4.1160000000000005,0.437447,0.010883,-1.095861,-0.379117,1.844067,0.0,8.288915,8.637776,4.18242
4.182,0.444384,0.006533,-4.132579,-3.222324,0.232505,0.0,8.287034,8.707252,3.075254
4.244,0.454243,0.010242,-4.409878,-1.552082,-1.116707,0.0,8.613277,8.961544,0.831996
4.306,0.464046,0.015,-4.980245,0.46699,-2.963609,8.135764,7.734031,8.593518,0.0
4.372,0.472786,0.010786,-7.713887,1.916069,-2.607782,5.959995,8.365155,8.833569,0.0
4.436,0.480501,0.012057,-7.062973,3.359102,-2.615463,8.089663,8.441572,6.578433,0.0
4.498,0.482334,0.012461,-6.626457,3.498191,-1.455808,7.322887,8.531872,8.620085,0.0
4.562,0.483235,0.019389,-5.440338,1.803809,-1.505916,8.253404,2.115314,8.407982,10.42071
4.626,0.487698,0.026591,-2.11217,-1.503101,-1.007803,8.315272,0.0,3.078166,8.521517
4.692,0.49554,0.030464,1.182641,-3.0301,-0.160127,8.247786,0.0,3.496074,8.742813
4.784,0.509089,0.021107,1.303254,-0.302961,2.691032,8.271317,10.722088,0.0,8.916929
4.848,0.516193,0.021831,3.192667,1.753861,2.662075,8.555781,3.497308,0.0,8.773943
4.91,0.523064,0.018958,2.734269,2.531679,3.11833,7.446446,8.816315,0.0,8.809371
4.976,0.528649,0.024457,4.201793,3.402021,1.767051,8.450542,7.59555,0.0,10.751779
5.042,0.530623,0.019787,3.916661,2.874094,0.834049,1.925924,9.769799,9.92141,7.825348
5.106,0.535122,0.007979,-0.221148,-0.084247,1.198077,0.0,8.250558,8.679849,3.237966
5.166,0.543008,0.002905,-3.644302,-2.742831,0.321268,0.0,8.419741,8.804116,1.620065
5.228,0.552956,0.002985,-5.636793,-0.985249,-0.5702,0.0,8.483494,8.89754,0.0
5.29,0.562578,0.00827,-5.93909,1.468508,-1.989446,8.820514,7.04917,8.676705,0.0
5.354,0.570154,0.008708,-6.690418,2.700324,-2.731989,8.017446,7.163722,8.534268,0.0
5.418,0.575738,0.010986,-5.361272,3.402895,-2.547057,5.371289,8.785063,8.221259,0.0
5.48,0.577204,0.007487,-6.613216,3.093199,-1.660411,5.363167,8.254985,9.049248,0.0
5.546,0.579035,0.013471,-5.435631,2.414988,-0.383341,7.631554,0.0,6.341865,11.951791
5.614,0.583605,0.024986,-1.439214,-0.358413,-1.332829,8.48182,0.0,3.83487,8.771722
5.678,0.590304,0.028746,1.252352,-2.900431,-0.296953,8.350816,0.0,3.795177,8.666303
5.744,0.599812,0.024686,1.862154,-1.084736,1.087312,8.444046,0.0,1.197873,8.965117
5.808,0.608734,0.016997,1.753852,1.1885,2.921042,9.012249,8.396679,0.0,8.923021
5.8740000000000006,0.616435,0.01601,2.6858,2.635083,2.881899,7.313016,6.497158,0.0,8.531706
5.94,0.62235,0.015235,2.515221,2.974957,2.688907,8.742845,5.930685,0.0,8.860272
6.0200000000000005,0.624841,0.019001,4.468021,3.818564,1.080851,8.614354,8.463572,7.526466,8.070042
6.0840000000000005,0.627458,0.008152,1.306639,1.499085,1.597719,0.0,6.666439,9.034043,5.942143
6.15,0.632634,-0.001529,-3.273552,-2.063206,0.522007,0.0,8.372363,8.835949,3.250753
6.214,0.641584,-0.001523,-5.031021,-2.208715,-0.342099,0.0,8.415214,8.536997,5.434144
6.2780000000000005,0.652623,0.006718,-4.571741,-0.116025,-2.459342,10.163309,7.586072,8.552547,0.0
6.3420000000000005,0.660613,0.006256,-6.280217,2.196599,-2.54654,3.384634,8.478167,8.776395,0.0
6.408,0.668,0.007857,-6.637298,3.151141,-2.881324,7.443616,9.476602,8.386856,0.0
6.474,0.673189,0.006597,-6.896942,3.23591,-2.173454,7.387247,8.336173,8.605864,0.0
6.538,0.675777,0.009249,-7.005414,3.950751,-0.721929,8.912252,0.947766,6.437325,10.512989
6.606,0.680834,0.019554,-3.144703,0.103956,-1.211851,8.26474,0.0,4.380542,8.745593
6.666,0.687015,0.025875,0.75989,-2.815888,-0.323369,8.33044,0.0,3.310135,8.773963
6.728,0.69582,0.022851,1.491514,-1.639494,0.708988,8.537113,0.0,3.539382,8.753917
6.79,0.704909,0.015867,1.811875,0.17623,2.767074,8.17474,8.81263,0.0,8.845796
6.8500000000000005,0.712151,0.016336,3.731125,2.503946,2.87833,8.657792,5.472138,0.0,8.625833
6.916,0.719158,0.012449,3.068307,2.779543,3.328349,9.630332,8.424848,0.0,8.638151
6.982,0.722478,0.018397,4.271105,3.205161,1.855565,8.318521,7.564176,0.0,8.551316
7.048,0.7243,0.013314,2.892144,3.10659,0.644208,6.063717,9.490638,10.374163,8.289238
7.112,0.728471,0.001301,-1.235717,-0.127753,1.829602,0.0,8.006768,8.321614,5.528559
7.194,0.736266,-0.003718,-4.483879,-3.133639,0.200781,0.0,8.182275,8.840139,3.524123
