t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
0.096000, 0.095808,0.000000,0.000000,-1.511679,0.000000,6.356045,6.356045,4.653147,4.653147
0.158000, 0.087277,0.000000,0.000000,-3.865096,-0.000000,6.248908,6.248908,5.062441,5.062441
0.224000, 0.069238,0.000000,0.000000,-13.793376,-0.000000,6.992602,6.992602,8.597532,8.597532
0.282000, 0.045708,0.000000,0.000000,-24.140953,-0.000000,6.131343,6.131343,7.751458,7.751458
0.342000, 0.030769,0.000000,0.000000,-23.823457,-0.000000,6.160412,6.160412,8.616831,8.616831
0.406000, 0.011881,0.000000,0.000000,-23.247770,-0.000000,0.000000,0.000000,7.915858,7.915858
0.468000, -0.007440,-0.000000,-0.000000,-26.886754,-0.000000,0.000000,0.000000,8.021364,8.021364
0.528000, -0.016144,-0.000000,-0.000000,-27.665454,-0.000000,0.000000,0.000000,1.605708,1.605708
0.590000, -0.015491,-0.000000,0.000000,-27.297244,0.000000,0.000000,0.000000,3.916326,3.916326
0.654000, -0.012219,-0.000000,0.000000,-27.290963,0.000000,0.000000,0.000000,5.799384,5.799384
0.714000, -0.008908,-0.000000,0.000000,-27.311937,0.000000,0.000000,0.000000,6.836986,6.836986
0.776000, -0.006053,-0.000000,0.000000,-27.328283,-0.000000,0.000000,0.000000,6.961468,6.961468
0.838000, -0.004196,0.000000,0.000000,-27.400989,-0.000000,0.379606,0.379606,6.707947,6.707947
0.902000, -0.002710,-0.000000,0.000000,-27.417029,0.000000,0.231567,0.231567,6.584937,6.584937
0.974000, -0.000887,-0.000000,-0.000055,-27.482085,-0.000116,0.306601,0.307008,6.606987,6.606568
1.044000, 0.001017,-0.000003,-0.001431,-27.575579,-0.002174,0.304948,0.305137,6.695674,6.692339
1.116000, 0.003823,-0.000009,-0.013227,-27.161927,-0.007248,0.727711,0.734256,5.939129,6.302682
1.184000, 0.012855,0.000017,-0.084681,-21.545763,-0.092997,7.135022,5.790367,1.044079,2.364358
1.256000, 0.028731,0.026470,5.523199,-7.902537,-3.537971,6.769415,0.000000,0.000000,9.018792
1.316000, 0.040847,0.059926,10.929946,-8.941985,-0.548753,16.770267,0.000000,9.127305,13.100444
1.380000, 0.058244,0.058780,7.138341,-6.632588,-2.900026,0.283177,0.000000,10.678414,1.977669
1.442000, 0.080242,0.043005,4.366768,-0.432676,2.946878,0.000000,0.680903,9.833351,0.000000
1.506000, 0.102269,0.021316,-1.522692,2.560887,3.914667,0.000000,10.194808,0.000000,0.000000
1.570000, 0.115095,0.020984,-1.821452,2.332761,4.833078,0.000000,8.423061,0.000000,0.000000
1.634000, 0.121720,0.025990,-3.975031,0.589955,-0.411034,14.729313,4.525159,9.613780,21.998821
1.696000, 0.131376,0.042866,0.743211,-0.014734,1.081391,6.298925,0.000000,0.000000,3.865054
1.758000, 0.144488,0.048548,3.013428,-0.718800,-1.197698,7.569276,0.000000,0.000000,8.748196
1.822000, 0.156564,0.052155,3.279392,0.509101,-1.625195,8.563088,0.000000,0.000000,8.921181
1.882000, 0.167085,0.053778,4.092328,1.449722,-3.280810,6.304979,0.000000,19.208067,4.356131
1.954000, 0.187626,0.040175,2.303632,2.164461,-1.634884,0.000000,19.893368,8.532026,0.000000
2.016000, 0.203924,0.034981,1.530235,3.079161,-1.569648,0.945396,8.363399,8.802435,0.000000
2.080000, 0.218115,0.038344,2.933694,5.417569,-0.823026,0.000000,8.613035,8.810040,0.000000
2.140000, 0.227863,0.050241,6.220958,9.254045,-0.715576,11.258289,4.168557,1.794007,6.387520
2.206000, 0.238022,0.056155,6.465941,10.679783,-0.220484,8.230624,8.171893,0.000000,7.817598
2.272000, 0.245704,0.051361,6.346744,11.483644,0.370012,9.026985,12.017370,0.000000,5.605461
2.336000, 0.241758,0.034250,5.650297,12.744961,2.335885,7.489376,11.669141,0.000000,0.000000
2.394000, 0.255263,0.009991,-1.844602,6.548425,2.811943,0.000000,0.000000,8.534391,10.021031
2.458000, 0.279716,0.006339,-5.320615,0.495772,-1.952286,0.000000,0.000000,0.000000,0.000000
2.522000, 0.302555,0.005814,-7.968026,3.038453,-8.343662,0.000000,0.000000,0.000000,0.000000
2.584000, 0.324352,0.014567,-4.089405,7.035010,-8.966437,7.793263,0.000000,0.000000,0.000000
2.646000, 0.356393,0.010438,-3.781166,-9.831479,0.447739,0.000000,0.000000,9.250906,10.423423
2.712000, 0.416297,0.006764,-5.316385,-8.167175,-1.982444,0.000000,0.000000,0.000000,0.000000
2.778000, 0.476957,0.007051,-4.648569,3.214865,-4.527227,23.313293,0.000000,0.000000,0.000000
2.840000, 0.526696,0.007439,-2.187730,11.066915,1.720703,0.206858,2.076216,0.000000,0.000000
2.902000, 0.577664,0.006173,-4.783151,-1.743681,1.023993,0.000000,0.000000,11.290591,20.476278
2.964000, 0.636025,0.016878,0.886703,-7.594034,-3.358231,0.000000,0.000000,0.000000,0.000000
3.026000, 0.692337,0.024275,5.220995,1.918296,-5.642852,11.319392,0.000000,0.000000,0.000000
3.088000, 0.742548,0.011304,6.871738,8.745264,0.130403,10.395202,25.673201,0.000000,0.000000
3.150000, 0.793268,0.013007,13.515279,-8.227741,0.450008,0.000000,0.000000,5.659849,10.654215
3.214000, 0.853616,0.001048,9.127219,-4.387173,2.508039,0.000000,0.000000,0.000000,0.000000
3.274000, 0.904872,-0.008459,6.321052,1.353645,1.001667,0.000000,0.000000,0.000000,0.000000
3.334000, 0.951003,-0.022346,2.821635,8.183013,2.529007,5.331749,7.894982,0.000000,0.000000
3.396000, 0.996177,-0.025079,1.747081,-1.801089,4.103912,0.000000,0.000000,16.736720,9.931514
3.456000, 1.042854,-0.019587,5.848583,-11.777353,3.066671,0.000000,0.000000,0.000000,10.290698
3.518000, 1.103167,-0.027987,2.002540,-0.304892,10.295766,0.000000,0.000000,0.000000,0.000000
3.582000, 1.160708,-0.027292,1.737333,11.223646,9.416548,0.000000,9.136818,0.000000,0.000000
3.646000, 1.233493,-0.017651,0.542584,-9.492796,-2.801793,0.000000,0.000000,10.960420,9.777431
3.708000, 1.329299,-0.005192,4.476195,-13.318088,-3.229128,0.000000,0.000000,0.000000,0.000000
3.774000, 1.448430,0.002438,6.569235,0.397349,-1.832163,0.000000,0.000000,0.000000,0.000000
3.838000, 1.556514,-0.008296,7.170738,14.566210,2.140654,6.066847,24.185026,0.000000,0.000000
3.900000, 1.670698,-0.016489,8.284490,1.619230,3.590537,0.000000,0.000000,22.774282,11.686413
3.960000, 1.781673,-0.024640,6.375905,-12.338136,2.128610,0.000000,0.000000,0.000000,0.000000
4.022000, 1.902439,-0.033411,2.894890,-1.277926,3.433252,0.000000,0.000000,0.000000,0.000000
4.086000, 2.015241,-0.048490,-1.000589,13.351728,3.058604,1.600644,23.687842,0.000000,0.000000
4.148000, 2.128669,-0.040145,1.954722,4.525137,3.818248,0.000000,0.000000,10.748984,11.124878
4.212000, 2.242374,-0.034066,1.757860,-13.086065,1.375574,0.000000,0.000000,0.000000,0.000000
4.274000, 2.359595,-0.037561,-3.197557,-4.169322,3.482946,0.000000,0.000000,0.000000,0.000000
4.344000, 2.476351,-0.026483,-6.653812,10.620107,2.028580,2.378717,4.835998,0.000000,0.000000
4.408000, 2.586553,-0.004307,-7.252285,-10.831560,-2.946749,0.000000,0.000000,10.404564,7.531765
4.474000, 2.716019,0.023202,-4.562930,-7.848517,-1.996311,0.000000,0.000000,0.000000,0.000000
4.538000, 2.838716,0.054345,0.188443,5.614327,1.505602,29.845576,15.769172,0.000000,0.000000
4.600000, 2.951818,0.060331,-0.774978,17.218332,2.373084,0.000000,5.235273,0.000000,0.000000
4.666000, 3.079357,0.073375,-0.973396,-3.107361,3.225049,0.000000,0.000000,10.955581,10.258059
4.730000, 3.201033,0.080049,0.325971,-7.389210,0.258804,0.000000,0.000000,0.000000,0.000000
4.796000, 3.325243,0.087466,1.944553,3.098257,-0.992761,11.041972,23.728995,0.000000,0.000000
4.860000, 3.439672,0.079963,1.869384,13.027513,3.509776,0.000000,0.000000,0.000000,0.000000
4.922000, 3.554206,0.073299,0.572939,-9.991137,-0.548839,0.000000,0.000000,11.318379,5.537210
4.988000, 3.686948,0.062942,-1.973657,-9.634585,-5.811170,0.000000,0.000000,0.000000,0.000000
5.050000, 3.811370,0.061286,0.700057,3.232391,-4.219473,9.984757,12.663417,0.000000,0.000000
5.114000, 3.925065,0.036990,-3.143945,14.689756,3.425054,0.000000,1.429124,0.000000,0.000000
5.180000, 4.050475,0.029557,-1.256199,-10.413190,0.353887,0.000000,0.000000,14.672786,16.938276
5.242000, 4.187080,0.015510,-3.441905,-8.982972,-6.580496,0.000000,0.000000,0.000000,0.000000
5.302000, 4.320274,0.000681,-6.406329,2.538431,-8.782147,10.885979,0.000000,0.000000,0.000000
5.364000, 4.449576,0.000584,-1.172121,14.290329,2.204797,0.000000,5.654446,0.000000,0.000000
5.426000, 4.588082,-0.002988,-3.101850,-1.858388,4.109008,0.000000,0.000000,0.000000,5.733754
5.488000, 4.719803,-0.010674,-10.519555,-12.756395,-0.663003,0.000000,0.000000,0.000000,0.000000
5.550000, 4.855630,0.002568,-5.925921,-7.023352,-5.007945,13.969776,17.129293,0.000000,0.000000
5.616000, 4.934963,-0.001343,-8.508292,12.830070,-2.118769,15.034224,0.000000,0.000000,0.000000
5.680000, 4.983404,0.006605,2.636399,10.465721,-8.246394,7.350216,0.000000,0.000000,0.000000
5.744000, 5.013994,0.022114,14.560128,4.799682,-4.343554,0.000000,0.000000,0.000000,0.000000
5.812000, 5.031464,0.012778,15.339365,-5.511293,-3.541708,3.621375,10.073909,0.000000,0.000000
5.876000, 5.013786,0.033348,23.726813,-8.009605,-4.902806,0.000000,0.000000,10.572178,11.303024
5.942000, 5.002804,0.069225,34.742260,-7.140018,-2.981581,0.000000,0.000000,0.000000,0.000000
6.004000, 5.003283,0.092804,36.715645,-0.493129,3.061234,0.000000,0.000000,0.000000,0.000000
6.066000, 4.999529,0.120086,41.706527,-0.297335,9.252540,0.000000,0.000000,0.000000,0.000000
6.130000, 5.000694,0.144758,43.038420,1.332513,14.255870,0.000000,11.165430,0.000000,13.736619
6.196000, 5.035772,0.198014,40.538106,-3.586040,5.228391,0.000000,0.000000,0.000000,15.168133
6.260000, 5.075749,0.244901,34.966047,-0.389655,-0.909078,0.000000,0.000000,0.000000,0.000000
6.322000, 5.117153,0.282519,25.367983,0.771962,-5.486455,44.314493,17.678916,0.000000,0.000000
6.384000, 5.146696,0.317842,20.868455,-2.100264,-2.644301,0.000000,0.000000,11.461275,8.208638
6.448000, 5.185175,0.358217,19.672246,-5.926368,-2.812607,0.000000,0.000000,2.279858,0.000000
6.510000, 5.225531,0.394156,16.901154,1.912035,-6.060865,0.000000,0.000000,0.000000,0.000000
6.572000, 5.260203,0.437856,19.375609,-1.119668,-8.060260,0.000000,0.000000,0.000000,0.000000
6.638000, 5.304342,0.458860,20.787458,-3.148489,-3.970915,3.554879,0.000000,12.005162,9.867340
6.702000, 5.352027,0.462726,18.895638,-3.704941,-1.972950,0.000000,0.000000,0.000000,0.000000
6.762000, 5.395424,0.462813,13.727469,-1.864280,-2.776026,0.000000,0.000000,0.000000,0.000000
6.830000, 5.433370,0.480313,19.874975,2.111329,-0.276524,3.859537,11.209678,0.000000,0.000000
6.896000, 5.445888,0.514425,26.674837,-4.160389,-3.362986,0.000000,0.000000,10.796610,23.927615
6.964000, 5.463452,0.561639,32.868513,-9.007190,-5.623966,0.000000,0.000000,6.881304,0.000000
7.028000, 5.491306,0.609332,35.171019,0.842751,-4.918975,0.000000,0.000000,0.000000,0.000000
7.094000, 5.509152,0.663454,47.254998,17.986324,-0.892154,8.931901,0.000000,0.000000,0.000000
7.158000, 5.589403,0.695104,41.883648,-5.658033,-0.273612,0.000000,0.000000,10.967556,11.141745
7.224000, 5.666277,0.744803,46.389432,-6.123007,-1.535813,0.000000,0.000000,0.000000,0.000000
7.286000, 5.748189,0.779977,44.219209,5.766557,0.835042,9.228120,18.021614,0.000000,0.000000
7.354000, 5.826393,0.837449,48.083093,12.316364,4.434677,0.000000,0.000000,0.000000,0.000000
7.418000, 5.890171,0.893302,50.556945,-7.924077,-2.576928,0.000000,0.000000,11.040897,18.959499
7.482000, 5.963487,0.927860,48.984548,6.005925,-2.942056,0.000000,0.000000,0.000000,0.000000
7.544000, 6.022787,0.960104,49.305751,9.715542,2.045674,6.306672,13.049074,0.000000,0.000000
7.606000, 6.007599,1.014246,63.366681,6.545798,-0.314842,0.000000,0.000000,0.000000,15.782165
7.670000, 5.982272,1.060285,72.097085,-3.678461,-0.222956,0.000000,0.000000,0.000000,5.811272
7.732000, 5.978695,1.091989,66.783137,1.157633,-0.889616,0.000000,0.000000,0.000000,0.000000
7.794000, 5.951359,1.129485,74.667073,-1.588432,-3.277527,0.000000,0.000000,0.000000,0.000000
7.858000, 5.938732,1.162701,79.499825,-0.256903,2.258773,0.000000,4.742061,0.000000,14.704143
7.924000, 5.926416,1.205808,79.708758,-10.267325,-2.362233,0.000000,0.000000,11.154952,0.621558
