t,x,y,yaw,pitch,roll
0.0,1.020029,0.006,-4.634275,-0.453005,0.270511
0.058,1.043416,0.01217,-4.931804,-0.777316,0.332241
0.114,1.064015,0.019752,-1.500922,-2.200259,0.091417
0.174,1.087233,0.026026,3.126791,-1.205664,-0.507722
0.23,1.108622,0.022059,3.534097,-0.128755,-0.872847
0.29,1.129068,0.014663,-0.458389,-0.794412,-0.435211
0.35,1.151433,0.01152,-4.468791,0.04332,0.496709
0.408,1.173774,0.020735,-3.23242,-0.291355,-0.13054
0.468,1.194045,0.0297,1.357479,-1.67046,-0.290738
0.524,1.214807,0.032135,4.712517,-0.857446,-1.533075
0.584,1.237321,0.020281,2.06747,-0.389284,-0.796352
0.64,1.257641,0.012493,-1.819653,-1.292392,-0.372674
0.7,1.281313,0.008253,-5.082335,0.560938,0.479097
0.758,1.30144,0.015578,-3.404973,0.961049,0.687221
0.816,1.321281,0.024346,1.903915,-0.148902,0.134833
0.878,1.344287,0.023961,3.883451,0.174922,0.032504
0.934,1.362903,0.017495,0.617782,-1.538868,-0.503561
0.994,1.384462,0.013898,-3.840126,-0.963667,0.165868
1.05,1.40674,0.020266,-3.632765,0.242675,0.098987
1.11,1.42876,0.029361,0.804495,-1.741323,0.30088
1.17,1.452471,0.034834,5.017524,-0.227244,-0.588032
1.228,1.475856,0.029952,5.188102,0.684855,-1.000971
1.286,1.497514,0.020014,-0.058361,-0.811219,-0.289332
1.344,1.520021,0.014411,-4.382701,-0.192764,0.247222
1.402,1.543094,0.021479,-2.859751,0.563386,0.305403
1.46,1.564954,0.028308,1.380247,-0.621693,-0.205952
1.52,1.589806,0.031446,5.323135,-0.029963,-0.949898
1.578,1.614088,0.020901,2.490948,-0.530966,-0.344041
1.634,1.635589,0.014435,-1.649636,-1.660614,-0.172794
1.694,1.660272,0.011835,-4.705983,0.31059,0.158151
1.756,1.682072,0.022232,-2.041863,-0.024321,-0.099842
1.812,1.700601,0.030884,3.212477,-0.884066,-0.33764
1.87,1.722393,0.029492,5.430889,0.165638,-2.009503
1.93,1.744595,0.014754,1.371456,-0.258917,-0.420741
1.99,1.766701,0.006142,-3.350739,-0.764669,-0.146183
2.048,1.790183,0.006505,-4.952552,-0.292002,0.212214
2.106,1.810829,0.012497,-1.498724,-1.661204,-0.023182
2.162,1.832136,0.018584,3.241152,-1.381767,-0.31808
2.222,1.855897,0.015135,3.731558,0.63679,-1.199036
2.28,1.87581,0.007159,0.992633,-0.083098,-0.407636
2.34,1.898811,-0.002879,-4.43348,-0.120161,0.023526
2.4,1.92272,0.001517,-4.148941,0.737265,0.485556
2.458,1.943332,0.007196,0.111262,-0.912045,0.370459
2.518,1.96792,0.009049,3.956659,-0.769133,1.007272
2.576,1.990019,0.002516,2.503595,-1.265183,-0.122827
2.636,2.011003,-0.004253,-2.440568,-1.381572,-0.031614
2.694,2.033456,-0.005211,-5.689526,0.125389,0.25118
2.752,2.053056,0.00415,-2.672547,-1.233342,0.283334
2.812,2.072834,0.012421,2.534657,-1.560368,-0.160706
2.87,2.095037,0.013135,5.256442,-0.539605,-1.535251
2.926,2.117962,0.000681,1.768288,-1.351943,-0.366806
2.986,2.141832,-0.007011,-2.571964,-1.597786,-0.092554
3.044,2.166411,-0.007433,-4.754632,-0.545203,0.461306
3.104,2.188451,0.001479,-0.990193,-1.399805,0.200346
3.162,2.209821,0.007517,3.674045,-0.908292,-0.219106
3.22,2.232793,0.004179,4.567837,0.826291,-0.670423
3.28,2.253132,-0.005344,0.80403,-0.988733,-0.289528
3.338,2.274315,-0.011895,-3.419806,0.111096,-0.039264
3.398,2.298031,-0.006728,-3.045284,0.853391,0.464035
3.456,2.318897,-0.001709,-0.051216,-0.815243,0.460507
3.516,2.342987,0.003168,4.9837,-0.210525,-0.124637
3.574,2.365218,-0.00435,3.237604,-0.527182,-0.259666
3.632,2.385607,-0.01085,-1.012165,-1.370219,-0.073742
3.69,2.40792,-0.013362,-4.602973,0.110886,1.039038
3.748,2.428925,-0.004338,-2.47899,0.226987,0.111828
3.806,2.448342,0.00117,1.274389,-1.172042,0.189106
3.866,2.471826,0.003285,4.197462,-0.030141,-0.664114
3.926,2.493175,-0.003095,2.502491,-0.008904,-0.761748
3.984,2.514494,-0.008822,-2.156119,-0.144616,-0.151323
4.044,2.538974,-0.007646,-4.645022,1.116336,1.125617
4.102,2.559801,0.003159,-1.356936,0.48414,0.522304
4.164,2.581606,0.009098,3.230442,0.062766,0.198041
4.222,2.603452,0.005121,4.164556,0.539874,-0.723852
4.282,2.622689,-0.00363,0.335808,-0.883864,-0.413833
4.344,2.644912,-0.011087,-4.419314,-0.37036,0.128947
4.404,2.668296,-0.006647,-4.317676,0.261218,0.201245
4.468,2.691865,0.004508,1.990261,-1.202174,0.173895
4.526,2.715088,0.00638,5.07057,0.418907,-0.626367
4.584,2.736548,-0.003418,2.999217,-0.14585,-0.332884
4.644,2.756881,-0.012455,-1.728655,-0.426821,0.140975
4.702,2.77829,-0.013952,-4.737005,-0.05301,1.722082
4.762,2.798862,-0.004135,-1.710929,-0.296403,0.919034
4.82,2.819388,0.001988,2.232547,-0.755434,0.533277
4.88,2.843402,0.002153,4.494833,0.168496,-0.52515
4.94,2.86587,-0.007182,0.909283,-1.18406,-0.138901
5.0,2.88812,-0.012095,-3.55402,-1.034543,0.150214
5.058,2.910733,-0.007389,-3.843212,-0.508768,0.59695
5.116,2.931279,0.000426,0.107348,-1.897188,0.541584
5.176,2.954478,0.007168,4.907785,-1.000684,0.081209
5.236,2.979379,0.001038,4.310745,-0.325927,-0.350301
5.294,3.001499,-0.008486,-0.241007,-1.482275,-0.145465
5.354,3.025222,-0.012648,-4.205812,-0.740903,0.524956
5.412,3.047483,-0.00473,-2.712854,-0.276923,0.595157
5.47,3.068058,0.001541,1.115787,-1.030747,0.324962
5.528,3.090424,0.004574,5.299483,0.038041,-0.92024
5.59,3.1136,-0.006598,2.632629,-0.717902,-0.087035
5.65,3.135019,-0.015242,-2.142507,-1.090844,0.465354
5.71,3.158013,-0.016222,-4.171409,-0.201447,1.841896
5.77,3.178517,-0.00581,-1.264127,0.257448,0.455208
5.828,3.198138,0.000662,3.094335,-0.456911,0.174208
5.904,3.226231,-0.003151,4.290845,0.184874,-0.244431
5.964,3.247232,-0.01227,-0.558481,-1.219273,-0.206308
6.022,3.269448,-0.016799,-4.513621,-0.236559,-0.065665
6.082,3.291695,-0.007599,-2.141851,-0.445646,-0.051296
6.14,3.31199,-0.000976,2.489445,-1.270992,-0.209747
6.2,3.336182,0.001248,5.110196,0.27244,-1.296109
6.26,3.35754,-0.006867,2.897649,-0.090771,-0.839749
6.318,3.3789,-0.014909,-2.347114,-0.913769,-0.608264
6.376,3.402892,-0.015147,-4.872783,-0.00056,-0.793256
6.436,3.42347,-0.008618,-1.626565,-1.622537,-0.052375
6.494,3.444334,-0.001544,3.699025,-1.56686,-0.593206
6.562,3.471575,-0.008667,3.733193,0.084037,-1.184867
6.624,3.494099,-0.018639,0.178439,-0.67677,-0.28345
6.684,3.51719,-0.025912,-4.195546,0.720086,0.317699
6.742,3.537979,-0.01895,-3.722263,0.119097,0.181086
6.8,3.556334,-0.010404,0.487912,-1.172469,-0.146971
6.86,3.577152,-0.004031,5.098482,-0.500301,-1.622729
6.918,3.598422,-0.011851,3.192063,-0.687298,-0.58783
6.978,3.619827,-0.018727,-0.920186,-1.128181,-0.215101
7.038,3.643462,-0.020848,-3.606263,-0.173844,0.27921
7.094,3.663225,-0.012813,-0.814707,-0.772593,-0.069135
7.156,3.684316,-0.008023,3.508761,-0.878112,-0.450717
7.216,3.707072,-0.010657,5.28234,0.729187,-1.26827
7.286,3.731028,-0.023044,0.426853,-0.532367,-0.564424
7.346,3.752607,-0.029779,-4.136276,0.396294,0.432414
7.404,3.774756,-0.023494,-4.222706,-0.020183,0.106936
7.462,3.794824,-0.014238,-0.110437,-0.84144,-0.530527
7.52,3.816277,-0.008583,4.042649,-0.300931,-2.144984
7.578,3.839625,-0.019029,2.346835,-0.119969,-1.591737
7.636,3.862083,-0.027472,-1.352486,-0.931507,-0.495113
7.696,3.887239,-0.030983,-4.815245,0.230994,-0.786921
7.754,3.907217,-0.022024,-2.247978,-0.443486,-0.189851
7.812,3.925816,-0.01509,2.548262,-1.087519,-0.252868
7.872,3.947746,-0.014277,5.665684,0.324205,-1.000542
7.928,3.967871,-0.024766,2.303056,-0.489488,-0.587499
7.99,3.990178,-0.032521,-2.703282,0.331319,0.191137
8.048,4.013382,-0.031361,-4.828259,0.160568,0.715542
8.112,4.035407,-0.020426,-0.114005,-1.1391,0.354124
8.17,4.056925,-0.013986,4.27926,-0.772866,-0.061899
8.228,4.08021,-0.018041,4.533081,0.468091,-0.618327
8.288,4.101958,-0.025219,0.523287,-1.067473,-0.031265
8.348,4.125781,-0.031108,-4.268148,-0.43042,-0.126556
8.406,4.147892,-0.024261,-3.250629,0.025798,0.127855
8.468,4.168544,-0.016463,1.440122,-0.711191,0.087756
8.526,4.190237,-0.0133,4.924835,0.12217,-0.568352
