t,x,y,yaw,pitch,roll
0.0,1.095006,-0.083039,0.899905,-5.916041,-2.970821
0.062,1.223671,-0.086851,0.971519,-0.974614,-3.678342
0.126,1.354673,-0.092113,0.813528,5.567853,-3.09273
0.192,1.4963,-0.097411,1.420472,-4.021434,1.211407
0.264,1.675079,-0.103833,-0.927935,-0.699794,2.872451
0.332,1.86129,-0.110006,-2.180947,4.119827,7.96743
0.398,2.03324,-0.129631,-5.160984,8.319599,10.960583
0.462,2.191139,-0.148388,-6.517718,5.231632,7.077704
0.528,2.366802,-0.141583,-2.241534,9.682696,-3.202511
0.594,2.537832,-0.142423,0.32588,16.358727,-7.702365
0.662,2.673459,-0.122947,2.263507,27.188948,-15.668959
0.73,2.775566,-0.069958,9.681188,28.039196,-4.110702
0.796,2.863173,-0.011514,19.830205,25.401559,-0.829694
0.864,2.92112,0.024434,24.264381,17.733428,0.694082
0.932,2.933549,0.020732,22.053408,22.855308,-3.699401
1.002,2.932688,0.017288,19.110885,28.544966,0.028743
1.07,2.941275,0.015938,12.801408,33.344274,2.671052
1.136,2.948864,0.013912,7.129021,31.91845,0.859825
1.202,3.013703,0.004799,1.051282,17.289875,2.554355
1.274,3.103671,-0.000534,-2.366348,8.56791,-4.602513
1.34,3.204656,-0.006701,-4.589701,2.32515,-11.50068
1.408,3.298901,-0.001904,-3.599512,-0.889699,-4.287197
1.476,3.39783,0.002241,-3.180809,-5.163991,-2.582308
1.542,3.537174,0.007162,-1.815029,-0.500006,-1.075607
1.616,3.695262,0.013015,-0.063014,7.969033,-2.567551
1.686,3.850504,0.008158,0.510558,-1.796884,0.788334
1.752,4.009617,0.005591,-0.422041,-1.965674,-0.775304
1.816,4.182587,0.006157,0.069165,3.042558,-0.279468
1.892,4.382954,0.00438,0.412098,8.235215,0.450478
1.952,4.539677,0.000923,1.050158,-0.831409,1.875214
2.016,4.709792,-0.009149,-2.608988,5.134497,6.019816
2.082,4.896157,-0.025988,-7.39407,11.117507,-3.11266
2.142,5.055761,-0.032915,-8.920983,18.960944,-4.867918
2.208,5.212902,-0.033982,-8.056317,27.531666,-8.871935
2.27,5.304615,-0.018691,-3.110831,25.479696,1.142382
2.338,5.40988,-0.001381,1.242465,24.581627,2.691577
2.404,5.474013,-0.001748,0.837746,22.758413,7.28239
2.466,5.502868,-0.05684,-10.506775,22.850692,4.968689
2.528,5.530248,-0.096782,-17.11176,28.824,-2.255665
2.598,5.561344,-0.13638,-22.332997,29.600643,0.98004
2.664,5.575298,-0.145455,-22.726592,27.623102,-1.173501
2.73,5.599607,-0.138435,-18.704407,24.867452,-3.705486
2.792,5.638628,-0.11584,-9.646751,27.962515,-1.435899
2.858,5.675495,-0.094362,-0.463172,26.536159,3.274177
2.928,5.699116,-0.096617,2.617702,23.313121,2.343395
2.994,5.725152,-0.13463,-5.273915,27.344821,-2.977149
3.062,5.741365,-0.145126,-7.73522,27.091408,-6.720781
3.126,5.746194,-0.148955,-7.272105,24.82143,-5.349744
3.194,5.781606,-0.138697,-3.943046,16.50442,-7.300423
3.258,5.849396,-0.126941,-3.231853,15.812324,-5.798283
3.328,5.96467,-0.111962,-1.948091,15.832558,-4.846205
3.394,6.067753,-0.092678,0.27177,16.248441,-2.399133
