t,x,y,yaw,pitch,roll
0.0,1.033022,0.057336,-3.288636,2.500688,-6.666647
0.062,1.109104,0.047573,-0.406171,5.696798,1.196517
0.124,1.174462,0.030367,-1.843653,13.718859,2.311669
0.186,1.249447,0.033874,-0.054867,-11.533095,-1.058715
0.246,1.339054,0.035473,-1.762987,-12.379105,-4.160812
0.306,1.439983,0.035222,-2.216472,0.356648,-5.626667
0.366,1.53362,0.036181,-1.897423,7.986069,-4.857944
0.426,1.619791,0.03535,-0.790352,16.857851,0.116883
0.486,1.712476,0.035849,-1.390635,7.382327,-1.740388
0.544,1.806195,0.04031,-2.432673,-16.787225,-2.188265
0.606,1.937615,0.037641,-6.179088,-7.213323,-2.175257
0.666,2.062728,0.0507,-0.094775,3.323288,-0.427366
0.724,2.169201,0.045418,-0.090423,10.08592,2.23571
0.786,2.27278,0.029059,-3.81539,17.675473,2.533185
0.844,2.380567,0.027076,-4.478613,-2.484627,-0.381907
0.904,2.500448,0.029599,-1.558086,-15.386538,-0.54799
0.964,2.636627,0.026423,-0.867053,-1.22721,0.570454
1.026,2.767472,0.02672,2.082383,6.107922,2.597947
1.09,2.88825,0.000912,-0.863782,15.160034,3.824748
1.15,3.004101,-0.006144,-2.140877,7.680162,-0.704196
1.21,3.115776,-0.004326,0.472852,-16.629819,-0.555777
1.268,3.252217,-0.010344,-1.411883,-8.111522,-0.671066
1.328,3.387869,-0.012479,-1.136581,8.18866,0.897136
1.388,3.518355,-0.022008,1.565949,13.972506,2.8407
1.45,3.654149,-0.037045,-3.363009,15.355835,3.53496
1.508,3.779489,-0.035398,-2.837765,2.270255,0.056735
1.568,3.90868,-0.027635,-0.25769,-16.357071,-1.286685
1.628,4.055007,-0.022708,1.735523,0.148418,-4.93892
1.688,4.190252,-0.022761,1.791444,8.788106,-5.463317
1.748,4.317574,-0.04523,-0.272783,17.362084,1.46454
1.81,4.452848,-0.057773,-3.006033,10.77577,0.663823
1.87,4.581707,-0.056683,-1.177562,-18.160606,0.011918
1.928,4.730273,-0.047312,0.572535,-13.106535,0.759361
1.988,4.881492,-0.028157,6.196388,-3.388001,1.926395
2.05,5.023015,-0.025641,9.11335,5.527684,3.536123
2.11,5.141763,-0.053626,4.731791,13.027894,3.718057
2.172,5.265448,-0.070965,4.335987,-5.179377,2.759625
2.232,5.397625,-0.076804,6.328973,-12.662189,3.915198
2.294,5.546794,-0.081254,6.423253,5.412327,3.156468
2.354,5.684674,-0.084766,6.418784,7.860004,3.381632
2.416,5.810617,-0.090506,4.275806,17.375195,2.443422
2.476,5.929959,-0.075198,3.802348,14.019654,1.470136
2.536,6.054237,-0.055335,5.354942,-12.075661,-1.071705
