t,x,y,yaw,pitch,roll
13.336000, 1.000540,-0.005972,6.431856,-0.264014,-0.745072
13.396000, 1.015953,-0.007495,6.887191,1.085599,-0.783164
13.456000, 1.030498,-0.018178,3.436083,0.276018,-0.312614
13.516000, 1.043835,-0.026729,-0.897803,-1.336807,0.333051
13.574000, 1.057225,-0.034302,-4.182776,-1.068649,0.661753
13.634000, 1.072472,-0.041377,-7.353053,0.629399,1.214806
13.694000, 1.088599,-0.035917,-5.391319,0.879658,0.591446
13.752000, 1.102909,-0.030968,-1.278988,-0.812507,-0.296574
13.812000, 1.117032,-0.029548,1.026767,-0.814856,-0.362398
13.872000, 1.131916,-0.030117,2.299205,0.784018,-0.696268
13.932000, 1.147293,-0.039802,0.615877,1.833854,-0.464975
13.990000, 1.160480,-0.049193,-3.555655,-0.670060,0.025304
14.050000, 1.173722,-0.056218,-7.384352,-1.018153,0.236482
14.108000, 1.187420,-0.058716,-9.161935,0.066191,0.521959
14.168000, 1.203603,-0.054090,-8.797126,0.945604,0.415719
14.228000, 1.218147,-0.048449,-5.871656,-0.602395,-0.087568
14.286000, 1.231609,-0.045533,-2.972544,-1.133845,-0.410031
14.346000, 1.245118,-0.047321,-2.226587,0.276323,-0.934071
14.404000, 1.258808,-0.058840,-3.810127,1.102647,-1.666072
14.464000, 1.271351,-0.076494,-8.234506,-0.136987,-0.229022
14.526000, 1.284197,-0.090961,-13.266140,-1.775849,0.311162
14.586000, 1.298026,-0.098799,-15.067358,-0.337820,0.891795
14.646000, 1.313759,-0.101167,-15.492297,1.278994,1.372139
14.706000, 1.329958,-0.096530,-13.271983,1.491014,0.679170
14.764000, 1.344908,-0.092334,-8.837831,-0.476173,0.033965
14.822000, 1.358419,-0.092308,-6.544059,-0.370956,-0.077493
14.886000, 1.372122,-0.098019,-6.193303,2.135911,0.400438
14.944000, 1.379805,-0.109919,-8.580133,1.798724,0.508369
15.004000, 1.385094,-0.125876,-14.714238,-1.060127,0.328236
15.066000, 1.393334,-0.137362,-18.006665,-1.581586,0.732050
15.128000, 1.404307,-0.145717,-19.755628,-0.375159,1.350835
15.190000, 1.420093,-0.146710,-18.830008,-0.305793,1.154835
15.248000, 1.434535,-0.148179,-16.384351,-2.102728,0.375896
15.308000, 1.448595,-0.149752,-13.703410,-1.775653,-0.193092
15.366000, 1.462223,-0.153596,-12.299216,-0.232070,-0.425027
15.424000, 1.475373,-0.165479,-13.722534,0.572624,-0.322685
15.482000, 1.486931,-0.177711,-17.478666,-1.482585,-0.525722
15.542000, 1.498872,-0.188581,-21.646115,-1.421003,0.175376
15.602000, 1.512768,-0.194627,-23.287880,0.267925,0.468827
15.662000, 1.527843,-0.196195,-23.984745,0.930296,0.282476
15.726000, 1.540799,-0.196287,-21.411332,-0.888605,-0.143946
