t,x,y,yaw,pitch,roll
0.0,1.002743,-0.011221,0.463966,0.84041,-1.71861
0.072,1.026377,-0.004194,2.718105,-1.237994,-1.458961
0.132,1.04746,-0.007565,2.864311,-0.447194,0.143227
0.196,1.069641,-0.012838,2.211802,1.729994,3.001055
0.258,1.091386,-0.021574,0.191829,0.093849,0.674571
0.326,1.114478,-0.024775,-1.514679,-1.161564,1.320114
0.406,1.142531,-0.018956,-1.892706,0.929104,-2.411157
0.472,1.163783,-0.013247,-1.383115,2.021569,-3.114616
0.536,1.186139,-0.005611,0.181518,-0.482207,-0.401597
0.606,1.210865,-0.003863,1.356088,-1.097606,-1.49543
0.67,1.233281,-0.005785,1.814974,0.956478,2.66318
0.734,1.253819,-0.012219,0.651184,0.658223,2.636584
0.798,1.274117,-0.017186,-1.263315,-1.628071,0.846847
0.876,1.300141,-0.010859,-1.314042,-0.329535,-0.265203
0.942,1.32213,-0.005238,-1.058161,2.174168,-3.289124
1.004,1.341632,0.002048,0.321402,0.337531,-1.438504
1.066,1.361026,0.005121,1.745671,-1.513403,-1.557289
1.134,1.384815,0.000777,2.027722,0.077505,0.427469
1.198,1.404925,-0.004998,1.671118,2.344225,3.545724
1.262,1.425277,-0.014477,-0.25095,0.16298,0.818902
1.328,1.446607,-0.016542,-1.486519,-0.905646,1.136292
1.396,1.471187,-0.012523,-1.88613,0.725999,-1.658618
1.468,1.496549,-0.004694,-0.899738,1.736172,-2.697181
1.54,1.523582,0.003809,1.451937,-1.169697,-0.723881
1.61,1.550183,-0.000195,1.677084,-1.013583,-0.912074
1.674,1.574408,-0.005486,1.46253,1.600346,3.184114
1.736,1.595621,-0.012928,0.134549,1.059401,2.554861
1.802,1.618538,-0.018164,-1.791317,-1.262737,0.965409
1.872,1.644151,-0.013656,-1.970994,-0.523577,0.675604
1.94,1.667439,-0.006584,-1.410672,2.160316,-3.264124
2.004,1.687716,0.002455,0.427835,0.573011,-1.057604
2.072,1.709036,0.005257,2.01144,-1.230566,-0.849933
2.144,1.733591,-0.001625,1.779867,0.503857,1.903063
2.218,1.75635,-0.01014,0.48662,1.51046,3.205742
2.284,1.779119,-0.018216,-1.644318,-0.996856,0.834199
2.352,1.802717,-0.015076,-1.939089,-1.01645,1.19684
2.422,1.827281,-0.008367,-1.51043,1.761121,-2.707485
2.484,1.847753,-0.000809,-0.18397,0.96558,-2.175522
2.546,1.868472,0.005812,1.88127,-1.380362,-0.753359
2.612,1.890732,0.001983,1.932806,-0.902685,-0.61516
2.686,1.91707,-0.004128,1.484248,2.074786,2.976939
2.75,1.939279,-0.0111,0.36011,0.799338,1.42625
2.822,1.965032,-0.018298,-1.890928,-1.695791,1.34876
2.892,1.990976,-0.015421,-2.222513,0.082018,-0.885078
2.958,2.014448,-0.00853,-1.369911,1.754307,-3.147017
3.026,2.040055,0.002235,1.073237,-0.592705,-0.424764
3.09,2.064307,0.002972,2.156804,-1.40503,-1.383638
3.158,2.090693,-0.002104,2.169801,1.105745,2.83162
3.226,2.112888,-0.010539,0.974711,1.152232,2.657591
3.288,2.134267,-0.01852,-1.13482,-1.321127,1.131156
3.356,2.159282,-0.015936,-1.660017,-1.439068,1.209874
3.42,2.183037,-0.011288,-1.627423,1.351588,-2.913895
3.49,2.207923,-0.00431,-0.243986,0.555748,-1.799828
3.552,2.230128,0.00136,1.76347,-1.715883,-0.472995
3.622,2.255294,-0.003196,1.955721,-0.490251,0.402404
3.69,2.279299,-0.009398,1.524281,1.848112,3.462978
3.762,2.304914,-0.016949,-0.058474,0.311196,0.690091
3.834,2.329689,-0.018488,-1.353493,-1.182723,1.432427
3.9,2.354391,-0.015512,-1.944056,0.648965,-1.74768
3.97,2.378254,-0.009912,-1.445181,1.790553,-2.602807
4.038,2.402598,-0.000453,0.760159,-0.555074,-0.533206
4.104,2.425553,-0.00019,1.619338,-0.894836,-1.521315
4.172,2.450202,-0.004617,1.629983,1.707842,3.073388
4.232,2.470156,-0.009831,0.829691,1.576155,2.60515
4.298,2.49307,-0.017546,-1.187715,-0.989786,1.106529
4.37,2.518831,-0.015427,-1.746648,-0.718187,1.026766
4.438,2.54098,-0.011085,-1.684833,1.69518,-2.606072
4.502,2.560406,-0.003919,-0.34516,0.514038,-1.376489
4.566,2.580072,0.000684,1.285683,-1.616829,-0.843532
4.632,2.602389,-0.001639,1.711788,-0.409411,0.632812
4.694,2.621863,-0.005693,1.467163,2.129099,3.392859
4.758,2.642114,-0.014355,-0.379732,0.35037,0.938835
4.824,2.662597,-0.016592,-1.764704,-1.357728,1.048998
4.896,2.687516,-0.010239,-1.653788,0.283767,-1.596157
4.958,2.708205,-0.00497,-1.251508,2.139838,-3.310319
5.02,2.730659,0.002727,0.485342,-0.161115,-0.335842
5.086,2.754245,0.003357,1.523284,-1.379029,-1.312219
5.152,2.778463,-0.000445,2.041463,0.329541,2.198194
5.218,2.801023,-0.006673,1.424098,1.712491,3.830815
5.278,2.821909,-0.014519,-0.372853,-0.372424,1.262901
5.344,2.844641,-0.014937,-1.536936,-1.381237,0.999243
5.406,2.867303,-0.011115,-1.827422,0.754992,-2.141046
5.478,2.889768,-0.004596,-0.83069,1.13898,-2.547752
5.544,2.911355,0.002724,1.47819,-1.831858,-0.369438
5.604,2.931533,0.000749,1.851909,-1.459701,-0.731721
5.672,2.957275,-0.002948,1.949762,1.359097,2.959634
5.744,2.98369,-0.006447,1.218748,0.693894,1.306497
5.81,3.007544,-0.012185,-0.82111,-1.396246,0.794964
5.878,3.033305,-0.009173,-1.391861,-0.340122,-0.5003
5.944,3.057454,-0.004161,-1.09212,2.18323,-3.349364
6.016,3.083459,0.005731,1.086669,-0.039791,-0.78923
6.082,3.105769,0.005431,1.882361,-1.229016,-1.703401
