t,x,y,yaw,pitch,roll
0.0,1.003666,-0.006186,0.896688,1.871516,2.869271
0.066,1.022639,-0.010033,0.520195,2.274571,2.497527
0.13,1.037677,-0.005512,1.381058,2.470225,1.712175
0.194,1.051019,-0.002846,1.729085,2.609112,1.062882
0.254,1.064996,-0.008883,0.072228,1.521165,-0.749679
0.318,1.079971,-0.010386,-1.377396,0.437609,0.448143
0.382,1.095322,-0.00711,-1.643028,0.160666,-0.185933
0.446,1.113143,0.000779,-0.888169,0.447356,-1.729469
0.516,1.135168,0.015285,0.835115,1.740828,-3.272386
0.58,1.153869,0.014773,0.77799,0.276081,-2.618368
0.642,1.169466,0.00517,-0.5939,0.965604,-1.655944
0.702,1.184404,0.004623,-0.524485,0.738959,-1.312713
0.768,1.20188,0.011302,1.165813,-0.58141,-0.332331
0.832,1.217802,0.012166,1.880415,-0.340884,-0.658395
0.892,1.232625,0.007464,1.22536,-0.126137,1.443465
0.954,1.251312,-0.000496,-0.100604,-0.227552,0.868985
1.014,1.270992,-0.007375,-0.456532,1.916959,2.31132
1.078,1.287214,-0.003778,0.612737,2.599298,1.922183
1.136,1.298128,0.003869,2.241615,2.956937,1.21448
1.196,1.308642,0.006208,2.706638,3.168653,0.313118
1.258,1.319895,0.000326,1.041438,2.61402,-2.297862
1.32,1.332357,-0.001148,-0.395377,1.253135,0.124131
1.384,1.347848,0.001423,-0.96567,0.481292,0.151041
1.446,1.365655,0.006604,-0.94837,0.966487,-2.252843
1.506,1.386193,0.017374,0.1452,2.095814,-2.788067
1.566,1.404122,0.018609,0.167456,2.232502,-2.060578
1.624,1.417846,0.012871,-0.734134,2.174584,-1.720597
1.686,1.429321,0.007665,-1.447955,2.946471,-1.020068
1.748,1.441509,0.011488,-0.29088,2.057081,0.780139
1.82,1.456357,0.012533,1.073763,0.784974,0.332644
1.882,1.469572,0.007691,0.897151,0.281087,1.209658
1.942,1.48542,-0.001864,-0.48326,0.080892,2.208774
2.008,1.505796,-0.010997,-1.238323,2.147624,3.205793
2.068,1.522121,-0.009745,-0.689169,2.644434,2.390077
2.138,1.537709,-0.000104,1.072882,2.66201,1.346751
2.198,1.547837,0.00488,1.83484,3.170477,0.568356
2.258,1.558618,-0.000662,0.33724,1.894337,-1.136508
2.32,1.570771,-0.00292,-1.171412,0.744919,0.168278
2.382,1.584448,1.1e-05,-1.698907,0.450589,0.473212
2.442,1.600581,0.006079,-1.459069,1.324308,-2.470152
2.502,1.62085,0.019018,-0.139579,2.331571,-2.522799
2.564,1.638558,0.021681,-0.125967,2.581485,-2.527502
2.624,1.651917,0.01291,-1.676338,2.960726,-2.436457
2.692,1.664921,0.006121,-2.873718,3.537488,-1.077985
2.756,1.677508,0.01226,-1.155289,2.661915,1.158698
2.822,1.691032,0.011652,0.188079,1.277789,0.249244
2.882,1.704432,0.008226,0.730202,0.728826,0.32169
2.942,1.7206,0.000847,0.327769,0.879993,1.750559
3.012,1.744924,-0.011052,-0.773906,1.992683,2.681093
3.076,1.763371,-0.009183,-0.251487,2.08377,2.366623
3.138,1.777243,5.2e-05,1.32061,2.534344,1.883235
3.202,1.789642,0.004507,1.78538,2.991492,1.014684
3.264,1.803039,-0.000192,0.234523,1.82507,-0.819574
3.324,1.815836,-0.001176,-0.865488,1.323058,0.381834
3.384,1.829088,0.001839,-1.047282,0.637693,-0.414601
3.448,1.84638,0.008476,-0.492718,0.631366,-1.883079
3.51,1.865506,0.016706,-0.024153,2.395355,-3.500994
3.572,1.881624,0.016753,-0.267072,2.435349,-2.441307
3.636,1.89602,0.008039,-1.716153,2.828403,-1.617642
3.708,1.909306,0.004234,-1.909704,3.12154,-0.554131
3.768,1.920845,0.010356,0.088309,1.660422,1.664302
3.83,1.93273,0.009508,0.910573,0.946426,0.141189
3.89,1.945144,0.005793,1.051426,0.349428,0.446279
3.956,1.962242,-0.000985,0.587971,0.524273,2.117771
4.02,1.982145,-0.010051,-0.333833,1.823773,3.116988
4.08,1.998227,-0.007568,0.096043,2.139356,2.215739
4.14,2.011551,-0.000151,1.352509,2.545473,1.785154
4.204,2.023621,0.003685,1.801783,2.962415,0.719033
4.272,2.037559,-0.002756,-0.229026,1.388164,-1.539594
4.334,2.049607,-0.001974,-1.039481,0.728505,0.048414
4.396,2.062755,0.002274,-1.11207,0.136974,-0.647137
4.458,2.078991,0.008676,-0.974787,1.269619,-2.96555
4.534,2.100948,0.019337,-0.240953,2.890928,-3.579771
4.596,2.116752,0.017199,-0.659875,2.368966,-2.337661
4.658,2.130987,0.008915,-1.872963,2.941346,-1.753831
4.724,2.145289,0.007614,-1.650803,2.602356,-0.725595
4.788,2.160767,0.013478,0.619734,1.159736,0.354568
4.848,2.175028,0.012218,1.429532,0.760969,-0.66064
4.906,2.19018,0.006889,1.286113,0.513897,0.272012
4.968,2.21011,-0.00183,0.522461,1.147168,2.735702
5.03,2.233221,-0.011843,-0.639363,2.19868,2.538432
5.092,2.2496,-0.006404,0.409525,2.739473,2.051067
5.168,2.263836,0.002742,2.028756,3.288575,1.138197
5.228,2.273814,0.002537,1.830038,3.600371,-0.483663
5.294,2.286951,-0.001628,-0.063431,2.022727,-1.48889
5.356,2.30171,-5.7e-05,-0.807026,0.952847,0.419966
5.422,2.320075,0.004013,-0.941823,0.275291,-1.218834
5.482,2.340363,0.011837,-0.304374,0.771572,-1.91347
5.548,2.361985,0.0187,0.409324,1.786011,-2.320511
5.61,2.376767,0.011808,-0.718584,2.323959,-2.133891
5.674,2.388757,0.005487,-1.629737,3.03838,-1.380816
