t,x,y,yaw,pitch,roll
0.0,1.000982,-0.023304,3.482657,1.410605,-0.613942
0.06,1.007918,-0.023334,4.496507,1.845874,-0.711678
0.118,1.01474,-0.02763,4.554457,2.121838,-0.318971
0.182,1.024343,-0.032174,6.035838,2.238677,0.176496
0.244,1.041353,-0.043021,5.298346,3.399364,2.092464
0.304,1.055303,-0.052049,1.713619,1.764265,1.847508
0.364,1.067327,-0.055345,-1.551461,-0.57139,-0.869505
0.428,1.080743,-0.060952,-3.791605,0.514664,0.458181
0.488,1.091468,-0.066705,-5.218351,1.905024,0.808563
0.55,1.100978,-0.068552,-5.392469,2.078784,0.91459
0.61,1.108102,-0.070328,-7.106298,3.071152,0.794
0.67,1.117261,-0.066027,-6.773325,2.61703,0.6804
0.728,1.128679,-0.064153,-8.803663,3.70316,-0.542416
0.788,1.142979,-0.053091,-5.880141,4.223071,-1.548512
0.852,1.155703,-0.039107,1.051272,-0.614408,-0.259442
0.912,1.166579,-0.027875,5.377489,-0.97288,-0.551341
0.972,1.177008,-0.025196,5.692913,0.438,-0.716809
1.032,1.185941,-0.027187,5.439382,2.064136,-0.69645
1.09,1.193071,-0.0337,4.860435,1.853458,-0.316733
1.152,1.201547,-0.037353,6.034935,2.312566,0.005085
1.212,1.213286,-0.037594,9.064987,2.754533,1.194456
1.272,1.230009,-0.049865,6.461364,2.792083,3.239961
1.332,1.241002,-0.05776,2.017958,-0.478802,-1.151258
1.392,1.252289,-0.062792,-1.340417,-0.523759,-0.380162
1.452,1.264004,-0.067305,-2.560129,1.351973,0.593949
1.512,1.274103,-0.068542,-2.74185,2.4402,0.779009
1.574,1.282819,-0.068897,-3.724329,2.570071,0.858341
1.634,1.290721,-0.068575,-5.48913,2.457295,0.596984
1.694,1.301496,-0.066987,-7.194489,2.661908,0.160229
1.758,1.319151,-0.053674,-4.982499,3.400909,-2.474886
1.816,1.33067,-0.046506,-1.44149,-0.211496,0.189136
1.874,1.342461,-0.038423,2.980295,-1.204224,0.012589
1.936,1.354758,-0.034984,3.940068,0.331772,-0.383741
1.996,1.365002,-0.03662,3.172479,1.652855,-0.283761
2.058,1.373449,-0.039057,3.482097,2.525596,-0.436783
2.118,1.381589,-0.040265,5.774224,2.037915,0.023364
2.18,1.394334,-0.044506,7.421267,2.262672,0.501147
2.242,1.413889,-0.060265,5.434263,4.318702,2.12299
2.3,1.426193,-0.070807,1.556046,2.178685,0.074611
2.36,1.437567,-0.077648,-2.337978,-0.092242,-0.740875
2.42,1.449596,-0.081887,-3.296143,1.370271,-0.046395
2.48,1.459742,-0.085245,-4.776199,2.264474,-0.293025
2.538,1.469194,-0.08114,-3.974449,2.944109,-0.109224
2.602,1.479522,-0.07882,-6.096705,2.749823,-0.873814
2.662,1.49259,-0.072049,-8.035453,2.489392,-1.596868
2.724,1.513481,-0.05537,-7.465505,3.167022,-4.02635
2.784,1.529675,-0.038847,-1.858435,0.250679,-2.756157
2.844,1.541668,-0.031589,3.136626,-1.504702,0.373437
2.904,1.553376,-0.031256,3.938885,-0.27149,-0.383243
2.966,1.564587,-0.030169,4.243667,1.561853,-0.691028
3.026,1.573326,-0.025587,6.32115,1.532252,-0.683325
3.09,1.582405,-0.026651,6.944641,2.255861,-0.436971
3.148,1.591261,-0.032902,7.066581,2.218658,0.054332
3.208,1.604623,-0.036805,9.131641,3.138228,1.019017
3.268,1.622787,-0.050378,6.107504,4.002952,3.364959
3.33,1.635586,-0.059716,0.915241,0.292475,-0.178804
3.39,1.648143,-0.066155,-2.499402,0.030483,-0.076223
3.452,1.660664,-0.069734,-3.927236,1.054339,0.362321
3.512,1.671061,-0.068816,-3.732774,2.279409,0.574594
3.576,1.679901,-0.06601,-4.595444,3.065123,-0.031764
3.638,1.689988,-0.058976,-4.445255,3.022426,0.017968
3.698,1.702833,-0.054396,-6.591437,3.260491,-1.008172
3.756,1.719977,-0.039833,-4.970164,4.478108,-2.759003
3.82,1.732937,-0.029924,0.182388,-0.462091,0.334784
3.88,1.744174,-0.029648,2.500122,-0.355618,0.552028
3.942,1.75635,-0.025662,4.029076,1.302656,0.051153
4.0,1.766858,-0.024167,5.189057,1.567977,0.600821
4.058,1.776644,-0.026242,6.539647,2.493251,0.823576
4.12,1.787999,-0.031275,9.447862,1.903317,1.745627
4.178,1.803943,-0.044456,10.569498,1.290653,2.857516
4.238,1.828744,-0.069133,6.630053,3.024399,5.02419
4.302,1.846811,-0.085063,0.508977,-2.469796,1.338347
4.364,1.860911,-0.092631,-4.181064,-1.861918,-0.161106
4.426,1.874084,-0.094353,-4.952058,0.277801,0.788546
4.486,1.884205,-0.09465,-5.396482,1.630665,0.756588
4.548,1.893337,-0.092107,-5.849104,1.73603,0.437587
4.608,1.901961,-0.089795,-7.246953,1.890821,0.037579
4.668,1.913222,-0.082352,-7.868651,2.692787,-0.705952
4.73,1.932378,-0.0671,-7.224522,3.881108,-2.213706
4.79,1.94827,-0.053938,-3.559945,1.828019,-1.34862
4.85,1.959692,-0.039289,3.579864,-1.576212,-0.080124
4.912,1.971156,-0.030527,6.797656,-0.73234,-0.831289
4.972,1.981327,-0.029979,6.554241,0.801663,-1.028332
5.032,1.989603,-0.028045,7.449852,0.951121,-1.079676
5.092,1.996801,-0.031782,6.937813,1.865007,-0.827389
5.15,2.004005,-0.034679,7.51417,2.211722,-0.57676
5.212,2.015418,-0.037936,9.073257,2.907013,-0.240253
5.276,2.03169,-0.050384,6.968489,3.311762,-0.435888
5.334,2.044131,-0.061097,2.490335,1.674201,-0.065565
5.396,2.058125,-0.071243,-1.709846,0.033711,-0.06408
5.456,2.069432,-0.071869,-1.871958,0.813616,0.021623
5.514,2.078251,-0.072117,-2.756432,1.53056,0.02364
5.574,2.086248,-0.0667,-2.845171,2.648193,-0.234989
5.636,2.096386,-0.061503,-4.628978,1.137703,-1.245052
5.694,2.111649,-0.051456,-5.864942,2.756348,-1.672443
5.758,2.130499,-0.034628,-3.617188,2.225605,-1.86022
5.82,2.142851,-0.019084,3.344756,-2.462575,1.048294
5.878,2.155303,-0.011681,6.324839,-1.413678,0.274646
5.938,2.166785,-0.009378,6.798364,0.356176,-0.126785
6.0,2.176417,-0.013991,5.697192,2.461501,-0.223055
6.06,2.185275,-0.016626,6.450487,2.520126,0.330073
6.122,2.196405,-0.022201,7.306478,2.676696,0.704726
6.182,2.211919,-0.026961,9.785432,1.833824,1.507727
6.242,2.233506,-0.04225,8.776917,4.360103,2.020975
6.304,2.250697,-0.058372,2.533528,1.122509,-0.921561
6.364,2.265191,-0.068528,-1.638888,-1.181911,-0.628587
6.424,2.278062,-0.073403,-2.62816,0.278411,0.195216
6.484,2.288435,-0.072462,-1.953047,1.723479,0.442036
6.546,2.296197,-0.071923,-3.027374,1.931934,0.079095
6.604,2.30343,-0.065997,-3.066769,2.939477,-0.131283
6.662,2.313498,-0.060367,-3.949469,2.41476,-0.532994
6.724,2.329227,-0.055893,-6.936179,3.4085,-2.701474
6.784,2.344852,-0.04156,-2.674973,4.125684,-3.836013
6.844,2.357705,-0.034407,2.452854,1.182401,-1.071723
6.904,2.368366,-0.027752,6.937955,-0.163847,-0.292819
6.964,2.379494,-0.025954,7.372728,1.477391,-0.464273
7.026,2.390149,-0.02548,7.677284,2.623602,-0.8084
7.086,2.39976,-0.027271,7.737827,3.437258,-0.603814
7.144,2.409161,-0.030884,8.526617,2.943897,-0.02895
7.204,2.42259,-0.032448,11.115385,4.136031,0.586646
7.264,2.441299,-0.050112,7.259532,5.045708,2.563142
7.324,2.456133,-0.059638,1.831267,-1.312378,-0.456915
7.386,2.469754,-0.070725,-2.663636,-1.183345,0.122622
7.448,2.482127,-0.072166,-3.13166,0.110137,0.573396
7.508,2.491335,-0.071013,-3.216211,1.1433,0.284735
7.566,2.49903,-0.068857,-3.453622,1.925251,0.537645
7.626,2.506923,-0.065137,-4.660806,1.997483,-0.10079
7.688,2.517853,-0.058248,-5.851565,2.103071,-1.011793
7.746,2.53373,-0.046102,-5.207298,3.436945,-3.217497
7.804,2.547071,-0.035903,-1.541264,-0.247177,-2.513627
7.862,2.557073,-0.02938,3.39064,-1.945188,0.270202
7.922,2.567356,-0.021839,6.677467,-1.022499,-0.320655
7.984,2.578388,-0.020888,6.83296,0.745563,-0.544572
8.044,2.586813,-0.016519,8.740108,1.267183,-0.548064
8.104,2.596091,-0.022552,7.972641,1.409331,-0.177029
8.166,2.606143,-0.023794,10.217004,0.974808,0.230108
8.226,2.622399,-0.032144,10.101843,2.755576,1.377476
8.284,2.639607,-0.044259,6.672323,2.922853,2.473512
8.346,2.6533,-0.049974,2.324074,0.189562,-0.897399
8.408,2.66686,-0.05731,-1.344794,0.553494,0.04627
8.47,2.679683,-0.062036,-2.95413,1.790442,0.363014
8.53,2.690248,-0.062173,-3.056036,3.630567,0.665997
8.592,2.700661,-0.059526,-4.278159,2.387657,0.084209
8.652,2.710888,-0.055058,-5.67122,3.513773,-0.378775
8.712,2.725909,-0.048239,-7.155638,4.732437,-1.049217
8.774,2.740814,-0.034707,-5.185659,4.62523,-3.666961
8.838,2.750432,-0.02648,-0.072752,-0.056756,-0.793641
8.9,2.760595,-0.022838,2.86982,-0.671044,0.731429
8.962,2.772244,-0.022707,2.985094,1.223646,0.23254
9.02,2.782627,-0.02221,3.29038,2.393858,0.132204
9.08,2.792519,-0.020258,5.589355,2.468383,0.164751
9.14,2.803655,-0.026615,6.25416,2.452996,0.804258
9.202,2.818423,-0.03625,7.914488,2.711175,2.415201
9.264,2.837332,-0.050404,5.111357,3.17498,4.207271
9.326,2.849994,-0.058254,0.715252,-0.068204,1.653644
9.39,2.861592,-0.06227,-3.057552,-0.513608,-0.618047
9.45,2.873105,-0.060009,-2.563924,1.937556,0.143598
9.512,2.883551,-0.058413,-2.690669,2.987458,0.32587
9.572,2.892668,-0.061003,-5.294367,2.288902,0.118614
9.632,2.902029,-0.057546,-6.913553,2.427014,-0.880408
9.694,2.917757,-0.047428,-7.749472,2.761929,-1.725325
9.752,2.937716,-0.031729,-5.750762,4.336687,-3.157125
9.812,2.952856,-0.018306,0.645305,0.43097,-0.1077
9.872,2.965296,-0.006884,6.319386,-0.498302,-0.499598
9.938,2.978334,-0.007109,5.778698,1.842434,-0.443144
10.0,2.987932,-0.007681,6.468085,2.703851,-0.441565
10.062,2.997029,-0.013297,6.21059,3.030868,-0.203135
10.124,3.006684,-0.018067,7.377256,3.070599,0.572707
10.188,3.021558,-0.02415,9.821622,3.545584,1.506319
10.252,3.042148,-0.043095,6.507193,5.661919,2.719191
10.312,3.05534,-0.05527,0.902447,1.621058,1.112962
10.374,3.067998,-0.067565,-4.662234,-0.59822,-0.821547
10.436,3.080947,-0.068768,-5.113448,1.653206,-0.271973
10.496,3.092452,-0.064025,-3.535397,3.391509,0.279811
10.558,3.102834,-0.066678,-6.8102,2.694796,-0.251233
10.618,3.113713,-0.061451,-7.260073,3.203405,-0.675542
10.678,3.127848,-0.053271,-8.526509,3.483093,-1.577953
10.74,3.149887,-0.033999,-5.846779,4.318701,-4.014242
10.8,3.164291,-0.023254,-1.3996,1.810283,-3.224336
10.862,3.176654,-0.017094,4.365474,-0.576309,-0.54122
10.93,3.188596,-0.009328,7.163584,0.289724,-1.304681
10.99,3.197825,-0.006547,7.659815,1.935115,-1.272956
11.052,3.205644,-0.004537,8.622127,2.518328,-1.378663
11.11,3.212844,-0.007509,8.444659,3.04834,-1.06016
11.172,3.220825,-0.00749,10.574536,2.3626,-0.784654
11.232,3.235159,-0.016929,9.096621,2.794923,0.211814
11.292,3.251977,-0.029423,5.571184,1.231868,-0.048428
11.352,3.266168,-0.036948,1.702021,-0.506222,-0.349989
11.412,3.280358,-0.04359,-1.402977,-0.156004,0.042231
11.472,3.29219,-0.039181,-0.911914,0.711162,-0.120415
11.532,3.301722,-0.037052,-1.876067,2.070733,-0.494061
11.594,3.312569,-0.028818,-2.215495,1.608397,-1.087792
11.656,3.325466,-0.021765,-4.986281,1.485967,-2.018366
11.714,3.343239,-0.00886,-6.16286,3.330068,-4.296311
11.778,3.359312,0.003485,-1.556923,-0.145074,-2.552168
11.838,3.369632,0.01262,3.876821,-1.912857,0.613065
