t,x,y,yaw,pitch,roll
0.0,1.041626,-0.023772,0.554587,-12.741128,-3.185229
0.058,1.166223,-0.029714,2.130156,1.863043,-5.4005
0.118,1.285836,-0.045634,4.752985,13.519063,2.056749
0.178,1.405302,-0.054982,6.518534,7.770247,2.875576
0.238,1.525628,-0.078974,3.638529,-12.742729,1.363027
0.298,1.653286,-0.100702,3.431855,-12.02653,2.659888
0.358,1.779587,-0.126005,-1.180842,4.922095,2.768747
0.422,1.905952,-0.129699,-0.824123,6.79531,2.515631
0.486,2.043997,-0.120961,0.478668,-12.923498,-2.733774
0.544,2.185079,-0.117878,-1.408038,-4.542164,-4.935966
0.608,2.332805,-0.098962,5.22571,10.420503,-2.192693
0.67,2.466027,-0.104239,6.147359,17.598937,-1.385819
0.728,2.602707,-0.112252,5.817067,-5.933578,0.284449
0.788,2.743969,-0.129644,3.312694,-13.801842,0.652143
0.848,2.890539,-0.146774,2.20152,4.517469,2.549497
0.91,3.027401,-0.147341,3.834217,9.86919,3.296153
0.974,3.17059,-0.139305,6.825062,-14.186067,-0.232769
1.032,3.31349,-0.14213,2.967547,-6.311061,-0.910918
1.092,3.453704,-0.141989,3.914512,7.391804,1.689651
1.15,3.57346,-0.145517,0.196682,15.889383,2.148543
1.212,3.705507,-0.13626,-1.481207,-9.541492,-0.471899
1.272,3.837451,-0.116558,4.53354,-14.684926,-1.232289
1.332,3.974309,-0.103078,6.918676,-2.881819,-1.152837
1.396,4.109371,-0.110526,5.599475,12.044081,3.457606
1.456,4.238268,-0.114622,6.053587,-12.736018,1.333562
1.514,4.377897,-0.116718,1.37789,-9.738105,2.043532
1.576,4.525939,-0.104316,3.524628,-0.774696,1.780397
1.638,4.662425,-0.102747,2.659735,13.594578,2.595632
1.7,4.802535,-0.086654,3.178785,-9.648974,-2.221532
1.758,4.94675,-0.074023,2.455951,-11.386661,-1.205847
1.82,5.101715,-0.049306,7.481613,4.249042,2.960789
1.88,5.2476,-0.049923,5.108215,18.117671,2.528472
1.944,5.411849,-0.032544,7.490539,-5.464717,-0.743259
2.008,5.587973,-0.010996,9.862948,-12.286035,-6.939421
2.07,5.768087,-0.004862,4.263102,-0.042674,-14.236971
2.13,5.922037,0.010407,6.522982,12.609283,-2.960205
2.19,6.071426,-0.0032,0.120778,8.245209,1.52138
