t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
5.750000, 1.211956,0.006964,1.043867,-0.815074,-0.285982,7.408761,0.000000,0.000000,8.928974
5.754000, 1.212974,0.007769,1.407275,-0.971432,-0.275578,7.662839,0.000000,0.000000,8.928712
5.762000, 1.215039,0.009264,2.051353,-1.138491,-0.208586,8.077226,0.000000,0.000000,8.900595
5.768000, 1.216604,0.010258,2.455428,-1.160145,-0.153057,8.229035,0.000000,0.000000,8.864413
5.774000, 1.218173,0.011128,2.790078,-1.113752,-0.115170,8.361230,0.000000,0.000000,8.817417
5.780000, 1.219739,0.011868,3.058619,-1.016187,-0.105046,8.467585,0.000000,0.000000,8.770984
5.786000, 1.221294,0.012507,3.285866,-0.902453,-0.134875,8.686374,0.000000,0.000000,8.616559
5.792000, 1.222832,0.013107,3.512847,-0.820110,-0.211289,8.631639,0.000000,0.000000,8.617905
5.798000, 1.224354,0.013677,3.740439,-0.768658,-0.312183,8.569061,0.000000,0.000000,8.627687
5.802000, 1.225361,0.014042,3.891234,-0.750124,-0.383862,8.532140,0.000000,0.000000,8.640004
5.808000, 1.226863,0.014569,4.112580,-0.741594,-0.487604,8.490524,0.000000,0.000000,8.662073
5.814000, 1.228374,0.015056,4.307993,-0.732278,-0.571618,8.102864,0.000000,0.000000,9.012594
5.820000, 1.229928,0.015506,4.459279,-0.673559,-0.629616,8.170345,0.000000,0.000000,8.980552
5.826000, 1.231512,0.015946,4.590247,-0.553600,-0.678365,8.322099,0.000000,0.000000,8.896343
5.832000, 1.233108,0.016392,4.719783,-0.382743,-0.727525,8.497117,0.000000,0.000000,8.831408
5.838000, 1.234705,0.016845,4.857548,-0.182270,-0.781602,8.759524,0.000000,0.000000,8.760193
5.844000, 1.236298,0.017306,5.014951,0.022014,-0.846443,8.775332,0.000000,0.000000,8.801706
5.850000, 1.237891,0.017798,5.216206,0.231400,-0.927270,8.816379,0.000000,0.000000,8.869493
5.856000, 1.239484,0.018303,5.451256,0.446827,-1.019173,8.775296,0.000000,0.000000,8.900035
5.862000, 1.241082,0.018801,5.709664,0.667501,-1.119205,8.732503,0.000000,0.000000,8.934824
5.868000, 1.242688,0.019274,5.979542,0.892586,-1.229424,8.690635,0.000000,0.000000,8.974348
5.874000, 1.244319,0.019664,6.227040,1.111184,-1.350159,8.803053,0.000000,0.000000,8.952023
5.880000, 1.245999,0.019887,6.411108,1.305062,-1.471552,8.805421,0.000000,0.000000,8.959468
5.886000, 1.247718,0.019946,6.532069,1.454753,-1.581424,8.675266,0.000000,11.620623,4.749099
5.892000, 1.249440,0.019806,6.580693,1.493189,-1.664050,8.458993,0.000000,13.715284,1.274762
5.898000, 1.251175,0.019433,6.566743,1.424880,-1.743978,7.706444,0.000000,12.007998,0.220276
5.904000, 1.252904,0.018827,6.507061,1.285067,-1.825264,3.336753,7.866965,12.811885,2.072124
5.910000, 1.254574,0.018053,6.422046,1.197044,-1.912869,1.368604,10.434153,13.163726,4.193992
5.916000, 1.256197,0.017152,6.315578,1.172728,-2.000835,2.510562,11.062488,15.146836,2.866929
5.922000, 1.257856,0.016070,6.143369,1.200380,-2.029419,3.443391,11.600971,9.841001,0.000000
5.928000, 1.259604,0.014771,5.871944,1.290004,-1.911502,7.200696,12.040179,8.941068,0.000000
5.934000, 1.261403,0.013186,5.453997,1.425965,-1.596928,1.715875,14.321451,8.745033,0.000000
5.940000, 1.263186,0.011535,4.962586,1.596060,-1.113426,0.000000,15.620387,8.692656,0.000000
5.946000, 1.264942,0.009938,4.442670,1.734114,-0.541685,0.000000,9.074353,8.718279,0.000000
5.952000, 1.266645,0.008454,3.911412,1.803461,-0.014305,0.000000,8.594506,8.584244,0.000000
5.958000, 1.268300,0.007068,3.379965,1.809801,0.414085,0.000000,8.395753,8.539169,0.000000
5.964000, 1.269917,0.005753,2.855503,1.756920,0.708397,0.000000,8.199266,8.333268,0.000000
5.970000, 1.271508,0.004443,2.334211,1.604584,0.804517,0.000000,8.286101,8.632402,0.000000
5.978000, 1.273602,0.002728,1.645781,1.259554,0.742767,0.000000,8.349002,8.808961,0.000000
5.984000, 1.275159,0.001490,1.136724,0.915713,0.631930,0.000000,8.333534,8.861000,0.000000
5.990000, 1.276705,0.000312,0.640408,0.522985,0.507283,0.000000,8.310051,8.886419,0.000000
5.996000, 1.278244,-0.000785,0.167328,0.117464,0.401536,0.000000,8.246530,8.883569,0.000000
6.002000, 1.279787,-0.001808,-0.285905,-0.261528,0.344864,0.000000,8.244737,8.881629,0.000000
6.008000, 1.281332,-0.002804,-0.738069,-0.607921,0.330983,0.000000,8.231032,8.865127,0.000000
6.014000, 1.282875,-0.003807,-1.200650,-0.918229,0.348651,0.000000,8.241613,8.859395,0.000000
6.022000, 1.284919,-0.005179,-1.834251,-1.274158,0.401882,0.000000,6.921350,8.745078,0.000000
6.026000, 1.285946,-0.005916,-2.172795,-1.432241,0.437303,0.000000,8.257222,8.811538,0.000000
6.034000, 1.287979,-0.007405,-2.846223,-1.679567,0.530409,0.000000,8.325202,8.794050,0.000000
6.038000, 1.288983,-0.008148,-3.175567,-1.774947,0.579305,0.000000,8.343380,8.779058,0.000000
6.044000, 1.290473,-0.009246,-3.651011,-1.889681,0.644861,0.000000,8.368885,8.758500,0.000000
6.052000, 1.292437,-0.010648,-4.230854,-1.999816,0.701681,0.000000,8.080230,8.755774,0.000000
6.058000, 1.293921,-0.011637,-4.603736,-2.064403,0.692627,0.000000,8.162386,8.756992,0.000000
6.064000, 1.295424,-0.012543,-4.907582,-2.093969,0.657903,0.000000,8.255984,8.752590,0.000000
6.070000, 1.296948,-0.013349,-5.138487,-2.068948,0.622349,0.000000,8.367981,8.769603,0.000000
6.076000, 1.298492,-0.014052,-5.305484,-1.974765,0.607624,0.000000,8.518920,8.806388,0.000000
6.080000, 1.299529,-0.014466,-5.387767,-1.872314,0.615207,0.000000,8.644970,8.849629,0.000000
6.088000, 1.301613,-0.015160,-5.500002,-1.560697,0.694947,0.000000,8.839031,8.981374,0.000000
6.094000, 1.303184,-0.015558,-5.545633,-1.228779,0.819348,0.000000,8.936838,9.030145,0.000000
6.100000, 1.304754,-0.015866,-5.572128,-0.836974,0.981271,0.000000,8.983469,9.053127,0.000000
6.106000, 1.306318,-0.016096,-5.591894,-0.410336,1.162243,0.000000,8.988678,8.991846,0.000000
6.112000, 1.307866,-0.016273,-5.623311,0.004016,1.335018,0.000000,9.199413,8.765628,0.000000
6.120000, 1.309877,-0.016537,-5.771144,0.327172,1.470524,0.000000,9.092402,8.738103,0.000000
6.124000, 1.310868,-0.016661,-5.878031,0.402011,1.506399,0.000000,9.008150,8.759438,0.000000
6.132000, 1.312844,-0.016839,-6.115966,0.444515,1.548263,0.000000,8.804610,8.669777,5.249738
6.136000, 1.313829,-0.016861,-6.219461,0.428181,1.542209,0.000000,8.603306,6.568088,8.972766
6.142000, 1.315293,-0.016751,-6.322418,0.364966,1.500644,3.700273,6.021069,2.778190,11.938468
6.148000, 1.316759,-0.016431,-6.323347,0.377110,1.507956,7.553513,4.379301,1.072934,11.021716
6.154000, 1.318185,-0.016010,-6.272792,0.459069,1.544091,9.385999,3.181118,2.293670,11.629956
6.160000, 1.319569,-0.015495,-6.187739,0.572822,1.607414,10.913841,2.798056,2.847427,12.641542
6.166000, 1.320919,-0.014873,-6.068358,0.694092,1.685213,11.643133,2.135437,1.917462,13.007179
6.172000, 1.322250,-0.014168,-5.915034,0.803374,1.754170,9.936614,0.987472,0.000000,16.769853
6.178000, 1.323644,-0.013331,-5.703536,0.841054,1.761051,10.477418,2.278072,0.000000,9.423712
6.184000, 1.325078,-0.012394,-5.444511,0.837121,1.661970,11.084657,0.000000,0.000000,8.841690
6.190000, 1.326537,-0.011380,-5.135744,0.796279,1.462498,11.127937,0.000000,0.000000,8.818103
6.196000, 1.328023,-0.010221,-4.753491,0.745415,1.199874,8.906081,0.000000,0.000000,8.781588
6.202000, 1.329518,-0.008965,-4.306863,0.686725,0.929813,8.769145,0.000000,0.000000,8.840130
6.208000, 1.330997,-0.007788,-3.851545,0.625216,0.708543,8.552083,0.000000,0.000000,8.794160
6.214000, 1.332460,-0.006715,-3.402446,0.560116,0.530548,8.440700,0.000000,0.000000,8.762898
6.220000, 1.333906,-0.005748,-2.967671,0.489776,0.385471,8.370468,0.000000,0.000000,8.761842
6.226000, 1.335336,-0.004890,-2.554156,0.414126,0.264907,8.315245,0.000000,0.000000,8.752889
6.232000, 1.336752,-0.004135,-2.165674,0.336252,0.164482,8.235424,0.000000,0.000000,8.777167
6.236000, 1.337699,-0.003637,-1.900502,0.273658,0.107853,8.240641,0.000000,0.000000,8.795816
6.244000, 1.339611,-0.002585,-1.331161,0.118246,0.014209,8.246827,0.000000,0.000000,8.800932
6.250000, 1.341054,-0.001762,-0.881023,-0.013007,-0.044529,8.265839,0.000000,0.000000,8.795295
6.256000, 1.342499,-0.000929,-0.421838,-0.147985,-0.096477,8.289372,0.000000,0.000000,8.792124
6.262000, 1.343942,-0.000099,0.037746,-0.280855,-0.143243,8.346977,0.000000,0.000000,8.839361
6.268000, 1.345376,0.000728,0.489786,-0.414116,-0.191401,8.336328,0.000000,0.000000,8.801914
6.276000, 1.347272,0.001816,1.071003,-0.586734,-0.259146,8.336699,0.000000,0.000000,8.785062
6.280000, 1.348214,0.002346,1.348329,-0.665460,-0.293906,8.342212,0.000000,0.000000,8.778208
6.288000, 1.350087,0.003368,1.869383,-0.796225,-0.364005,8.345831,0.000000,0.000000,8.761875
6.292000, 1.351018,0.003859,2.111554,-0.845341,-0.398772,8.145547,0.000000,0.000000,8.704399
6.298000, 1.352423,0.004622,2.470126,-0.906910,-0.443963,8.157530,0.000000,0.000000,8.709547
6.304000, 1.353836,0.005418,2.820537,-0.954458,-0.480035,8.197250,0.000000,0.000000,8.718115
6.310000, 1.355256,0.006227,3.153953,-0.984478,-0.510008,8.246047,0.000000,0.000000,8.730277
6.318000, 1.357156,0.007292,3.560804,-0.988972,-0.548132,8.339572,0.000000,0.000000,8.756647
6.324000, 1.358588,0.008047,3.829799,-0.956174,-0.580735,8.373405,0.000000,0.000000,8.894661
6.330000, 1.360046,0.008695,4.046885,-0.877379,-0.616984,8.518889,0.000000,0.000000,8.915627
6.336000, 1.361529,0.009243,4.219007,-0.753250,-0.658551,8.669662,0.000000,0.000000,8.936269
6.340000, 1.362530,0.009562,4.314424,-0.645655,-0.691990,8.755377,0.000000,0.000000,8.965282
6.346000, 1.364047,0.009981,4.435813,-0.445754,-0.754602,8.833381,0.000000,0.000000,8.991068
6.354000, 1.366083,0.010460,4.586563,-0.113604,-0.867788,8.839340,0.000000,0.000000,9.030075
6.358000, 1.367096,0.010716,4.701608,0.062520,-0.932310,8.865781,0.000000,0.000000,8.972553
6.366000, 1.369124,0.011214,4.987204,0.405351,-1.066735,8.803856,0.000000,0.000000,8.923038
6.372000, 1.370663,0.011540,5.217123,0.660306,-1.193631,8.719036,0.000000,0.000000,8.931777
6.378000, 1.372235,0.011809,5.442115,0.927725,-1.373744,8.609295,0.000000,5.836920,8.827949
6.384000, 1.373834,0.011937,5.615950,1.169654,-1.541525,8.777118,0.000000,9.771789,8.408261
6.390000, 1.375456,0.011789,5.698008,1.320571,-1.625201,8.803400,3.581960,12.622560,3.362648
6.396000, 1.377070,0.011316,5.674017,1.422587,-1.703260,7.316298,5.609859,13.300382,2.034362
6.402000, 1.378671,0.010530,5.552046,1.496400,-1.792346,4.732171,7.147732,14.883772,1.582933
6.408000, 1.380275,0.009413,5.322436,1.551924,-1.888367,2.220709,10.323748,14.091285,0.821148
6.414000, 1.381868,0.008179,5.048325,1.573365,-1.953467,2.354308,9.871698,11.302230,3.410167
6.420000, 1.383470,0.006948,4.757762,1.544669,-1.941262,3.510953,10.565659,8.881709,0.000000
6.426000, 1.385116,0.005692,4.431757,1.502658,-1.810527,4.023411,11.258734,8.781906,0.000000
6.432000, 1.386781,0.004430,4.081240,1.481318,-1.585564,4.723869,11.532703,8.530657,0.000000
